Created as New Dataset,Sample 035 By Administrator Date Monday, February 10 2020
cm-1,A
4608.00,1.1234
4607.00,1.1234
4606.00,1.1234
4605.00,1.1234
4604.00,1.1234
4603.00,1.1234
4602.00,1.1234
4601.00,1.1235
4600.00,1.1236
4599.00,1.1236
4598.00,1.1237
4597.00,1.1237
4596.00,1.1236
4595.00,1.1235
4594.00,1.1235
4593.00,1.1234
4592.00,1.1234
4591.00,1.1234
4590.00,1.1234
4589.00,1.1234
4588.00,1.1235
4587.00,1.1235
4586.00,1.1235
4585.00,1.1235
4584.00,1.1235
4583.00,1.1235
4582.00,1.1235
4581.00,1.1235
4580.00,1.1235
4579.00,1.1235
4578.00,1.1235
4577.00,1.1234
4576.00,1.1234
4575.00,1.1235
4574.00,1.1235
4573.00,1.1236
4572.00,1.1236
4571.00,1.1237
4570.00,1.1237
4569.00,1.1236
4568.00,1.1236
4567.00,1.1236
4566.00,1.1235
4565.00,1.1234
4564.00,1.1234
4563.00,1.1234
4562.00,1.1234
4561.00,1.1234
4560.00,1.1233
4559.00,1.1233
4558.00,1.1233
4557.00,1.1233
4556.00,1.1234
4555.00,1.1234
4554.00,1.1234
4553.00,1.1234
4552.00,1.1234
4551.00,1.1234
4550.00,1.1234
4549.00,1.1233
4548.00,1.1232
4547.00,1.1232
4546.00,1.1231
4545.00,1.1231
4544.00,1.1231
4543.00,1.1231
4542.00,1.1232
4541.00,1.1232
4540.00,1.1233
4539.00,1.1233
4538.00,1.1233
4537.00,1.1233
4536.00,1.1232
4535.00,1.1232
4534.00,1.1231
4533.00,1.1231
4532.00,1.1231
4531.00,1.1230
4530.00,1.1230
4529.00,1.1229
4528.00,1.1228
4527.00,1.1228
4526.00,1.1228
4525.00,1.1229
4524.00,1.1230
4523.00,1.1231
4522.00,1.1232
4521.00,1.1232
4520.00,1.1231
4519.00,1.1231
4518.00,1.1230
4517.00,1.1229
4516.00,1.1228
4515.00,1.1227
4514.00,1.1227
4513.00,1.1227
4512.00,1.1227
4511.00,1.1228
4510.00,1.1229
4509.00,1.1229
4508.00,1.1230
4507.00,1.1230
4506.00,1.1230
4505.00,1.1230
4504.00,1.1229
4503.00,1.1229
4502.00,1.1228
4501.00,1.1227
4500.00,1.1227
4499.00,1.1226
4498.00,1.1227
4497.00,1.1227
4496.00,1.1228
4495.00,1.1228
4494.00,1.1229
4493.00,1.1228
4492.00,1.1228
4491.00,1.1228
4490.00,1.1228
4489.00,1.1227
4488.00,1.1227
4487.00,1.1227
4486.00,1.1226
4485.00,1.1226
4484.00,1.1225
4483.00,1.1226
4482.00,1.1226
4481.00,1.1227
4480.00,1.1228
4479.00,1.1229
4478.00,1.1230
4477.00,1.1230
4476.00,1.1230
4475.00,1.1229
4474.00,1.1228
4473.00,1.1228
4472.00,1.1227
4471.00,1.1227
4470.00,1.1226
4469.00,1.1226
4468.00,1.1225
4467.00,1.1225
4466.00,1.1226
4465.00,1.1226
4464.00,1.1227
4463.00,1.1228
4462.00,1.1229
4461.00,1.1229
4460.00,1.1229
4459.00,1.1229
4458.00,1.1229
4457.00,1.1228
4456.00,1.1228
4455.00,1.1227
4454.00,1.1227
4453.00,1.1226
4452.00,1.1226
4451.00,1.1226
4450.00,1.1227
4449.00,1.1227
4448.00,1.1228
4447.00,1.1229
4446.00,1.1229
4445.00,1.1229
4444.00,1.1228
4443.00,1.1227
4442.00,1.1226
4441.00,1.1226
4440.00,1.1225
4439.00,1.1225
4438.00,1.1225
4437.00,1.1225
4436.00,1.1225
4435.00,1.1226
4434.00,1.1227
4433.00,1.1227
4432.00,1.1228
4431.00,1.1228
4430.00,1.1228
4429.00,1.1228
4428.00,1.1227
4427.00,1.1227
4426.00,1.1225
4425.00,1.1224
4424.00,1.1224
4423.00,1.1223
4422.00,1.1223
4421.00,1.1223
4420.00,1.1224
4419.00,1.1225
4418.00,1.1226
4417.00,1.1227
4416.00,1.1228
4415.00,1.1229
4414.00,1.1228
4413.00,1.1228
4412.00,1.1227
4411.00,1.1226
4410.00,1.1225
4409.00,1.1224
4408.00,1.1224
4407.00,1.1224
4406.00,1.1224
4405.00,1.1224
4404.00,1.1225
4403.00,1.1226
4402.00,1.1227
4401.00,1.1228
4400.00,1.1228
4399.00,1.1228
4398.00,1.1228
4397.00,1.1227
4396.00,1.1226
4395.00,1.1225
4394.00,1.1224
4393.00,1.1224
4392.00,1.1224
4391.00,1.1225
4390.00,1.1226
4389.00,1.1226
4388.00,1.1227
4387.00,1.1228
4386.00,1.1228
4385.00,1.1229
4384.00,1.1229
4383.00,1.1229
4382.00,1.1228
4381.00,1.1228
4380.00,1.1228
4379.00,1.1228
4378.00,1.1228
4377.00,1.1227
4376.00,1.1227
4375.00,1.1227
4374.00,1.1228
4373.00,1.1228
4372.00,1.1229
4371.00,1.1229
4370.00,1.1230
4369.00,1.1230
4368.00,1.1230
4367.00,1.1230
4366.00,1.1230
4365.00,1.1230
4364.00,1.1229
4363.00,1.1229
4362.00,1.1229
4361.00,1.1229
4360.00,1.1229
4359.00,1.1230
4358.00,1.1230
4357.00,1.1230
4356.00,1.1231
4355.00,1.1232
4354.00,1.1233
4353.00,1.1233
4352.00,1.1234
4351.00,1.1234
4350.00,1.1233
4349.00,1.1232
4348.00,1.1231
4347.00,1.1231
4346.00,1.1230
4345.00,1.1230
4344.00,1.1231
4343.00,1.1231
4342.00,1.1232
4341.00,1.1232
4340.00,1.1233
4339.00,1.1234
4338.00,1.1234
4337.00,1.1234
4336.00,1.1233
4335.00,1.1233
4334.00,1.1233
4333.00,1.1232
4332.00,1.1232
4331.00,1.1232
4330.00,1.1232
4329.00,1.1231
4328.00,1.1231
4327.00,1.1231
4326.00,1.1232
4325.00,1.1233
4324.00,1.1234
4323.00,1.1235
4322.00,1.1235
4321.00,1.1235
4320.00,1.1234
4319.00,1.1234
4318.00,1.1234
4317.00,1.1233
4316.00,1.1233
4315.00,1.1233
4314.00,1.1233
4313.00,1.1233
4312.00,1.1234
4311.00,1.1235
4310.00,1.1235
4309.00,1.1236
4308.00,1.1236
4307.00,1.1236
4306.00,1.1236
4305.00,1.1236
4304.00,1.1236
4303.00,1.1236
4302.00,1.1236
4301.00,1.1236
4300.00,1.1235
4299.00,1.1234
4298.00,1.1234
4297.00,1.1234
4296.00,1.1235
4295.00,1.1235
4294.00,1.1237
4293.00,1.1238
4292.00,1.1239
4291.00,1.1239
4290.00,1.1240
4289.00,1.1239
4288.00,1.1239
4287.00,1.1238
4286.00,1.1238
4285.00,1.1237
4284.00,1.1237
4283.00,1.1237
4282.00,1.1237
4281.00,1.1237
4280.00,1.1238
4279.00,1.1238
4278.00,1.1239
4277.00,1.1240
4276.00,1.1241
4275.00,1.1241
4274.00,1.1241
4273.00,1.1241
4272.00,1.1240
4271.00,1.1240
4270.00,1.1239
4269.00,1.1238
4268.00,1.1238
4267.00,1.1238
4266.00,1.1238
4265.00,1.1239
4264.00,1.1240
4263.00,1.1240
4262.00,1.1241
4261.00,1.1242
4260.00,1.1243
4259.00,1.1243
4258.00,1.1244
4257.00,1.1243
4256.00,1.1243
4255.00,1.1242
4254.00,1.1241
4253.00,1.1240
4252.00,1.1239
4251.00,1.1239
4250.00,1.1239
4249.00,1.1240
4248.00,1.1240
4247.00,1.1241
4246.00,1.1242
4245.00,1.1243
4244.00,1.1243
4243.00,1.1243
4242.00,1.1243
4241.00,1.1243
4240.00,1.1242
4239.00,1.1241
4238.00,1.1240
4237.00,1.1240
4236.00,1.1240
4235.00,1.1241
4234.00,1.1242
4233.00,1.1242
4232.00,1.1243
4231.00,1.1243
4230.00,1.1244
4229.00,1.1245
4228.00,1.1245
4227.00,1.1245
4226.00,1.1245
4225.00,1.1244
4224.00,1.1243
4223.00,1.1242
4222.00,1.1241
4221.00,1.1240
4220.00,1.1240
4219.00,1.1240
4218.00,1.1240
4217.00,1.1241
4216.00,1.1242
4215.00,1.1243
4214.00,1.1243
4213.00,1.1243
4212.00,1.1243
4211.00,1.1243
4210.00,1.1243
4209.00,1.1243
4208.00,1.1242
4207.00,1.1241
4206.00,1.1240
4205.00,1.1239
4204.00,1.1239
4203.00,1.1239
4202.00,1.1239
4201.00,1.1240
4200.00,1.1242
4199.00,1.1243
4198.00,1.1245
4197.00,1.1245
4196.00,1.1245
4195.00,1.1245
4194.00,1.1244
4193.00,1.1243
4192.00,1.1242
4191.00,1.1242
4190.00,1.1241
4189.00,1.1240
4188.00,1.1240
4187.00,1.1240
4186.00,1.1241
4185.00,1.1242
4184.00,1.1243
4183.00,1.1244
4182.00,1.1245
4181.00,1.1246
4180.00,1.1245
4179.00,1.1245
4178.00,1.1243
4177.00,1.1242
4176.00,1.1241
4175.00,1.1240
4174.00,1.1239
4173.00,1.1239
4172.00,1.1239
4171.00,1.1239
4170.00,1.1241
4169.00,1.1242
4168.00,1.1243
4167.00,1.1244
4166.00,1.1245
4165.00,1.1245
4164.00,1.1244
4163.00,1.1243
4162.00,1.1242
4161.00,1.1241
4160.00,1.1240
4159.00,1.1239
4158.00,1.1238
4157.00,1.1237
4156.00,1.1238
4155.00,1.1239
4154.00,1.1240
4153.00,1.1241
4152.00,1.1242
4151.00,1.1242
4150.00,1.1242
4149.00,1.1242
4148.00,1.1241
4147.00,1.1240
4146.00,1.1238
4145.00,1.1237
4144.00,1.1236
4143.00,1.1236
4142.00,1.1235
4141.00,1.1236
4140.00,1.1236
4139.00,1.1237
4138.00,1.1238
4137.00,1.1240
4136.00,1.1241
4135.00,1.1241
4134.00,1.1241
4133.00,1.1240
4132.00,1.1240
4131.00,1.1239
4130.00,1.1238
4129.00,1.1236
4128.00,1.1235
4127.00,1.1234
4126.00,1.1234
4125.00,1.1234
4124.00,1.1235
4123.00,1.1236
4122.00,1.1237
4121.00,1.1238
4120.00,1.1238
4119.00,1.1238
4118.00,1.1238
4117.00,1.1238
4116.00,1.1237
4115.00,1.1237
4114.00,1.1236
4113.00,1.1235
4112.00,1.1234
4111.00,1.1234
4110.00,1.1233
4109.00,1.1233
4108.00,1.1234
4107.00,1.1235
4106.00,1.1236
4105.00,1.1237
4104.00,1.1237
4103.00,1.1237
4102.00,1.1236
4101.00,1.1235
4100.00,1.1234
4099.00,1.1233
4098.00,1.1232
4097.00,1.1231
4096.00,1.1230
4095.00,1.1230
4094.00,1.1231
4093.00,1.1232
4092.00,1.1233
4091.00,1.1234
4090.00,1.1235
4089.00,1.1236
4088.00,1.1237
4087.00,1.1237
4086.00,1.1237
4085.00,1.1236
4084.00,1.1235
4083.00,1.1234
4082.00,1.1233
4081.00,1.1232
4080.00,1.1232
4079.00,1.1232
4078.00,1.1233
4077.00,1.1233
4076.00,1.1233
4075.00,1.1234
4074.00,1.1234
4073.00,1.1235
4072.00,1.1235
4071.00,1.1235
4070.00,1.1234
4069.00,1.1234
4068.00,1.1232
4067.00,1.1231
4066.00,1.1230
4065.00,1.1230
4064.00,1.1229
4063.00,1.1230
4062.00,1.1230
4061.00,1.1231
4060.00,1.1231
4059.00,1.1232
4058.00,1.1232
4057.00,1.1232
4056.00,1.1232
4055.00,1.1231
4054.00,1.1230
4053.00,1.1230
4052.00,1.1229
4051.00,1.1228
4050.00,1.1228
4049.00,1.1227
4048.00,1.1227
4047.00,1.1228
4046.00,1.1228
4045.00,1.1228
4044.00,1.1229
4043.00,1.1229
4042.00,1.1230
4041.00,1.1229
4040.00,1.1229
4039.00,1.1228
4038.00,1.1228
4037.00,1.1227
4036.00,1.1226
4035.00,1.1226
4034.00,1.1225
4033.00,1.1225
4032.00,1.1225
4031.00,1.1225
4030.00,1.1225
4029.00,1.1225
4028.00,1.1226
4027.00,1.1226
4026.00,1.1226
4025.00,1.1226
4024.00,1.1225
4023.00,1.1225
4022.00,1.1224
4021.00,1.1224
4020.00,1.1223
4019.00,1.1223
4018.00,1.1223
4017.00,1.1223
4016.00,1.1223
4015.00,1.1223
4014.00,1.1223
4013.00,1.1223
4012.00,1.1223
4011.00,1.1223
4010.00,1.1223
4009.00,1.1223
4008.00,1.1222
4007.00,1.1222
4006.00,1.1221
4005.00,1.1221
4004.00,1.1220
4003.00,1.1220
4002.00,1.1220
4001.00,1.1219
4000.00,1.1219
3999.00,1.1219
3998.00,1.1219
3997.00,1.1219
3996.00,1.1219
3995.00,1.1220
3994.00,1.1220
3993.00,1.1220
3992.00,1.1220
3991.00,1.1220
3990.00,1.1219
3989.00,1.1218
3988.00,1.1217
3987.00,1.1217
3986.00,1.1216
3985.00,1.1216
3984.00,1.1215
3983.00,1.1215
3982.00,1.1215
3981.00,1.1215
3980.00,1.1216
3979.00,1.1216
3978.00,1.1216
3977.00,1.1216
3976.00,1.1216
3975.00,1.1215
3974.00,1.1215
3973.00,1.1215
3972.00,1.1214
3971.00,1.1213
3970.00,1.1213
3969.00,1.1211
3968.00,1.1210
3967.00,1.1210
3966.00,1.1209
3965.00,1.1209
3964.00,1.1209
3963.00,1.1209
3962.00,1.1208
3961.00,1.1209
3960.00,1.1209
3959.00,1.1209
3958.00,1.1209
3957.00,1.1208
3956.00,1.1208
3955.00,1.1208
3954.00,1.1208
3953.00,1.1207
3952.00,1.1207
3951.00,1.1206
3950.00,1.1205
3949.00,1.1204
3948.00,1.1203
3947.00,1.1203
3946.00,1.1203
3945.00,1.1203
3944.00,1.1202
3943.00,1.1202
3942.00,1.1202
3941.00,1.1202
3940.00,1.1201
3939.00,1.1199
3938.00,1.1197
3937.00,1.1196
3936.00,1.1195
3935.00,1.1195
3934.00,1.1194
3933.00,1.1194
3932.00,1.1194
3931.00,1.1194
3930.00,1.1195
3929.00,1.1195
3928.00,1.1196
3927.00,1.1196
3926.00,1.1195
3925.00,1.1194
3924.00,1.1193
3923.00,1.1192
3922.00,1.1190
3921.00,1.1188
3920.00,1.1187
3919.00,1.1186
3918.00,1.1185
3917.00,1.1184
3916.00,1.1183
3915.00,1.1183
3914.00,1.1183
3913.00,1.1183
3912.00,1.1183
3911.00,1.1184
3910.00,1.1184
3909.00,1.1183
3908.00,1.1183
3907.00,1.1182
3906.00,1.1181
3905.00,1.1179
3904.00,1.1177
3903.00,1.1175
3902.00,1.1174
3901.00,1.1172
3900.00,1.1171
3899.00,1.1172
3898.00,1.1174
3897.00,1.1175
3896.00,1.1176
3895.00,1.1176
3894.00,1.1176
3893.00,1.1175
3892.00,1.1173
3891.00,1.1171
3890.00,1.1169
3889.00,1.1168
3888.00,1.1165
3887.00,1.1162
3886.00,1.1161
3885.00,1.1164
3884.00,1.1168
3883.00,1.1170
3882.00,1.1169
3881.00,1.1167
3880.00,1.1166
3879.00,1.1166
3878.00,1.1166
3877.00,1.1164
3876.00,1.1162
3875.00,1.1160
3874.00,1.1160
3873.00,1.1160
3872.00,1.1159
3871.00,1.1156
3870.00,1.1154
3869.00,1.1156
3868.00,1.1158
3867.00,1.1159
3866.00,1.1158
3865.00,1.1158
3864.00,1.1158
3863.00,1.1156
3862.00,1.1154
3861.00,1.1151
3860.00,1.1149
3859.00,1.1147
3858.00,1.1146
3857.00,1.1146
3856.00,1.1148
3855.00,1.1148
3854.00,1.1146
3853.00,1.1145
3852.00,1.1146
3851.00,1.1146
3850.00,1.1145
3849.00,1.1143
3848.00,1.1143
3847.00,1.1142
3846.00,1.1142
3845.00,1.1141
3844.00,1.1141
3843.00,1.1140
3842.00,1.1140
3841.00,1.1139
3840.00,1.1139
3839.00,1.1139
3838.00,1.1141
3837.00,1.1141
3836.00,1.1141
3835.00,1.1140
3834.00,1.1138
3833.00,1.1136
3832.00,1.1133
3831.00,1.1132
3830.00,1.1132
3829.00,1.1132
3828.00,1.1130
3827.00,1.1129
3826.00,1.1129
3825.00,1.1130
3824.00,1.1131
3823.00,1.1130
3822.00,1.1129
3821.00,1.1128
3820.00,1.1129
3819.00,1.1129
3818.00,1.1126
3817.00,1.1123
3816.00,1.1121
3815.00,1.1123
3814.00,1.1123
3813.00,1.1122
3812.00,1.1120
3811.00,1.1119
3810.00,1.1120
3809.00,1.1120
3808.00,1.1119
3807.00,1.1119
3806.00,1.1120
3805.00,1.1121
3804.00,1.1120
3803.00,1.1118
3802.00,1.1117
3801.00,1.1119
3800.00,1.1121
3799.00,1.1120
3798.00,1.1116
3797.00,1.1113
3796.00,1.1112
3795.00,1.1113
3794.00,1.1114
3793.00,1.1114
3792.00,1.1115
3791.00,1.1116
3790.00,1.1117
3789.00,1.1118
3788.00,1.1117
3787.00,1.1116
3786.00,1.1115
3785.00,1.1113
3784.00,1.1111
3783.00,1.1110
3782.00,1.1109
3781.00,1.1108
3780.00,1.1106
3779.00,1.1106
3778.00,1.1107
3777.00,1.1107
3776.00,1.1107
3775.00,1.1107
3774.00,1.1108
3773.00,1.1107
3772.00,1.1106
3771.00,1.1104
3770.00,1.1103
3769.00,1.1102
3768.00,1.1102
3767.00,1.1100
3766.00,1.1098
3765.00,1.1098
3764.00,1.1099
3763.00,1.1100
3762.00,1.1100
3761.00,1.1099
3760.00,1.1100
3759.00,1.1100
3758.00,1.1099
3757.00,1.1097
3756.00,1.1095
3755.00,1.1093
3754.00,1.1090
3753.00,1.1088
3752.00,1.1087
3751.00,1.1085
3750.00,1.1083
3749.00,1.1082
3748.00,1.1082
3747.00,1.1082
3746.00,1.1081
3745.00,1.1080
3744.00,1.1083
3743.00,1.1087
3742.00,1.1087
3741.00,1.1084
3740.00,1.1082
3739.00,1.1082
3738.00,1.1082
3737.00,1.1082
3736.00,1.1082
3735.00,1.1083
3734.00,1.1083
3733.00,1.1082
3732.00,1.1082
3731.00,1.1084
3730.00,1.1087
3729.00,1.1088
3728.00,1.1088
3727.00,1.1088
3726.00,1.1088
3725.00,1.1089
3724.00,1.1088
3723.00,1.1086
3722.00,1.1085
3721.00,1.1085
3720.00,1.1085
3719.00,1.1085
3718.00,1.1085
3717.00,1.1085
3716.00,1.1086
3715.00,1.1087
3714.00,1.1087
3713.00,1.1086
3712.00,1.1086
3711.00,1.1085
3710.00,1.1084
3709.00,1.1083
3708.00,1.1083
3707.00,1.1084
3706.00,1.1085
3705.00,1.1086
3704.00,1.1087
3703.00,1.1088
3702.00,1.1090
3701.00,1.1091
3700.00,1.1094
3699.00,1.1095
3698.00,1.1095
3697.00,1.1095
3696.00,1.1096
3695.00,1.1097
3694.00,1.1097
3693.00,1.1096
3692.00,1.1095
3691.00,1.1095
3690.00,1.1094
3689.00,1.1093
3688.00,1.1094
3687.00,1.1096
3686.00,1.1099
3685.00,1.1101
3684.00,1.1103
3683.00,1.1106
3682.00,1.1107
3681.00,1.1108
3680.00,1.1108
3679.00,1.1109
3678.00,1.1110
3677.00,1.1108
3676.00,1.1107
3675.00,1.1108
3674.00,1.1112
3673.00,1.1115
3672.00,1.1117
3671.00,1.1118
3670.00,1.1121
3669.00,1.1125
3668.00,1.1128
3667.00,1.1131
3666.00,1.1133
3665.00,1.1135
3664.00,1.1137
3663.00,1.1139
3662.00,1.1140
3661.00,1.1141
3660.00,1.1143
3659.00,1.1145
3658.00,1.1146
3657.00,1.1148
3656.00,1.1150
3655.00,1.1154
3654.00,1.1157
3653.00,1.1158
3652.00,1.1158
3651.00,1.1158
3650.00,1.1160
3649.00,1.1162
3648.00,1.1163
3647.00,1.1165
3646.00,1.1168
3645.00,1.1172
3644.00,1.1175
3643.00,1.1177
3642.00,1.1181
3641.00,1.1184
3640.00,1.1188
3639.00,1.1190
3638.00,1.1192
3637.00,1.1194
3636.00,1.1195
3635.00,1.1195
3634.00,1.1195
3633.00,1.1196
3632.00,1.1196
3631.00,1.1195
3630.00,1.1194
3629.00,1.1193
3628.00,1.1196
3627.00,1.1201
3626.00,1.1205
3625.00,1.1208
3624.00,1.1212
3623.00,1.1216
3622.00,1.1219
3621.00,1.1221
3620.00,1.1222
3619.00,1.1224
3618.00,1.1225
3617.00,1.1226
3616.00,1.1227
3615.00,1.1227
3614.00,1.1227
3613.00,1.1227
3612.00,1.1228
3611.00,1.1229
3610.00,1.1230
3609.00,1.1232
3608.00,1.1234
3607.00,1.1237
3606.00,1.1241
3605.00,1.1243
3604.00,1.1245
3603.00,1.1246
3602.00,1.1247
3601.00,1.1248
3600.00,1.1249
3599.00,1.1251
3598.00,1.1252
3597.00,1.1253
3596.00,1.1255
3595.00,1.1255
3594.00,1.1256
3593.00,1.1257
3592.00,1.1257
3591.00,1.1257
3590.00,1.1257
3589.00,1.1257
3588.00,1.1257
3587.00,1.1257
3586.00,1.1258
3585.00,1.1259
3584.00,1.1260
3583.00,1.1262
3582.00,1.1264
3581.00,1.1267
3580.00,1.1269
3579.00,1.1271
3578.00,1.1272
3577.00,1.1273
3576.00,1.1274
3575.00,1.1274
3574.00,1.1274
3573.00,1.1274
3572.00,1.1274
3571.00,1.1274
3570.00,1.1274
3569.00,1.1274
3568.00,1.1274
3567.00,1.1276
3566.00,1.1277
3565.00,1.1279
3564.00,1.1280
3563.00,1.1281
3562.00,1.1282
3561.00,1.1283
3560.00,1.1283
3559.00,1.1284
3558.00,1.1284
3557.00,1.1285
3556.00,1.1285
3555.00,1.1286
3554.00,1.1287
3553.00,1.1288
3552.00,1.1288
3551.00,1.1289
3550.00,1.1290
3549.00,1.1291
3548.00,1.1291
3547.00,1.1291
3546.00,1.1291
3545.00,1.1291
3544.00,1.1291
3543.00,1.1292
3542.00,1.1293
3541.00,1.1294
3540.00,1.1295
3539.00,1.1296
3538.00,1.1297
3537.00,1.1298
3536.00,1.1299
3535.00,1.1301
3534.00,1.1302
3533.00,1.1304
3532.00,1.1305
3531.00,1.1307
3530.00,1.1308
3529.00,1.1308
3528.00,1.1309
3527.00,1.1309
3526.00,1.1309
3525.00,1.1310
3524.00,1.1310
3523.00,1.1312
3522.00,1.1314
3521.00,1.1316
3520.00,1.1318
3519.00,1.1321
3518.00,1.1323
3517.00,1.1324
3516.00,1.1326
3515.00,1.1327
3514.00,1.1328
3513.00,1.1330
3512.00,1.1331
3511.00,1.1334
3510.00,1.1336
3509.00,1.1337
3508.00,1.1339
3507.00,1.1341
3506.00,1.1342
3505.00,1.1344
3504.00,1.1346
3503.00,1.1348
3502.00,1.1350
3501.00,1.1352
3500.00,1.1354
3499.00,1.1356
3498.00,1.1358
3497.00,1.1360
3496.00,1.1362
3495.00,1.1365
3494.00,1.1367
3493.00,1.1370
3492.00,1.1373
3491.00,1.1375
3490.00,1.1378
3489.00,1.1380
3488.00,1.1383
3487.00,1.1386
3486.00,1.1389
3485.00,1.1392
3484.00,1.1395
3483.00,1.1397
3482.00,1.1399
3481.00,1.1401
3480.00,1.1403
3479.00,1.1405
3478.00,1.1408
3477.00,1.1411
3476.00,1.1415
3475.00,1.1418
3474.00,1.1421
3473.00,1.1424
3472.00,1.1427
3471.00,1.1429
3470.00,1.1430
3469.00,1.1431
3468.00,1.1433
3467.00,1.1436
3466.00,1.1439
3465.00,1.1444
3464.00,1.1448
3463.00,1.1452
3462.00,1.1455
3461.00,1.1459
3460.00,1.1462
3459.00,1.1465
3458.00,1.1469
3457.00,1.1472
3456.00,1.1475
3455.00,1.1478
3454.00,1.1481
3453.00,1.1483
3452.00,1.1486
3451.00,1.1489
3450.00,1.1492
3449.00,1.1496
3448.00,1.1499
3447.00,1.1502
3446.00,1.1505
3445.00,1.1508
3444.00,1.1511
3443.00,1.1515
3442.00,1.1518
3441.00,1.1520
3440.00,1.1523
3439.00,1.1525
3438.00,1.1526
3437.00,1.1528
3436.00,1.1531
3435.00,1.1534
3434.00,1.1537
3433.00,1.1541
3432.00,1.1544
3431.00,1.1548
3430.00,1.1551
3429.00,1.1554
3428.00,1.1558
3427.00,1.1561
3426.00,1.1565
3425.00,1.1567
3424.00,1.1569
3423.00,1.1571
3422.00,1.1573
3421.00,1.1574
3420.00,1.1576
3419.00,1.1578
3418.00,1.1581
3417.00,1.1583
3416.00,1.1585
3415.00,1.1587
3414.00,1.1589
3413.00,1.1590
3412.00,1.1592
3411.00,1.1594
3410.00,1.1596
3409.00,1.1597
3408.00,1.1599
3407.00,1.1600
3406.00,1.1601
3405.00,1.1602
3404.00,1.1603
3403.00,1.1603
3402.00,1.1604
3401.00,1.1605
3400.00,1.1607
3399.00,1.1610
3398.00,1.1613
3397.00,1.1617
3396.00,1.1619
3395.00,1.1620
3394.00,1.1620
3393.00,1.1619
3392.00,1.1619
3391.00,1.1620
3390.00,1.1621
3389.00,1.1623
3388.00,1.1625
3387.00,1.1627
3386.00,1.1628
3385.00,1.1630
3384.00,1.1631
3383.00,1.1633
3382.00,1.1635
3381.00,1.1636
3380.00,1.1637
3379.00,1.1637
3378.00,1.1637
3377.00,1.1638
3376.00,1.1638
3375.00,1.1639
3374.00,1.1639
3373.00,1.1640
3372.00,1.1639
3371.00,1.1638
3370.00,1.1638
3369.00,1.1638
3368.00,1.1640
3367.00,1.1642
3366.00,1.1644
3365.00,1.1645
3364.00,1.1646
3363.00,1.1647
3362.00,1.1648
3361.00,1.1648
3360.00,1.1649
3359.00,1.1649
3358.00,1.1650
3357.00,1.1651
3356.00,1.1652
3355.00,1.1652
3354.00,1.1652
3353.00,1.1653
3352.00,1.1653
3351.00,1.1653
3350.00,1.1653
3349.00,1.1654
3348.00,1.1654
3347.00,1.1655
3346.00,1.1656
3345.00,1.1656
3344.00,1.1656
3343.00,1.1656
3342.00,1.1656
3341.00,1.1656
3340.00,1.1656
3339.00,1.1657
3338.00,1.1658
3337.00,1.1659
3336.00,1.1661
3335.00,1.1662
3334.00,1.1663
3333.00,1.1663
3332.00,1.1663
3331.00,1.1664
3330.00,1.1664
3329.00,1.1665
3328.00,1.1665
3327.00,1.1665
3326.00,1.1665
3325.00,1.1665
3324.00,1.1666
3323.00,1.1668
3322.00,1.1669
3321.00,1.1671
3320.00,1.1671
3319.00,1.1672
3318.00,1.1672
3317.00,1.1672
3316.00,1.1673
3315.00,1.1673
3314.00,1.1674
3313.00,1.1674
3312.00,1.1674
3311.00,1.1675
3310.00,1.1675
3309.00,1.1675
3308.00,1.1675
3307.00,1.1675
3306.00,1.1675
3305.00,1.1676
3304.00,1.1678
3303.00,1.1680
3302.00,1.1683
3301.00,1.1684
3300.00,1.1685
3299.00,1.1686
3298.00,1.1686
3297.00,1.1686
3296.00,1.1686
3295.00,1.1686
3294.00,1.1686
3293.00,1.1687
3292.00,1.1688
3291.00,1.1689
3290.00,1.1691
3289.00,1.1693
3288.00,1.1694
3287.00,1.1695
3286.00,1.1696
3285.00,1.1697
3284.00,1.1697
3283.00,1.1698
3282.00,1.1698
3281.00,1.1699
3280.00,1.1699
3279.00,1.1700
3278.00,1.1701
3277.00,1.1702
3276.00,1.1703
3275.00,1.1704
3274.00,1.1704
3273.00,1.1704
3272.00,1.1704
3271.00,1.1705
3270.00,1.1705
3269.00,1.1707
3268.00,1.1709
3267.00,1.1710
3266.00,1.1712
3265.00,1.1713
3264.00,1.1714
3263.00,1.1715
3262.00,1.1716
3261.00,1.1717
3260.00,1.1719
3259.00,1.1719
3258.00,1.1720
3257.00,1.1721
3256.00,1.1721
3255.00,1.1722
3254.00,1.1723
3253.00,1.1724
3252.00,1.1724
3251.00,1.1724
3250.00,1.1724
3249.00,1.1725
3248.00,1.1726
3247.00,1.1727
3246.00,1.1728
3245.00,1.1730
3244.00,1.1731
3243.00,1.1733
3242.00,1.1734
3241.00,1.1735
3240.00,1.1736
3239.00,1.1736
3238.00,1.1737
3237.00,1.1737
3236.00,1.1737
3235.00,1.1737
3234.00,1.1736
3233.00,1.1737
3232.00,1.1738
3231.00,1.1740
3230.00,1.1742
3229.00,1.1744
3228.00,1.1745
3227.00,1.1745
3226.00,1.1746
3225.00,1.1746
3224.00,1.1746
3223.00,1.1746
3222.00,1.1746
3221.00,1.1746
3220.00,1.1746
3219.00,1.1746
3218.00,1.1746
3217.00,1.1747
3216.00,1.1747
3215.00,1.1748
3214.00,1.1748
3213.00,1.1749
