Created as New Dataset,Sample 037 By Administrator Date Monday, February 10 2020
cm-1,A
4625.00,1.0248
4624.00,1.0250
4623.00,1.0251
4622.00,1.0251
4621.00,1.0251
4620.00,1.0250
4619.00,1.0249
4618.00,1.0248
4617.00,1.0246
4616.00,1.0246
4615.00,1.0246
4614.00,1.0247
4613.00,1.0248
4612.00,1.0249
4611.00,1.0249
4610.00,1.0248
4609.00,1.0248
4608.00,1.0248
4607.00,1.0249
4606.00,1.0250
4605.00,1.0251
4604.00,1.0251
4603.00,1.0252
4602.00,1.0252
4601.00,1.0252
4600.00,1.0251
4599.00,1.0251
4598.00,1.0250
4597.00,1.0250
4596.00,1.0250
4595.00,1.0250
4594.00,1.0250
4593.00,1.0250
4592.00,1.0249
4591.00,1.0248
4590.00,1.0248
4589.00,1.0248
4588.00,1.0248
4587.00,1.0248
4586.00,1.0248
4585.00,1.0248
4584.00,1.0248
4583.00,1.0249
4582.00,1.0249
4581.00,1.0249
4580.00,1.0249
4579.00,1.0250
4578.00,1.0250
4577.00,1.0250
4576.00,1.0250
4575.00,1.0249
4574.00,1.0249
4573.00,1.0248
4572.00,1.0247
4571.00,1.0247
4570.00,1.0247
4569.00,1.0247
4568.00,1.0248
4567.00,1.0248
4566.00,1.0250
4565.00,1.0251
4564.00,1.0253
4563.00,1.0254
4562.00,1.0254
4561.00,1.0253
4560.00,1.0251
4559.00,1.0249
4558.00,1.0247
4557.00,1.0246
4556.00,1.0246
4555.00,1.0247
4554.00,1.0247
4553.00,1.0248
4552.00,1.0249
4551.00,1.0249
4550.00,1.0249
4549.00,1.0249
4548.00,1.0249
4547.00,1.0248
4546.00,1.0248
4545.00,1.0248
4544.00,1.0247
4543.00,1.0248
4542.00,1.0248
4541.00,1.0248
4540.00,1.0248
4539.00,1.0248
4538.00,1.0248
4537.00,1.0247
4536.00,1.0247
4535.00,1.0247
4534.00,1.0247
4533.00,1.0246
4532.00,1.0246
4531.00,1.0245
4530.00,1.0244
4529.00,1.0243
4528.00,1.0243
4527.00,1.0244
4526.00,1.0245
4525.00,1.0246
4524.00,1.0247
4523.00,1.0246
4522.00,1.0246
4521.00,1.0245
4520.00,1.0245
4519.00,1.0245
4518.00,1.0245
4517.00,1.0245
4516.00,1.0245
4515.00,1.0246
4514.00,1.0246
4513.00,1.0247
4512.00,1.0247
4511.00,1.0248
4510.00,1.0248
4509.00,1.0248
4508.00,1.0247
4507.00,1.0246
4506.00,1.0244
4505.00,1.0242
4504.00,1.0241
4503.00,1.0241
4502.00,1.0241
4501.00,1.0241
4500.00,1.0242
4499.00,1.0242
4498.00,1.0242
4497.00,1.0242
4496.00,1.0243
4495.00,1.0244
4494.00,1.0244
4493.00,1.0243
4492.00,1.0242
4491.00,1.0242
4490.00,1.0242
4489.00,1.0242
4488.00,1.0243
4487.00,1.0245
4486.00,1.0246
4485.00,1.0246
4484.00,1.0247
4483.00,1.0247
4482.00,1.0247
4481.00,1.0246
4480.00,1.0246
4479.00,1.0246
4478.00,1.0245
4477.00,1.0245
4476.00,1.0244
4475.00,1.0244
4474.00,1.0244
4473.00,1.0245
4472.00,1.0245
4471.00,1.0245
4470.00,1.0246
4469.00,1.0245
4468.00,1.0245
4467.00,1.0245
4466.00,1.0244
4465.00,1.0244
4464.00,1.0244
4463.00,1.0245
4462.00,1.0245
4461.00,1.0245
4460.00,1.0244
4459.00,1.0245
4458.00,1.0245
4457.00,1.0245
4456.00,1.0246
4455.00,1.0246
4454.00,1.0245
4453.00,1.0245
4452.00,1.0245
4451.00,1.0244
4450.00,1.0244
4449.00,1.0245
4448.00,1.0245
4447.00,1.0246
4446.00,1.0247
4445.00,1.0247
4444.00,1.0246
4443.00,1.0245
4442.00,1.0244
4441.00,1.0244
4440.00,1.0244
4439.00,1.0244
4438.00,1.0245
4437.00,1.0244
4436.00,1.0243
4435.00,1.0243
4434.00,1.0243
4433.00,1.0243
4432.00,1.0243
4431.00,1.0243
4430.00,1.0244
4429.00,1.0244
4428.00,1.0244
4427.00,1.0245
4426.00,1.0245
4425.00,1.0245
4424.00,1.0245
4423.00,1.0245
4422.00,1.0245
4421.00,1.0245
4420.00,1.0245
4419.00,1.0246
4418.00,1.0246
4417.00,1.0246
4416.00,1.0246
4415.00,1.0246
4414.00,1.0245
4413.00,1.0244
4412.00,1.0244
4411.00,1.0243
4410.00,1.0243
4409.00,1.0243
4408.00,1.0243
4407.00,1.0244
4406.00,1.0244
4405.00,1.0244
4404.00,1.0245
4403.00,1.0245
4402.00,1.0246
4401.00,1.0247
4400.00,1.0248
4399.00,1.0249
4398.00,1.0249
4397.00,1.0248
4396.00,1.0247
4395.00,1.0246
4394.00,1.0246
4393.00,1.0246
4392.00,1.0246
4391.00,1.0246
4390.00,1.0246
4389.00,1.0246
4388.00,1.0246
4387.00,1.0246
4386.00,1.0245
4385.00,1.0245
4384.00,1.0245
4383.00,1.0245
4382.00,1.0247
4381.00,1.0248
4380.00,1.0250
4379.00,1.0250
4378.00,1.0249
4377.00,1.0247
4376.00,1.0246
4375.00,1.0246
4374.00,1.0247
4373.00,1.0250
4372.00,1.0252
4371.00,1.0253
4370.00,1.0254
4369.00,1.0253
4368.00,1.0252
4367.00,1.0251
4366.00,1.0251
4365.00,1.0251
4364.00,1.0251
4363.00,1.0251
4362.00,1.0252
4361.00,1.0252
4360.00,1.0253
4359.00,1.0253
4358.00,1.0253
4357.00,1.0253
4356.00,1.0252
4355.00,1.0252
4354.00,1.0252
4353.00,1.0252
4352.00,1.0252
4351.00,1.0251
4350.00,1.0251
4349.00,1.0251
4348.00,1.0252
4347.00,1.0253
4346.00,1.0255
4345.00,1.0256
4344.00,1.0255
4343.00,1.0254
4342.00,1.0253
4341.00,1.0252
4340.00,1.0252
4339.00,1.0252
4338.00,1.0253
4337.00,1.0254
4336.00,1.0254
4335.00,1.0254
4334.00,1.0254
4333.00,1.0253
4332.00,1.0253
4331.00,1.0254
4330.00,1.0254
4329.00,1.0255
4328.00,1.0255
4327.00,1.0255
4326.00,1.0255
4325.00,1.0255
4324.00,1.0255
4323.00,1.0254
4322.00,1.0254
4321.00,1.0254
4320.00,1.0254
4319.00,1.0255
4318.00,1.0256
4317.00,1.0256
4316.00,1.0256
4315.00,1.0254
4314.00,1.0253
4313.00,1.0252
4312.00,1.0252
4311.00,1.0252
4310.00,1.0253
4309.00,1.0254
4308.00,1.0254
4307.00,1.0254
4306.00,1.0254
4305.00,1.0254
4304.00,1.0255
4303.00,1.0255
4302.00,1.0256
4301.00,1.0256
4300.00,1.0257
4299.00,1.0257
4298.00,1.0257
4297.00,1.0257
4296.00,1.0257
4295.00,1.0257
4294.00,1.0258
4293.00,1.0258
4292.00,1.0257
4291.00,1.0257
4290.00,1.0256
4289.00,1.0256
4288.00,1.0256
4287.00,1.0257
4286.00,1.0257
4285.00,1.0258
4284.00,1.0259
4283.00,1.0260
4282.00,1.0261
4281.00,1.0261
4280.00,1.0262
4279.00,1.0262
4278.00,1.0262
4277.00,1.0261
4276.00,1.0261
4275.00,1.0261
4274.00,1.0261
4273.00,1.0261
4272.00,1.0261
4271.00,1.0262
4270.00,1.0262
4269.00,1.0263
4268.00,1.0262
4267.00,1.0262
4266.00,1.0261
4265.00,1.0260
4264.00,1.0260
4263.00,1.0261
4262.00,1.0261
4261.00,1.0261
4260.00,1.0260
4259.00,1.0260
4258.00,1.0260
4257.00,1.0259
4256.00,1.0258
4255.00,1.0255
4254.00,1.0252
4253.00,1.0249
4252.00,1.0249
4251.00,1.0251
4250.00,1.0255
4249.00,1.0258
4248.00,1.0261
4247.00,1.0263
4246.00,1.0263
4245.00,1.0264
4244.00,1.0264
4243.00,1.0264
4242.00,1.0264
4241.00,1.0265
4240.00,1.0264
4239.00,1.0264
4238.00,1.0263
4237.00,1.0263
4236.00,1.0262
4235.00,1.0262
4234.00,1.0263
4233.00,1.0263
4232.00,1.0264
4231.00,1.0264
4230.00,1.0264
4229.00,1.0264
4228.00,1.0265
4227.00,1.0265
4226.00,1.0265
4225.00,1.0264
4224.00,1.0262
4223.00,1.0261
4222.00,1.0260
4221.00,1.0261
4220.00,1.0262
4219.00,1.0262
4218.00,1.0262
4217.00,1.0261
4216.00,1.0261
4215.00,1.0262
4214.00,1.0263
4213.00,1.0264
4212.00,1.0263
4211.00,1.0263
4210.00,1.0262
4209.00,1.0262
4208.00,1.0262
4207.00,1.0262
4206.00,1.0262
4205.00,1.0262
4204.00,1.0262
4203.00,1.0263
4202.00,1.0263
4201.00,1.0263
4200.00,1.0264
4199.00,1.0264
4198.00,1.0264
4197.00,1.0263
4196.00,1.0262
4195.00,1.0260
4194.00,1.0259
4193.00,1.0259
4192.00,1.0259
4191.00,1.0260
4190.00,1.0260
4189.00,1.0261
4188.00,1.0262
4187.00,1.0263
4186.00,1.0264
4185.00,1.0263
4184.00,1.0262
4183.00,1.0261
4182.00,1.0261
4181.00,1.0261
4180.00,1.0262
4179.00,1.0263
4178.00,1.0263
4177.00,1.0263
4176.00,1.0263
4175.00,1.0263
4174.00,1.0263
4173.00,1.0263
4172.00,1.0264
4171.00,1.0264
4170.00,1.0264
4169.00,1.0264
4168.00,1.0264
4167.00,1.0263
4166.00,1.0262
4165.00,1.0261
4164.00,1.0260
4163.00,1.0259
4162.00,1.0258
4161.00,1.0258
4160.00,1.0258
4159.00,1.0259
4158.00,1.0260
4157.00,1.0260
4156.00,1.0261
4155.00,1.0261
4154.00,1.0261
4153.00,1.0261
4152.00,1.0260
4151.00,1.0260
4150.00,1.0260
4149.00,1.0260
4148.00,1.0259
4147.00,1.0259
4146.00,1.0259
4145.00,1.0260
4144.00,1.0260
4143.00,1.0260
4142.00,1.0260
4141.00,1.0260
4140.00,1.0259
4139.00,1.0259
4138.00,1.0259
4137.00,1.0258
4136.00,1.0258
4135.00,1.0258
4134.00,1.0258
4133.00,1.0258
4132.00,1.0258
4131.00,1.0260
4130.00,1.0263
4129.00,1.0268
4128.00,1.0271
4127.00,1.0272
4126.00,1.0270
4125.00,1.0266
4124.00,1.0261
4123.00,1.0258
4122.00,1.0256
4121.00,1.0255
4120.00,1.0255
4119.00,1.0255
4118.00,1.0255
4117.00,1.0255
4116.00,1.0255
4115.00,1.0255
4114.00,1.0256
4113.00,1.0257
4112.00,1.0257
4111.00,1.0257
4110.00,1.0257
4109.00,1.0257
4108.00,1.0257
4107.00,1.0257
4106.00,1.0256
4105.00,1.0256
4104.00,1.0255
4103.00,1.0255
4102.00,1.0255
4101.00,1.0254
4100.00,1.0254
4099.00,1.0253
4098.00,1.0252
4097.00,1.0251
4096.00,1.0251
4095.00,1.0252
4094.00,1.0252
4093.00,1.0253
4092.00,1.0254
4091.00,1.0254
4090.00,1.0255
4089.00,1.0255
4088.00,1.0256
4087.00,1.0256
4086.00,1.0256
4085.00,1.0255
4084.00,1.0254
4083.00,1.0254
4082.00,1.0253
4081.00,1.0252
4080.00,1.0253
4079.00,1.0254
4078.00,1.0255
4077.00,1.0255
4076.00,1.0255
4075.00,1.0255
4074.00,1.0254
4073.00,1.0255
4072.00,1.0255
4071.00,1.0256
4070.00,1.0255
4069.00,1.0254
4068.00,1.0252
4067.00,1.0250
4066.00,1.0249
4065.00,1.0249
4064.00,1.0249
4063.00,1.0250
4062.00,1.0251
4061.00,1.0252
4060.00,1.0252
4059.00,1.0251
4058.00,1.0250
4057.00,1.0249
4056.00,1.0249
4055.00,1.0250
4054.00,1.0251
4053.00,1.0251
4052.00,1.0251
4051.00,1.0251
4050.00,1.0250
4049.00,1.0249
4048.00,1.0249
4047.00,1.0249
4046.00,1.0250
4045.00,1.0251
4044.00,1.0251
4043.00,1.0251
4042.00,1.0250
4041.00,1.0250
4040.00,1.0250
4039.00,1.0249
4038.00,1.0249
4037.00,1.0248
4036.00,1.0247
4035.00,1.0247
4034.00,1.0246
4033.00,1.0247
4032.00,1.0247
4031.00,1.0247
4030.00,1.0248
4029.00,1.0248
4028.00,1.0248
4027.00,1.0247
4026.00,1.0246
4025.00,1.0245
4024.00,1.0244
4023.00,1.0245
4022.00,1.0245
4021.00,1.0246
4020.00,1.0247
4019.00,1.0246
4018.00,1.0245
4017.00,1.0244
4016.00,1.0244
4015.00,1.0244
4014.00,1.0244
4013.00,1.0244
4012.00,1.0244
4011.00,1.0242
4010.00,1.0240
4009.00,1.0239
4008.00,1.0238
4007.00,1.0238
4006.00,1.0239
4005.00,1.0241
4004.00,1.0244
4003.00,1.0247
4002.00,1.0250
4001.00,1.0251
4000.00,1.0250
3999.00,1.0249
3998.00,1.0247
3997.00,1.0245
3996.00,1.0243
3995.00,1.0241
3994.00,1.0239
3993.00,1.0238
3992.00,1.0238
3991.00,1.0239
3990.00,1.0240
3989.00,1.0240
3988.00,1.0241
3987.00,1.0241
3986.00,1.0241
3985.00,1.0240
3984.00,1.0239
3983.00,1.0239
3982.00,1.0239
3981.00,1.0239
3980.00,1.0239
3979.00,1.0238
3978.00,1.0236
3977.00,1.0235
3976.00,1.0235
3975.00,1.0236
3974.00,1.0237
3973.00,1.0238
3972.00,1.0238
3971.00,1.0237
3970.00,1.0235
3969.00,1.0234
3968.00,1.0233
3967.00,1.0233
3966.00,1.0233
3965.00,1.0233
3964.00,1.0233
3963.00,1.0233
3962.00,1.0233
3961.00,1.0233
3960.00,1.0233
3959.00,1.0233
3958.00,1.0233
3957.00,1.0232
3956.00,1.0231
3955.00,1.0231
3954.00,1.0231
3953.00,1.0231
3952.00,1.0230
3951.00,1.0230
3950.00,1.0230
3949.00,1.0229
3948.00,1.0229
3947.00,1.0229
3946.00,1.0230
3945.00,1.0231
3944.00,1.0231
3943.00,1.0231
3942.00,1.0231
3941.00,1.0230
3940.00,1.0229
3939.00,1.0227
3938.00,1.0225
3937.00,1.0224
3936.00,1.0224
3935.00,1.0223
3934.00,1.0222
3933.00,1.0221
3932.00,1.0221
3931.00,1.0221
3930.00,1.0222
3929.00,1.0222
3928.00,1.0223
3927.00,1.0222
3926.00,1.0222
3925.00,1.0221
3924.00,1.0221
3923.00,1.0220
3922.00,1.0219
3921.00,1.0217
3920.00,1.0216
3919.00,1.0215
3918.00,1.0215
3917.00,1.0214
3916.00,1.0214
3915.00,1.0215
3914.00,1.0215
3913.00,1.0215
3912.00,1.0215
3911.00,1.0216
3910.00,1.0217
3909.00,1.0218
3908.00,1.0218
3907.00,1.0217
3906.00,1.0216
3905.00,1.0213
3904.00,1.0209
3903.00,1.0206
3902.00,1.0204
3901.00,1.0201
3900.00,1.0201
3899.00,1.0202
3898.00,1.0204
3897.00,1.0205
3896.00,1.0206
3895.00,1.0206
3894.00,1.0206
3893.00,1.0205
3892.00,1.0203
3891.00,1.0203
3890.00,1.0204
3889.00,1.0203
3888.00,1.0201
3887.00,1.0198
3886.00,1.0198
3885.00,1.0200
3884.00,1.0204
3883.00,1.0204
3882.00,1.0202
3881.00,1.0198
3880.00,1.0195
3879.00,1.0193
3878.00,1.0191
3877.00,1.0190
3876.00,1.0190
3875.00,1.0191
3874.00,1.0194
3873.00,1.0196
3872.00,1.0194
3871.00,1.0190
3870.00,1.0187
3869.00,1.0189
3868.00,1.0191
3867.00,1.0192
3866.00,1.0192
3865.00,1.0193
3864.00,1.0194
3863.00,1.0193
3862.00,1.0190
3861.00,1.0188
3860.00,1.0187
3859.00,1.0186
3858.00,1.0186
3857.00,1.0186
3856.00,1.0186
3855.00,1.0184
3854.00,1.0180
3853.00,1.0177
3852.00,1.0177
3851.00,1.0176
3850.00,1.0175
3849.00,1.0176
3848.00,1.0178
3847.00,1.0180
3846.00,1.0181
3845.00,1.0183
3844.00,1.0183
3843.00,1.0182
3842.00,1.0181
3841.00,1.0178
3840.00,1.0176
3839.00,1.0176
3838.00,1.0176
3837.00,1.0176
3836.00,1.0175
3835.00,1.0174
3834.00,1.0173
3833.00,1.0172
3832.00,1.0171
3831.00,1.0172
3830.00,1.0173
3829.00,1.0173
3828.00,1.0172
3827.00,1.0170
3826.00,1.0170
3825.00,1.0171
3824.00,1.0170
3823.00,1.0167
3822.00,1.0163
3821.00,1.0162
3820.00,1.0163
3819.00,1.0163
3818.00,1.0161
3817.00,1.0158
3816.00,1.0158
3815.00,1.0161
3814.00,1.0162
3813.00,1.0162
3812.00,1.0162
3811.00,1.0162
3810.00,1.0163
3809.00,1.0161
3808.00,1.0158
3807.00,1.0157
3806.00,1.0158
3805.00,1.0158
3804.00,1.0155
3803.00,1.0152
3802.00,1.0151
3801.00,1.0154
3800.00,1.0157
3799.00,1.0157
3798.00,1.0155
3797.00,1.0153
3796.00,1.0152
3795.00,1.0153
3794.00,1.0153
3793.00,1.0152
3792.00,1.0152
3791.00,1.0153
3790.00,1.0153
3789.00,1.0153
3788.00,1.0152
3787.00,1.0152
3786.00,1.0151
3785.00,1.0151
3784.00,1.0150
3783.00,1.0150
3782.00,1.0149
3781.00,1.0147
3780.00,1.0145
3779.00,1.0145
3778.00,1.0144
3777.00,1.0144
3776.00,1.0142
3775.00,1.0141
3774.00,1.0142
3773.00,1.0142
3772.00,1.0140
3771.00,1.0137
3770.00,1.0136
3769.00,1.0137
3768.00,1.0137
3767.00,1.0136
3766.00,1.0134
3765.00,1.0134
3764.00,1.0135
3763.00,1.0136
3762.00,1.0135
3761.00,1.0134
3760.00,1.0135
3759.00,1.0135
3758.00,1.0134
3757.00,1.0132
3756.00,1.0128
3755.00,1.0125
3754.00,1.0123
3753.00,1.0123
3752.00,1.0123
3751.00,1.0122
3750.00,1.0118
3749.00,1.0115
3748.00,1.0113
3747.00,1.0112
3746.00,1.0110
3745.00,1.0108
3744.00,1.0110
3743.00,1.0114
3742.00,1.0114
3741.00,1.0112
3740.00,1.0112
3739.00,1.0114
3738.00,1.0115
3737.00,1.0115
3736.00,1.0115
3735.00,1.0115
3734.00,1.0115
3733.00,1.0114
3732.00,1.0114
3731.00,1.0115
3730.00,1.0117
3729.00,1.0117
3728.00,1.0116
3727.00,1.0115
3726.00,1.0116
3725.00,1.0116
3724.00,1.0116
3723.00,1.0116
3722.00,1.0117
3721.00,1.0119
3720.00,1.0121
3719.00,1.0121
3718.00,1.0121
3717.00,1.0120
3716.00,1.0119
3715.00,1.0118
3714.00,1.0116
3713.00,1.0116
3712.00,1.0116
3711.00,1.0115
3710.00,1.0115
3709.00,1.0116
3708.00,1.0117
3707.00,1.0118
3706.00,1.0120
3705.00,1.0121
3704.00,1.0123
3703.00,1.0123
3702.00,1.0123
3701.00,1.0123
3700.00,1.0123
3699.00,1.0121
3698.00,1.0120
3697.00,1.0120
3696.00,1.0121
3695.00,1.0123
3694.00,1.0123
3693.00,1.0123
3692.00,1.0121
3691.00,1.0119
3690.00,1.0116
3689.00,1.0114
3688.00,1.0114
3687.00,1.0117
3686.00,1.0120
3685.00,1.0121
3684.00,1.0123
3683.00,1.0124
3682.00,1.0126
3681.00,1.0127
3680.00,1.0127
3679.00,1.0127
3678.00,1.0126
3677.00,1.0123
3676.00,1.0119
3675.00,1.0119
3674.00,1.0122
3673.00,1.0124
3672.00,1.0123
3671.00,1.0122
3670.00,1.0124
3669.00,1.0127
3668.00,1.0130
3667.00,1.0131
3666.00,1.0132
3665.00,1.0134
3664.00,1.0136
3663.00,1.0137
3662.00,1.0138
3661.00,1.0139
3660.00,1.0141
3659.00,1.0142
3658.00,1.0142
3657.00,1.0143
3656.00,1.0145
3655.00,1.0148
3654.00,1.0149
3653.00,1.0148
3652.00,1.0145
3651.00,1.0144
3650.00,1.0145
3649.00,1.0146
3648.00,1.0147
3647.00,1.0149
3646.00,1.0152
3645.00,1.0156
3644.00,1.0159
3643.00,1.0161
3642.00,1.0164
3641.00,1.0167
3640.00,1.0170
3639.00,1.0171
3638.00,1.0173
3637.00,1.0174
3636.00,1.0175
3635.00,1.0175
3634.00,1.0176
3633.00,1.0177
3632.00,1.0177
3631.00,1.0174
3630.00,1.0169
3629.00,1.0167
3628.00,1.0169
3627.00,1.0174
3626.00,1.0179
3625.00,1.0184
3624.00,1.0189
3623.00,1.0194
3622.00,1.0198
3621.00,1.0200
3620.00,1.0201
3619.00,1.0203
3618.00,1.0204
3617.00,1.0205
3616.00,1.0205
3615.00,1.0205
3614.00,1.0206
3613.00,1.0208
3612.00,1.0210
3611.00,1.0211
3610.00,1.0212
3609.00,1.0212
3608.00,1.0214
3607.00,1.0217
3606.00,1.0221
3605.00,1.0224
3604.00,1.0227
3603.00,1.0229
3602.00,1.0232
3601.00,1.0234
3600.00,1.0236
3599.00,1.0239
3598.00,1.0241
3597.00,1.0243
3596.00,1.0244
3595.00,1.0245
3594.00,1.0246
3593.00,1.0247
3592.00,1.0247
3591.00,1.0248
3590.00,1.0248
3589.00,1.0248
3588.00,1.0248
3587.00,1.0250
3586.00,1.0253
3585.00,1.0255
3584.00,1.0258
3583.00,1.0260
3582.00,1.0262
3581.00,1.0264
3580.00,1.0265
3579.00,1.0268
3578.00,1.0270
3577.00,1.0272
3576.00,1.0273
3575.00,1.0274
3574.00,1.0275
3573.00,1.0275
3572.00,1.0275
3571.00,1.0276
3570.00,1.0277
3569.00,1.0278
3568.00,1.0278
3567.00,1.0278
3566.00,1.0277
3565.00,1.0277
3564.00,1.0276
3563.00,1.0276
3562.00,1.0276
3561.00,1.0277
3560.00,1.0280
3559.00,1.0283
3558.00,1.0287
3557.00,1.0290
3556.00,1.0292
3555.00,1.0293
3554.00,1.0293
3553.00,1.0292
3552.00,1.0291
3551.00,1.0291
3550.00,1.0292
3549.00,1.0292
3548.00,1.0291
3547.00,1.0290
3546.00,1.0289
3545.00,1.0290
3544.00,1.0291
3543.00,1.0293
3542.00,1.0295
3541.00,1.0297
3540.00,1.0299
3539.00,1.0300
3538.00,1.0299
3537.00,1.0299
3536.00,1.0299
3535.00,1.0299
3534.00,1.0300
3533.00,1.0301
3532.00,1.0302
3531.00,1.0303
3530.00,1.0303
3529.00,1.0303
3528.00,1.0303
3527.00,1.0303
3526.00,1.0303
3525.00,1.0303
3524.00,1.0303
3523.00,1.0304
3522.00,1.0305
3521.00,1.0307
3520.00,1.0308
3519.00,1.0310
3518.00,1.0311
3517.00,1.0313
3516.00,1.0314
3515.00,1.0315
3514.00,1.0316
3513.00,1.0317
3512.00,1.0319
3511.00,1.0321
3510.00,1.0323
3509.00,1.0325
3508.00,1.0326
3507.00,1.0328
3506.00,1.0330
3505.00,1.0333
3504.00,1.0336
3503.00,1.0338
3502.00,1.0339
3501.00,1.0338
3500.00,1.0337
3499.00,1.0338
3498.00,1.0340
3497.00,1.0342
3496.00,1.0346
3495.00,1.0349
3494.00,1.0352
3493.00,1.0355
3492.00,1.0358
3491.00,1.0361
3490.00,1.0363
3489.00,1.0365
3488.00,1.0367
3487.00,1.0368
3486.00,1.0370
3485.00,1.0372
3484.00,1.0375
3483.00,1.0377
3482.00,1.0380
3481.00,1.0383
3480.00,1.0385
3479.00,1.0388
3478.00,1.0391
3477.00,1.0394
3476.00,1.0398
3475.00,1.0401
3474.00,1.0404
3473.00,1.0406
3472.00,1.0408
3471.00,1.0410
3470.00,1.0411
3469.00,1.0412
3468.00,1.0414
3467.00,1.0417
3466.00,1.0422
3465.00,1.0426
3464.00,1.0431
3463.00,1.0435
3462.00,1.0438
3461.00,1.0441
3460.00,1.0443
3459.00,1.0446
3458.00,1.0450
3457.00,1.0453
3456.00,1.0455
3455.00,1.0458
3454.00,1.0460
3453.00,1.0464
3452.00,1.0468
3451.00,1.0472
3450.00,1.0475
3449.00,1.0476
3448.00,1.0478
3447.00,1.0480
3446.00,1.0482
3445.00,1.0485
3444.00,1.0488
3443.00,1.0491
3442.00,1.0495
3441.00,1.0499
3440.00,1.0503
3439.00,1.0506
3438.00,1.0510
3437.00,1.0513
3436.00,1.0515
3435.00,1.0516
3434.00,1.0518
3433.00,1.0520
3432.00,1.0524
3431.00,1.0528
3430.00,1.0532
3429.00,1.0536
3428.00,1.0539
3427.00,1.0542
3426.00,1.0544
3425.00,1.0547
3424.00,1.0549
3423.00,1.0550
3422.00,1.0551
3421.00,1.0553
3420.00,1.0556
3419.00,1.0559
3418.00,1.0561
3417.00,1.0563
3416.00,1.0564
3415.00,1.0565
3414.00,1.0566
3413.00,1.0568
3412.00,1.0571
3411.00,1.0573
3410.00,1.0575
3409.00,1.0576
3408.00,1.0578
3407.00,1.0579
3406.00,1.0580
3405.00,1.0581
3404.00,1.0582
3403.00,1.0583
3402.00,1.0584
3401.00,1.0585
3400.00,1.0586
3399.00,1.0587
3398.00,1.0588
3397.00,1.0590
3396.00,1.0592
3395.00,1.0594
3394.00,1.0595
3393.00,1.0595
3392.00,1.0596
3391.00,1.0597
3390.00,1.0599
3389.00,1.0601
3388.00,1.0602
3387.00,1.0604
3386.00,1.0604
3385.00,1.0605
3384.00,1.0606
3383.00,1.0607
3382.00,1.0608
3381.00,1.0608
3380.00,1.0608
3379.00,1.0608
3378.00,1.0606
3377.00,1.0605
3376.00,1.0606
3375.00,1.0607
3374.00,1.0608
3373.00,1.0608
3372.00,1.0608
3371.00,1.0608
3370.00,1.0609
3369.00,1.0611
3368.00,1.0613
3367.00,1.0614
3366.00,1.0616
3365.00,1.0617
3364.00,1.0618
3363.00,1.0619
3362.00,1.0619
3361.00,1.0618
3360.00,1.0618
3359.00,1.0618
3358.00,1.0619
3357.00,1.0621
3356.00,1.0622
3355.00,1.0623
3354.00,1.0624
3353.00,1.0624
3352.00,1.0624
3351.00,1.0624
3350.00,1.0624
3349.00,1.0625
3348.00,1.0626
3347.00,1.0627
3346.00,1.0628
3345.00,1.0629
3344.00,1.0630
3343.00,1.0630
3342.00,1.0630
3341.00,1.0628
3340.00,1.0627
3339.00,1.0626
3338.00,1.0627
3337.00,1.0628
3336.00,1.0629
3335.00,1.0629
3334.00,1.0630
3333.00,1.0630
3332.00,1.0630
3331.00,1.0631
3330.00,1.0632
3329.00,1.0633
3328.00,1.0633
3327.00,1.0634
3326.00,1.0634
3325.00,1.0635
3324.00,1.0634
3323.00,1.0634
3322.00,1.0634
3321.00,1.0634
3320.00,1.0633
3319.00,1.0631
3318.00,1.0630
3317.00,1.0632
3316.00,1.0635
3315.00,1.0640
3314.00,1.0643
3313.00,1.0644
3312.00,1.0643
3311.00,1.0641
3310.00,1.0639
3309.00,1.0638
3308.00,1.0637
3307.00,1.0637
3306.00,1.0639
3305.00,1.0642
3304.00,1.0644
3303.00,1.0646
3302.00,1.0647
3301.00,1.0647
3300.00,1.0647
3299.00,1.0647
3298.00,1.0647
3297.00,1.0647
3296.00,1.0648
3295.00,1.0649
3294.00,1.0650
3293.00,1.0651
3292.00,1.0652
3291.00,1.0651
3290.00,1.0651
3289.00,1.0652
3288.00,1.0653
3287.00,1.0655
3286.00,1.0657
3285.00,1.0659
3284.00,1.0660
3283.00,1.0661
3282.00,1.0662
3281.00,1.0662
3280.00,1.0663
3279.00,1.0662
3278.00,1.0662
3277.00,1.0662
3276.00,1.0663
3275.00,1.0664
3274.00,1.0664
3273.00,1.0664
3272.00,1.0663
3271.00,1.0662
3270.00,1.0663
3269.00,1.0664
3268.00,1.0667
3267.00,1.0669
3266.00,1.0671
3265.00,1.0672
3264.00,1.0674
3263.00,1.0674
3262.00,1.0675
3261.00,1.0675
3260.00,1.0674
3259.00,1.0674
3258.00,1.0675
3257.00,1.0674
3256.00,1.0673
3255.00,1.0672
3254.00,1.0672
3253.00,1.0674
3252.00,1.0676
3251.00,1.0679
3250.00,1.0681
3249.00,1.0682
3248.00,1.0682
3247.00,1.0682
3246.00,1.0681
3245.00,1.0681
3244.00,1.0682
3243.00,1.0683
3242.00,1.0685
3241.00,1.0686
3240.00,1.0687
3239.00,1.0688
3238.00,1.0689
3237.00,1.0690
3236.00,1.0690
3235.00,1.0690
3234.00,1.0690
3233.00,1.0691
3232.00,1.0693
3231.00,1.0695
3230.00,1.0698
