Created as New Dataset,Sample 030 By Administrator Date Monday, February 10 2020
cm-1,A
4608.00,1.1433
4607.00,1.1433
4606.00,1.1433
4605.00,1.1434
4604.00,1.1434
4603.00,1.1434
4602.00,1.1434
4601.00,1.1433
4600.00,1.1433
4599.00,1.1432
4598.00,1.1432
4597.00,1.1431
4596.00,1.1431
4595.00,1.1431
4594.00,1.1431
4593.00,1.1431
4592.00,1.1431
4591.00,1.1432
4590.00,1.1432
4589.00,1.1432
4588.00,1.1432
4587.00,1.1431
4586.00,1.1431
4585.00,1.1430
4584.00,1.1430
4583.00,1.1430
4582.00,1.1430
4581.00,1.1430
4580.00,1.1430
4579.00,1.1430
4578.00,1.1431
4577.00,1.1431
4576.00,1.1431
4575.00,1.1431
4574.00,1.1431
4573.00,1.1431
4572.00,1.1431
4571.00,1.1431
4570.00,1.1431
4569.00,1.1431
4568.00,1.1431
4567.00,1.1431
4566.00,1.1431
4565.00,1.1431
4564.00,1.1431
4563.00,1.1431
4562.00,1.1431
4561.00,1.1430
4560.00,1.1430
4559.00,1.1429
4558.00,1.1429
4557.00,1.1429
4556.00,1.1430
4555.00,1.1430
4554.00,1.1430
4553.00,1.1430
4552.00,1.1430
4551.00,1.1429
4550.00,1.1429
4549.00,1.1428
4548.00,1.1428
4547.00,1.1429
4546.00,1.1429
4545.00,1.1429
4544.00,1.1429
4543.00,1.1429
4542.00,1.1429
4541.00,1.1428
4540.00,1.1427
4539.00,1.1427
4538.00,1.1427
4537.00,1.1427
4536.00,1.1427
4535.00,1.1427
4534.00,1.1427
4533.00,1.1426
4532.00,1.1426
4531.00,1.1427
4530.00,1.1427
4529.00,1.1427
4528.00,1.1427
4527.00,1.1427
4526.00,1.1427
4525.00,1.1427
4524.00,1.1426
4523.00,1.1426
4522.00,1.1426
4521.00,1.1426
4520.00,1.1425
4519.00,1.1425
4518.00,1.1425
4517.00,1.1424
4516.00,1.1424
4515.00,1.1424
4514.00,1.1424
4513.00,1.1424
4512.00,1.1424
4511.00,1.1425
4510.00,1.1425
4509.00,1.1425
4508.00,1.1425
4507.00,1.1424
4506.00,1.1424
4505.00,1.1424
4504.00,1.1424
4503.00,1.1424
4502.00,1.1423
4501.00,1.1423
4500.00,1.1422
4499.00,1.1422
4498.00,1.1422
4497.00,1.1422
4496.00,1.1422
4495.00,1.1423
4494.00,1.1423
4493.00,1.1423
4492.00,1.1423
4491.00,1.1423
4490.00,1.1423
4489.00,1.1423
4488.00,1.1423
4487.00,1.1422
4486.00,1.1422
4485.00,1.1422
4484.00,1.1423
4483.00,1.1423
4482.00,1.1424
4481.00,1.1424
4480.00,1.1424
4479.00,1.1424
4478.00,1.1424
4477.00,1.1423
4476.00,1.1423
4475.00,1.1423
4474.00,1.1422
4473.00,1.1422
4472.00,1.1422
4471.00,1.1422
4470.00,1.1423
4469.00,1.1423
4468.00,1.1423
4467.00,1.1423
4466.00,1.1423
4465.00,1.1423
4464.00,1.1422
4463.00,1.1422
4462.00,1.1422
4461.00,1.1422
4460.00,1.1422
4459.00,1.1422
4458.00,1.1422
4457.00,1.1422
4456.00,1.1422
4455.00,1.1422
4454.00,1.1422
4453.00,1.1422
4452.00,1.1422
4451.00,1.1422
4450.00,1.1421
4449.00,1.1421
4448.00,1.1421
4447.00,1.1421
4446.00,1.1421
4445.00,1.1421
4444.00,1.1421
4443.00,1.1421
4442.00,1.1421
4441.00,1.1420
4440.00,1.1420
4439.00,1.1421
4438.00,1.1421
4437.00,1.1421
4436.00,1.1421
4435.00,1.1421
4434.00,1.1421
4433.00,1.1420
4432.00,1.1420
4431.00,1.1420
4430.00,1.1420
4429.00,1.1420
4428.00,1.1420
4427.00,1.1420
4426.00,1.1420
4425.00,1.1420
4424.00,1.1421
4423.00,1.1421
4422.00,1.1421
4421.00,1.1421
4420.00,1.1421
4419.00,1.1421
4418.00,1.1420
4417.00,1.1420
4416.00,1.1420
4415.00,1.1420
4414.00,1.1420
4413.00,1.1419
4412.00,1.1419
4411.00,1.1419
4410.00,1.1419
4409.00,1.1419
4408.00,1.1419
4407.00,1.1419
4406.00,1.1419
4405.00,1.1419
4404.00,1.1419
4403.00,1.1420
4402.00,1.1420
4401.00,1.1420
4400.00,1.1419
4399.00,1.1419
4398.00,1.1419
4397.00,1.1419
4396.00,1.1419
4395.00,1.1419
4394.00,1.1420
4393.00,1.1420
4392.00,1.1420
4391.00,1.1421
4390.00,1.1421
4389.00,1.1421
4388.00,1.1421
4387.00,1.1421
4386.00,1.1421
4385.00,1.1421
4384.00,1.1420
4383.00,1.1420
4382.00,1.1420
4381.00,1.1420
4380.00,1.1421
4379.00,1.1421
4378.00,1.1421
4377.00,1.1421
4376.00,1.1421
4375.00,1.1421
4374.00,1.1421
4373.00,1.1422
4372.00,1.1422
4371.00,1.1422
4370.00,1.1422
4369.00,1.1423
4368.00,1.1423
4367.00,1.1423
4366.00,1.1423
4365.00,1.1423
4364.00,1.1422
4363.00,1.1423
4362.00,1.1423
4361.00,1.1424
4360.00,1.1424
4359.00,1.1424
4358.00,1.1425
4357.00,1.1424
4356.00,1.1424
4355.00,1.1423
4354.00,1.1423
4353.00,1.1423
4352.00,1.1423
4351.00,1.1424
4350.00,1.1424
4349.00,1.1423
4348.00,1.1423
4347.00,1.1423
4346.00,1.1424
4345.00,1.1424
4344.00,1.1424
4343.00,1.1425
4342.00,1.1424
4341.00,1.1424
4340.00,1.1424
4339.00,1.1424
4338.00,1.1424
4337.00,1.1425
4336.00,1.1425
4335.00,1.1425
4334.00,1.1425
4333.00,1.1425
4332.00,1.1425
4331.00,1.1425
4330.00,1.1425
4329.00,1.1425
4328.00,1.1425
4327.00,1.1425
4326.00,1.1425
4325.00,1.1425
4324.00,1.1425
4323.00,1.1426
4322.00,1.1426
4321.00,1.1426
4320.00,1.1426
4319.00,1.1426
4318.00,1.1426
4317.00,1.1426
4316.00,1.1427
4315.00,1.1427
4314.00,1.1427
4313.00,1.1426
4312.00,1.1426
4311.00,1.1426
4310.00,1.1426
4309.00,1.1426
4308.00,1.1427
4307.00,1.1427
4306.00,1.1427
4305.00,1.1428
4304.00,1.1428
4303.00,1.1428
4302.00,1.1428
4301.00,1.1428
4300.00,1.1428
4299.00,1.1427
4298.00,1.1427
4297.00,1.1427
4296.00,1.1427
4295.00,1.1427
4294.00,1.1428
4293.00,1.1428
4292.00,1.1429
4291.00,1.1429
4290.00,1.1430
4289.00,1.1430
4288.00,1.1430
4287.00,1.1430
4286.00,1.1430
4285.00,1.1430
4284.00,1.1430
4283.00,1.1431
4282.00,1.1431
4281.00,1.1432
4280.00,1.1432
4279.00,1.1432
4278.00,1.1432
4277.00,1.1431
4276.00,1.1431
4275.00,1.1431
4274.00,1.1431
4273.00,1.1432
4272.00,1.1432
4271.00,1.1432
4270.00,1.1432
4269.00,1.1432
4268.00,1.1432
4267.00,1.1432
4266.00,1.1431
4265.00,1.1431
4264.00,1.1432
4263.00,1.1432
4262.00,1.1433
4261.00,1.1433
4260.00,1.1433
4259.00,1.1433
4258.00,1.1433
4257.00,1.1433
4256.00,1.1433
4255.00,1.1433
4254.00,1.1434
4253.00,1.1434
4252.00,1.1434
4251.00,1.1434
4250.00,1.1434
4249.00,1.1434
4248.00,1.1434
4247.00,1.1434
4246.00,1.1434
4245.00,1.1434
4244.00,1.1433
4243.00,1.1433
4242.00,1.1433
4241.00,1.1433
4240.00,1.1434
4239.00,1.1434
4238.00,1.1433
4237.00,1.1433
4236.00,1.1433
4235.00,1.1434
4234.00,1.1434
4233.00,1.1434
4232.00,1.1434
4231.00,1.1434
4230.00,1.1434
4229.00,1.1433
4228.00,1.1433
4227.00,1.1432
4226.00,1.1432
4225.00,1.1433
4224.00,1.1433
4223.00,1.1433
4222.00,1.1434
4221.00,1.1434
4220.00,1.1434
4219.00,1.1434
4218.00,1.1434
4217.00,1.1434
4216.00,1.1434
4215.00,1.1434
4214.00,1.1434
4213.00,1.1434
4212.00,1.1434
4211.00,1.1434
4210.00,1.1433
4209.00,1.1433
4208.00,1.1432
4207.00,1.1432
4206.00,1.1432
4205.00,1.1432
4204.00,1.1432
4203.00,1.1433
4202.00,1.1433
4201.00,1.1433
4200.00,1.1433
4199.00,1.1433
4198.00,1.1433
4197.00,1.1433
4196.00,1.1433
4195.00,1.1433
4194.00,1.1433
4193.00,1.1433
4192.00,1.1433
4191.00,1.1433
4190.00,1.1433
4189.00,1.1433
4188.00,1.1433
4187.00,1.1433
4186.00,1.1433
4185.00,1.1433
4184.00,1.1433
4183.00,1.1433
4182.00,1.1433
4181.00,1.1434
4180.00,1.1434
4179.00,1.1434
4178.00,1.1434
4177.00,1.1434
4176.00,1.1434
4175.00,1.1434
4174.00,1.1434
4173.00,1.1433
4172.00,1.1433
4171.00,1.1433
4170.00,1.1433
4169.00,1.1433
4168.00,1.1433
4167.00,1.1433
4166.00,1.1433
4165.00,1.1432
4164.00,1.1432
4163.00,1.1432
4162.00,1.1432
4161.00,1.1432
4160.00,1.1431
4159.00,1.1431
4158.00,1.1431
4157.00,1.1431
4156.00,1.1431
4155.00,1.1431
4154.00,1.1432
4153.00,1.1432
4152.00,1.1432
4151.00,1.1432
4150.00,1.1431
4149.00,1.1431
4148.00,1.1431
4147.00,1.1431
4146.00,1.1431
4145.00,1.1430
4144.00,1.1430
4143.00,1.1430
4142.00,1.1430
4141.00,1.1430
4140.00,1.1429
4139.00,1.1429
4138.00,1.1429
4137.00,1.1429
4136.00,1.1429
4135.00,1.1429
4134.00,1.1429
4133.00,1.1429
4132.00,1.1429
4131.00,1.1428
4130.00,1.1428
4129.00,1.1428
4128.00,1.1427
4127.00,1.1427
4126.00,1.1427
4125.00,1.1427
4124.00,1.1427
4123.00,1.1427
4122.00,1.1428
4121.00,1.1428
4120.00,1.1428
4119.00,1.1428
4118.00,1.1428
4117.00,1.1427
4116.00,1.1427
4115.00,1.1427
4114.00,1.1427
4113.00,1.1426
4112.00,1.1427
4111.00,1.1427
4110.00,1.1427
4109.00,1.1427
4108.00,1.1427
4107.00,1.1427
4106.00,1.1427
4105.00,1.1426
4104.00,1.1426
4103.00,1.1425
4102.00,1.1425
4101.00,1.1425
4100.00,1.1425
4099.00,1.1425
4098.00,1.1425
4097.00,1.1425
4096.00,1.1425
4095.00,1.1425
4094.00,1.1425
4093.00,1.1425
4092.00,1.1425
4091.00,1.1425
4090.00,1.1425
4089.00,1.1425
4088.00,1.1426
4087.00,1.1426
4086.00,1.1426
4085.00,1.1426
4084.00,1.1426
4083.00,1.1426
4082.00,1.1426
4081.00,1.1425
4080.00,1.1425
4079.00,1.1425
4078.00,1.1425
4077.00,1.1424
4076.00,1.1424
4075.00,1.1424
4074.00,1.1424
4073.00,1.1425
4072.00,1.1425
4071.00,1.1425
4070.00,1.1424
4069.00,1.1424
4068.00,1.1423
4067.00,1.1423
4066.00,1.1423
4065.00,1.1423
4064.00,1.1423
4063.00,1.1423
4062.00,1.1422
4061.00,1.1422
4060.00,1.1422
4059.00,1.1422
4058.00,1.1422
4057.00,1.1421
4056.00,1.1421
4055.00,1.1421
4054.00,1.1421
4053.00,1.1421
4052.00,1.1421
4051.00,1.1421
4050.00,1.1421
4049.00,1.1421
4048.00,1.1421
4047.00,1.1420
4046.00,1.1420
4045.00,1.1420
4044.00,1.1420
4043.00,1.1420
4042.00,1.1419
4041.00,1.1419
4040.00,1.1419
4039.00,1.1419
4038.00,1.1419
4037.00,1.1419
4036.00,1.1419
4035.00,1.1419
4034.00,1.1418
4033.00,1.1418
4032.00,1.1418
4031.00,1.1418
4030.00,1.1418
4029.00,1.1418
4028.00,1.1418
4027.00,1.1418
4026.00,1.1417
4025.00,1.1417
4024.00,1.1417
4023.00,1.1416
4022.00,1.1416
4021.00,1.1416
4020.00,1.1416
4019.00,1.1416
4018.00,1.1416
4017.00,1.1416
4016.00,1.1416
4015.00,1.1416
4014.00,1.1415
4013.00,1.1415
4012.00,1.1415
4011.00,1.1414
4010.00,1.1414
4009.00,1.1414
4008.00,1.1413
4007.00,1.1413
4006.00,1.1412
4005.00,1.1412
4004.00,1.1412
4003.00,1.1412
4002.00,1.1412
4001.00,1.1412
4000.00,1.1412
3999.00,1.1411
3998.00,1.1411
3997.00,1.1411
3996.00,1.1411
3995.00,1.1411
3994.00,1.1411
3993.00,1.1411
3992.00,1.1411
3991.00,1.1410
3990.00,1.1410
3989.00,1.1409
3988.00,1.1409
3987.00,1.1409
3986.00,1.1408
3985.00,1.1408
3984.00,1.1407
3983.00,1.1407
3982.00,1.1408
3981.00,1.1408
3980.00,1.1408
3979.00,1.1407
3978.00,1.1407
3977.00,1.1406
3976.00,1.1405
3975.00,1.1405
3974.00,1.1405
3973.00,1.1405
3972.00,1.1405
3971.00,1.1404
3970.00,1.1403
3969.00,1.1403
3968.00,1.1402
3967.00,1.1402
3966.00,1.1401
3965.00,1.1401
3964.00,1.1400
3963.00,1.1400
3962.00,1.1399
3961.00,1.1399
3960.00,1.1399
3959.00,1.1398
3958.00,1.1398
3957.00,1.1398
3956.00,1.1397
3955.00,1.1397
3954.00,1.1397
3953.00,1.1396
3952.00,1.1396
3951.00,1.1395
3950.00,1.1394
3949.00,1.1393
3948.00,1.1392
3947.00,1.1392
3946.00,1.1392
3945.00,1.1391
3944.00,1.1391
3943.00,1.1390
3942.00,1.1389
3941.00,1.1389
3940.00,1.1388
3939.00,1.1387
3938.00,1.1386
3937.00,1.1385
3936.00,1.1384
3935.00,1.1384
3934.00,1.1383
3933.00,1.1382
3932.00,1.1382
3931.00,1.1382
3930.00,1.1381
3929.00,1.1381
3928.00,1.1381
3927.00,1.1380
3926.00,1.1379
3925.00,1.1378
3924.00,1.1378
3923.00,1.1377
3922.00,1.1376
3921.00,1.1374
3920.00,1.1373
3919.00,1.1372
3918.00,1.1371
3917.00,1.1370
3916.00,1.1370
3915.00,1.1370
3914.00,1.1369
3913.00,1.1368
3912.00,1.1367
3911.00,1.1367
3910.00,1.1367
3909.00,1.1367
3908.00,1.1367
3907.00,1.1367
3906.00,1.1366
3905.00,1.1364
3904.00,1.1362
3903.00,1.1360
3902.00,1.1358
3901.00,1.1356
3900.00,1.1355
3899.00,1.1356
3898.00,1.1357
3897.00,1.1357
3896.00,1.1357
3895.00,1.1357
3894.00,1.1357
3893.00,1.1357
3892.00,1.1355
3891.00,1.1354
3890.00,1.1353
3889.00,1.1351
3888.00,1.1349
3887.00,1.1346
3886.00,1.1346
3885.00,1.1347
3884.00,1.1350
3883.00,1.1350
3882.00,1.1349
3881.00,1.1348
3880.00,1.1347
3879.00,1.1347
3878.00,1.1346
3877.00,1.1345
3876.00,1.1344
3875.00,1.1343
3874.00,1.1343
3873.00,1.1344
3872.00,1.1343
3871.00,1.1339
3870.00,1.1337
3869.00,1.1337
3868.00,1.1338
3867.00,1.1337
3866.00,1.1336
3865.00,1.1336
3864.00,1.1336
3863.00,1.1336
3862.00,1.1334
3861.00,1.1332
3860.00,1.1331
3859.00,1.1329
3858.00,1.1328
3857.00,1.1328
3856.00,1.1329
3855.00,1.1329
3854.00,1.1326
3853.00,1.1324
3852.00,1.1324
3851.00,1.1323
3850.00,1.1322
3849.00,1.1322
3848.00,1.1322
3847.00,1.1323
3846.00,1.1323
3845.00,1.1323
3844.00,1.1323
3843.00,1.1322
3842.00,1.1322
3841.00,1.1321
3840.00,1.1320
3839.00,1.1319
3838.00,1.1319
3837.00,1.1319
3836.00,1.1318
3835.00,1.1317
3834.00,1.1316
3833.00,1.1314
3832.00,1.1313
3831.00,1.1313
3830.00,1.1313
3829.00,1.1313
3828.00,1.1312
3827.00,1.1311
3826.00,1.1311
3825.00,1.1311
3824.00,1.1311
3823.00,1.1309
3822.00,1.1307
3821.00,1.1306
3820.00,1.1306
3819.00,1.1305
3818.00,1.1303
3817.00,1.1301
3816.00,1.1301
3815.00,1.1303
3814.00,1.1304
3813.00,1.1303
3812.00,1.1301
3811.00,1.1301
3810.00,1.1301
3809.00,1.1300
3808.00,1.1298
3807.00,1.1298
3806.00,1.1298
3805.00,1.1297
3804.00,1.1296
3803.00,1.1295
3802.00,1.1295
3801.00,1.1297
3800.00,1.1299
3799.00,1.1299
3798.00,1.1297
3797.00,1.1295
3796.00,1.1294
3795.00,1.1294
3794.00,1.1294
3793.00,1.1293
3792.00,1.1293
3791.00,1.1294
3790.00,1.1294
3789.00,1.1294
3788.00,1.1295
3787.00,1.1295
3786.00,1.1294
3785.00,1.1293
3784.00,1.1293
3783.00,1.1292
3782.00,1.1291
3781.00,1.1290
3780.00,1.1288
3779.00,1.1288
3778.00,1.1288
3777.00,1.1287
3776.00,1.1287
3775.00,1.1286
3774.00,1.1287
3773.00,1.1287
3772.00,1.1286
3771.00,1.1285
3770.00,1.1284
3769.00,1.1284
3768.00,1.1284
3767.00,1.1282
3766.00,1.1281
3765.00,1.1280
3764.00,1.1281
3763.00,1.1281
3762.00,1.1280
3761.00,1.1279
3760.00,1.1279
3759.00,1.1279
3758.00,1.1278
3757.00,1.1276
3756.00,1.1274
3755.00,1.1272
3754.00,1.1270
3753.00,1.1268
3752.00,1.1268
3751.00,1.1266
3750.00,1.1264
3749.00,1.1263
3748.00,1.1262
3747.00,1.1261
3746.00,1.1260
3745.00,1.1259
3744.00,1.1261
3743.00,1.1264
3742.00,1.1264
3741.00,1.1262
3740.00,1.1261
3739.00,1.1262
3738.00,1.1262
3737.00,1.1262
3736.00,1.1263
3735.00,1.1264
3734.00,1.1263
3733.00,1.1261
3732.00,1.1260
3731.00,1.1260
3730.00,1.1261
3729.00,1.1262
3728.00,1.1262
3727.00,1.1263
3726.00,1.1264
3725.00,1.1265
3724.00,1.1265
3723.00,1.1264
3722.00,1.1264
3721.00,1.1264
3720.00,1.1264
3719.00,1.1264
3718.00,1.1263
3717.00,1.1263
3716.00,1.1263
3715.00,1.1263
3714.00,1.1262
3713.00,1.1262
3712.00,1.1262
3711.00,1.1263
3710.00,1.1265
3709.00,1.1268
3708.00,1.1270
3707.00,1.1272
3706.00,1.1273
3705.00,1.1273
3704.00,1.1273
3703.00,1.1272
3702.00,1.1271
3701.00,1.1272
3700.00,1.1272
3699.00,1.1273
3698.00,1.1273
3697.00,1.1273
3696.00,1.1274
3695.00,1.1276
3694.00,1.1277
3693.00,1.1277
3692.00,1.1277
3691.00,1.1276
3690.00,1.1276
3689.00,1.1275
3688.00,1.1275
3687.00,1.1278
3686.00,1.1280
3685.00,1.1283
3684.00,1.1285
3683.00,1.1288
3682.00,1.1290
3681.00,1.1292
3680.00,1.1293
3679.00,1.1295
3678.00,1.1297
3677.00,1.1297
3676.00,1.1297
3675.00,1.1299
3674.00,1.1302
3673.00,1.1305
3672.00,1.1307
3671.00,1.1309
3670.00,1.1312
3669.00,1.1317
3668.00,1.1320
3667.00,1.1324
3666.00,1.1327
3665.00,1.1330
3664.00,1.1334
3663.00,1.1337
3662.00,1.1340
3661.00,1.1342
3660.00,1.1345
3659.00,1.1347
3658.00,1.1348
3657.00,1.1351
3656.00,1.1354
3655.00,1.1358
3654.00,1.1361
3653.00,1.1362
3652.00,1.1362
3651.00,1.1364
3650.00,1.1367
3649.00,1.1370
3648.00,1.1373
3647.00,1.1375
3646.00,1.1379
3645.00,1.1383
3644.00,1.1387
3643.00,1.1390
3642.00,1.1393
3641.00,1.1397
3640.00,1.1399
3639.00,1.1401
3638.00,1.1403
3637.00,1.1405
3636.00,1.1407
3635.00,1.1408
3634.00,1.1409
3633.00,1.1410
3632.00,1.1411
3631.00,1.1410
3630.00,1.1410
3629.00,1.1410
3628.00,1.1413
3627.00,1.1416
3626.00,1.1419
3625.00,1.1421
3624.00,1.1424
3623.00,1.1428
3622.00,1.1431
3621.00,1.1433
3620.00,1.1435
3619.00,1.1437
3618.00,1.1439
3617.00,1.1440
3616.00,1.1440
3615.00,1.1440
3614.00,1.1440
3613.00,1.1441
3612.00,1.1441
3611.00,1.1441
3610.00,1.1441
3609.00,1.1442
3608.00,1.1443
3607.00,1.1445
3606.00,1.1447
3605.00,1.1449
3604.00,1.1451
3603.00,1.1453
3602.00,1.1454
3601.00,1.1456
3600.00,1.1458
3599.00,1.1459
3598.00,1.1460
3597.00,1.1461
3596.00,1.1461
3595.00,1.1460
3594.00,1.1460
3593.00,1.1459
3592.00,1.1459
3591.00,1.1459
3590.00,1.1459
3589.00,1.1459
3588.00,1.1459
3587.00,1.1459
3586.00,1.1459
3585.00,1.1460
3584.00,1.1460
3583.00,1.1461
3582.00,1.1463
3581.00,1.1464
3580.00,1.1466
3579.00,1.1467
3578.00,1.1468
3577.00,1.1468
3576.00,1.1468
3575.00,1.1468
3574.00,1.1468
3573.00,1.1468
3572.00,1.1467
3571.00,1.1467
3570.00,1.1467
3569.00,1.1467
3568.00,1.1467
3567.00,1.1468
3566.00,1.1469
3565.00,1.1470
3564.00,1.1470
3563.00,1.1470
3562.00,1.1470
3561.00,1.1471
3560.00,1.1471
3559.00,1.1471
3558.00,1.1472
3557.00,1.1472
3556.00,1.1473
3555.00,1.1474
3554.00,1.1474
3553.00,1.1474
3552.00,1.1475
3551.00,1.1475
3550.00,1.1475
3549.00,1.1475
3548.00,1.1475
3547.00,1.1475
3546.00,1.1474
3545.00,1.1475
3544.00,1.1475
3543.00,1.1476
3542.00,1.1477
3541.00,1.1478
3540.00,1.1480
3539.00,1.1481
3538.00,1.1482
3537.00,1.1482
3536.00,1.1483
3535.00,1.1484
3534.00,1.1485
3533.00,1.1486
3532.00,1.1486
3531.00,1.1488
3530.00,1.1489
3529.00,1.1490
3528.00,1.1490
3527.00,1.1490
3526.00,1.1490
3525.00,1.1490
3524.00,1.1490
3523.00,1.1491
3522.00,1.1493
3521.00,1.1494
3520.00,1.1496
3519.00,1.1497
3518.00,1.1498
3517.00,1.1499
3516.00,1.1500
3515.00,1.1501
3514.00,1.1502
3513.00,1.1504
3512.00,1.1506
3511.00,1.1508
3510.00,1.1509
3509.00,1.1511
3508.00,1.1512
3507.00,1.1513
3506.00,1.1514
3505.00,1.1515
3504.00,1.1516
3503.00,1.1517
3502.00,1.1518
3501.00,1.1520
3500.00,1.1521
3499.00,1.1523
3498.00,1.1525
3497.00,1.1527
3496.00,1.1528
3495.00,1.1530
3494.00,1.1532
3493.00,1.1534
3492.00,1.1536
3491.00,1.1537
3490.00,1.1539
3489.00,1.1541
3488.00,1.1543
3487.00,1.1545
3486.00,1.1547
3485.00,1.1549
3484.00,1.1551
3483.00,1.1553
3482.00,1.1555
3481.00,1.1556
3480.00,1.1558
3479.00,1.1560
3478.00,1.1562
3477.00,1.1565
3476.00,1.1568
3475.00,1.1571
3474.00,1.1573
3473.00,1.1575
3472.00,1.1577
3471.00,1.1578
3470.00,1.1580
3469.00,1.1581
3468.00,1.1583
3467.00,1.1586
3466.00,1.1589
3465.00,1.1593
3464.00,1.1597
3463.00,1.1600
3462.00,1.1603
3461.00,1.1606
3460.00,1.1608
3459.00,1.1611
3458.00,1.1614
3457.00,1.1618
3456.00,1.1620
3455.00,1.1623
3454.00,1.1626
3453.00,1.1629
3452.00,1.1633
3451.00,1.1636
3450.00,1.1640
3449.00,1.1643
3448.00,1.1647
3447.00,1.1650
3446.00,1.1654
3445.00,1.1657
3444.00,1.1661
3443.00,1.1665
3442.00,1.1668
3441.00,1.1672
3440.00,1.1675
3439.00,1.1678
3438.00,1.1681
3437.00,1.1684
3436.00,1.1687
3435.00,1.1691
3434.00,1.1695
3433.00,1.1699
3432.00,1.1703
3431.00,1.1707
3430.00,1.1711
3429.00,1.1715
3428.00,1.1719
3427.00,1.1723
3426.00,1.1727
3425.00,1.1731
3424.00,1.1734
3423.00,1.1737
3422.00,1.1740
3421.00,1.1744
3420.00,1.1747
3419.00,1.1750
3418.00,1.1753
3417.00,1.1756
3416.00,1.1758
3415.00,1.1761
3414.00,1.1763
3413.00,1.1766
3412.00,1.1768
3411.00,1.1771
3410.00,1.1773
3409.00,1.1775
3408.00,1.1778
3407.00,1.1780
3406.00,1.1782
3405.00,1.1784
3404.00,1.1786
3403.00,1.1787
3402.00,1.1788
3401.00,1.1790
3400.00,1.1792
3399.00,1.1795
3398.00,1.1798
3397.00,1.1801
3396.00,1.1803
3395.00,1.1805
3394.00,1.1805
3393.00,1.1806
3392.00,1.1807
3391.00,1.1808
3390.00,1.1811
3389.00,1.1813
3388.00,1.1816
3387.00,1.1818
3386.00,1.1820
3385.00,1.1822
3384.00,1.1823
3383.00,1.1824
3382.00,1.1826
3381.00,1.1827
3380.00,1.1828
3379.00,1.1830
3378.00,1.1831
3377.00,1.1832
3376.00,1.1833
3375.00,1.1834
3374.00,1.1835
3373.00,1.1836
3372.00,1.1836
3371.00,1.1836
3370.00,1.1836
3369.00,1.1836
3368.00,1.1837
3367.00,1.1839
3366.00,1.1841
3365.00,1.1843
3364.00,1.1845
3363.00,1.1846
3362.00,1.1847
3361.00,1.1847
3360.00,1.1848
3359.00,1.1849
3358.00,1.1849
3357.00,1.1850
3356.00,1.1851
3355.00,1.1851
3354.00,1.1852
3353.00,1.1852
3352.00,1.1852
3351.00,1.1852
3350.00,1.1852
3349.00,1.1853
3348.00,1.1854
3347.00,1.1856
3346.00,1.1856
3345.00,1.1857
3344.00,1.1857
3343.00,1.1856
3342.00,1.1856
3341.00,1.1856
3340.00,1.1857
3339.00,1.1857
3338.00,1.1858
3337.00,1.1859
3336.00,1.1860
3335.00,1.1861
3334.00,1.1862
3333.00,1.1862
3332.00,1.1862
3331.00,1.1862
3330.00,1.1863
3329.00,1.1864
3328.00,1.1864
3327.00,1.1864
3326.00,1.1864
3325.00,1.1864
3324.00,1.1865
3323.00,1.1866
3322.00,1.1867
3321.00,1.1868
3320.00,1.1870
3319.00,1.1871
3318.00,1.1872
3317.00,1.1873
3316.00,1.1874
3315.00,1.1874
3314.00,1.1875
3313.00,1.1876
3312.00,1.1876
3311.00,1.1876
3310.00,1.1876
3309.00,1.1876
3308.00,1.1875
3307.00,1.1874
3306.00,1.1875
3305.00,1.1876
3304.00,1.1878
3303.00,1.1881
3302.00,1.1884
3301.00,1.1886
3300.00,1.1887
3299.00,1.1887
3298.00,1.1888
3297.00,1.1888
3296.00,1.1888
3295.00,1.1889
3294.00,1.1889
3293.00,1.1890
3292.00,1.1891
3291.00,1.1892
3290.00,1.1894
3289.00,1.1896
3288.00,1.1898
3287.00,1.1899
3286.00,1.1900
3285.00,1.1901
3284.00,1.1902
3283.00,1.1903
3282.00,1.1904
3281.00,1.1904
3280.00,1.1905
3279.00,1.1906
3278.00,1.1907
3277.00,1.1908
3276.00,1.1909
3275.00,1.1910
3274.00,1.1910
3273.00,1.1910
3272.00,1.1911
3271.00,1.1911
3270.00,1.1913
3269.00,1.1915
3268.00,1.1917
3267.00,1.1918
3266.00,1.1920
3265.00,1.1921
3264.00,1.1923
3263.00,1.1924
3262.00,1.1925
3261.00,1.1926
3260.00,1.1927
3259.00,1.1928
3258.00,1.1929
3257.00,1.1930
3256.00,1.1931
3255.00,1.1933
3254.00,1.1934
3253.00,1.1936
3252.00,1.1937
3251.00,1.1938
3250.00,1.1940
3249.00,1.1941
3248.00,1.1942
3247.00,1.1943
3246.00,1.1945
3245.00,1.1946
3244.00,1.1948
3243.00,1.1950
3242.00,1.1952
3241.00,1.1953
3240.00,1.1954
3239.00,1.1955
3238.00,1.1956
3237.00,1.1957
3236.00,1.1958
3235.00,1.1959
3234.00,1.1960
3233.00,1.1961
3232.00,1.1963
3231.00,1.1965
3230.00,1.1967
3229.00,1.1969
3228.00,1.1971
3227.00,1.1972
3226.00,1.1973
3225.00,1.1973
3224.00,1.1974
3223.00,1.1974
3222.00,1.1975
3221.00,1.1976
3220.00,1.1976
3219.00,1.1977
3218.00,1.1978
3217.00,1.1978
3216.00,1.1979
3215.00,1.1979
3214.00,1.1978
3213.00,1.1978
