Created as New Dataset,Sample 036 By Administrator Date Monday, February 10 2020
cm-1,A
4608.00,1.0449
4607.00,1.0449
4606.00,1.0449
4605.00,1.0449
4604.00,1.0449
4603.00,1.0450
4602.00,1.0450
4601.00,1.0450
4600.00,1.0449
4599.00,1.0449
4598.00,1.0448
4597.00,1.0447
4596.00,1.0447
4595.00,1.0447
4594.00,1.0448
4593.00,1.0448
4592.00,1.0449
4591.00,1.0449
4590.00,1.0449
4589.00,1.0448
4588.00,1.0448
4587.00,1.0448
4586.00,1.0448
4585.00,1.0448
4584.00,1.0448
4583.00,1.0449
4582.00,1.0449
4581.00,1.0450
4580.00,1.0449
4579.00,1.0449
4578.00,1.0448
4577.00,1.0448
4576.00,1.0447
4575.00,1.0448
4574.00,1.0448
4573.00,1.0448
4572.00,1.0449
4571.00,1.0449
4570.00,1.0449
4569.00,1.0450
4568.00,1.0450
4567.00,1.0450
4566.00,1.0450
4565.00,1.0449
4564.00,1.0450
4563.00,1.0450
4562.00,1.0450
4561.00,1.0449
4560.00,1.0449
4559.00,1.0448
4558.00,1.0448
4557.00,1.0447
4556.00,1.0447
4555.00,1.0447
4554.00,1.0447
4553.00,1.0447
4552.00,1.0448
4551.00,1.0449
4550.00,1.0449
4549.00,1.0449
4548.00,1.0448
4547.00,1.0447
4546.00,1.0447
4545.00,1.0446
4544.00,1.0446
4543.00,1.0446
4542.00,1.0446
4541.00,1.0446
4540.00,1.0446
4539.00,1.0446
4538.00,1.0446
4537.00,1.0446
4536.00,1.0445
4535.00,1.0445
4534.00,1.0446
4533.00,1.0446
4532.00,1.0446
4531.00,1.0446
4530.00,1.0446
4529.00,1.0446
4528.00,1.0446
4527.00,1.0446
4526.00,1.0446
4525.00,1.0446
4524.00,1.0447
4523.00,1.0447
4522.00,1.0447
4521.00,1.0447
4520.00,1.0447
4519.00,1.0446
4518.00,1.0445
4517.00,1.0444
4516.00,1.0443
4515.00,1.0443
4514.00,1.0443
4513.00,1.0443
4512.00,1.0444
4511.00,1.0444
4510.00,1.0445
4509.00,1.0445
4508.00,1.0445
4507.00,1.0445
4506.00,1.0444
4505.00,1.0444
4504.00,1.0444
4503.00,1.0444
4502.00,1.0444
4501.00,1.0444
4500.00,1.0444
4499.00,1.0445
4498.00,1.0446
4497.00,1.0446
4496.00,1.0446
4495.00,1.0445
4494.00,1.0445
4493.00,1.0444
4492.00,1.0444
4491.00,1.0444
4490.00,1.0445
4489.00,1.0445
4488.00,1.0446
4487.00,1.0446
4486.00,1.0446
4485.00,1.0446
4484.00,1.0445
4483.00,1.0445
4482.00,1.0444
4481.00,1.0444
4480.00,1.0444
4479.00,1.0444
4478.00,1.0445
4477.00,1.0445
4476.00,1.0445
4475.00,1.0445
4474.00,1.0444
4473.00,1.0444
4472.00,1.0444
4471.00,1.0443
4470.00,1.0443
4469.00,1.0443
4468.00,1.0444
4467.00,1.0445
4466.00,1.0445
4465.00,1.0445
4464.00,1.0445
4463.00,1.0445
4462.00,1.0445
4461.00,1.0445
4460.00,1.0445
4459.00,1.0445
4458.00,1.0445
4457.00,1.0445
4456.00,1.0445
4455.00,1.0445
4454.00,1.0445
4453.00,1.0445
4452.00,1.0445
4451.00,1.0446
4450.00,1.0446
4449.00,1.0446
4448.00,1.0446
4447.00,1.0446
4446.00,1.0446
4445.00,1.0446
4444.00,1.0446
4443.00,1.0445
4442.00,1.0444
4441.00,1.0443
4440.00,1.0443
4439.00,1.0444
4438.00,1.0444
4437.00,1.0444
4436.00,1.0445
4435.00,1.0445
4434.00,1.0444
4433.00,1.0444
4432.00,1.0444
4431.00,1.0444
4430.00,1.0444
4429.00,1.0443
4428.00,1.0443
4427.00,1.0443
4426.00,1.0443
4425.00,1.0443
4424.00,1.0443
4423.00,1.0443
4422.00,1.0443
4421.00,1.0443
4420.00,1.0443
4419.00,1.0444
4418.00,1.0444
4417.00,1.0445
4416.00,1.0445
4415.00,1.0446
4414.00,1.0446
4413.00,1.0446
4412.00,1.0445
4411.00,1.0445
4410.00,1.0445
4409.00,1.0444
4408.00,1.0444
4407.00,1.0444
4406.00,1.0444
4405.00,1.0443
4404.00,1.0443
4403.00,1.0444
4402.00,1.0444
4401.00,1.0444
4400.00,1.0444
4399.00,1.0444
4398.00,1.0444
4397.00,1.0444
4396.00,1.0444
4395.00,1.0445
4394.00,1.0445
4393.00,1.0445
4392.00,1.0445
4391.00,1.0445
4390.00,1.0445
4389.00,1.0445
4388.00,1.0446
4387.00,1.0446
4386.00,1.0446
4385.00,1.0447
4384.00,1.0447
4383.00,1.0448
4382.00,1.0448
4381.00,1.0447
4380.00,1.0447
4379.00,1.0446
4378.00,1.0446
4377.00,1.0447
4376.00,1.0448
4375.00,1.0449
4374.00,1.0449
4373.00,1.0449
4372.00,1.0449
4371.00,1.0449
4370.00,1.0449
4369.00,1.0449
4368.00,1.0449
4367.00,1.0448
4366.00,1.0448
4365.00,1.0448
4364.00,1.0448
4363.00,1.0449
4362.00,1.0449
4361.00,1.0449
4360.00,1.0449
4359.00,1.0449
4358.00,1.0449
4357.00,1.0449
4356.00,1.0449
4355.00,1.0449
4354.00,1.0449
4353.00,1.0449
4352.00,1.0449
4351.00,1.0450
4350.00,1.0450
4349.00,1.0451
4348.00,1.0451
4347.00,1.0451
4346.00,1.0451
4345.00,1.0450
4344.00,1.0450
4343.00,1.0451
4342.00,1.0451
4341.00,1.0452
4340.00,1.0452
4339.00,1.0453
4338.00,1.0453
4337.00,1.0453
4336.00,1.0454
4335.00,1.0454
4334.00,1.0454
4333.00,1.0453
4332.00,1.0452
4331.00,1.0452
4330.00,1.0452
4329.00,1.0453
4328.00,1.0454
4327.00,1.0454
4326.00,1.0454
4325.00,1.0454
4324.00,1.0453
4323.00,1.0453
4322.00,1.0453
4321.00,1.0453
4320.00,1.0454
4319.00,1.0454
4318.00,1.0455
4317.00,1.0454
4316.00,1.0453
4315.00,1.0452
4314.00,1.0452
4313.00,1.0451
4312.00,1.0451
4311.00,1.0452
4310.00,1.0453
4309.00,1.0454
4308.00,1.0455
4307.00,1.0456
4306.00,1.0456
4305.00,1.0456
4304.00,1.0455
4303.00,1.0455
4302.00,1.0454
4301.00,1.0454
4300.00,1.0455
4299.00,1.0455
4298.00,1.0456
4297.00,1.0456
4296.00,1.0457
4295.00,1.0457
4294.00,1.0457
4293.00,1.0457
4292.00,1.0456
4291.00,1.0456
4290.00,1.0456
4289.00,1.0455
4288.00,1.0455
4287.00,1.0455
4286.00,1.0456
4285.00,1.0457
4284.00,1.0458
4283.00,1.0458
4282.00,1.0458
4281.00,1.0458
4280.00,1.0458
4279.00,1.0459
4278.00,1.0460
4277.00,1.0460
4276.00,1.0460
4275.00,1.0460
4274.00,1.0460
4273.00,1.0460
4272.00,1.0460
4271.00,1.0460
4270.00,1.0459
4269.00,1.0459
4268.00,1.0459
4267.00,1.0459
4266.00,1.0459
4265.00,1.0459
4264.00,1.0460
4263.00,1.0460
4262.00,1.0460
4261.00,1.0460
4260.00,1.0460
4259.00,1.0460
4258.00,1.0461
4257.00,1.0462
4256.00,1.0464
4255.00,1.0466
4254.00,1.0467
4253.00,1.0468
4252.00,1.0467
4251.00,1.0466
4250.00,1.0465
4249.00,1.0463
4248.00,1.0462
4247.00,1.0461
4246.00,1.0461
4245.00,1.0461
4244.00,1.0461
4243.00,1.0462
4242.00,1.0462
4241.00,1.0462
4240.00,1.0461
4239.00,1.0461
4238.00,1.0461
4237.00,1.0462
4236.00,1.0463
4235.00,1.0463
4234.00,1.0463
4233.00,1.0464
4232.00,1.0463
4231.00,1.0463
4230.00,1.0462
4229.00,1.0462
4228.00,1.0461
4227.00,1.0461
4226.00,1.0462
4225.00,1.0462
4224.00,1.0461
4223.00,1.0461
4222.00,1.0461
4221.00,1.0461
4220.00,1.0461
4219.00,1.0462
4218.00,1.0462
4217.00,1.0462
4216.00,1.0461
4215.00,1.0461
4214.00,1.0461
4213.00,1.0461
4212.00,1.0461
4211.00,1.0461
4210.00,1.0461
4209.00,1.0461
4208.00,1.0461
4207.00,1.0461
4206.00,1.0461
4205.00,1.0461
4204.00,1.0461
4203.00,1.0461
4202.00,1.0461
4201.00,1.0461
4200.00,1.0461
4199.00,1.0461
4198.00,1.0461
4197.00,1.0461
4196.00,1.0461
4195.00,1.0462
4194.00,1.0462
4193.00,1.0462
4192.00,1.0462
4191.00,1.0462
4190.00,1.0462
4189.00,1.0461
4188.00,1.0461
4187.00,1.0460
4186.00,1.0460
4185.00,1.0460
4184.00,1.0461
4183.00,1.0462
4182.00,1.0462
4181.00,1.0463
4180.00,1.0463
4179.00,1.0463
4178.00,1.0463
4177.00,1.0463
4176.00,1.0462
4175.00,1.0462
4174.00,1.0462
4173.00,1.0462
4172.00,1.0462
4171.00,1.0463
4170.00,1.0463
4169.00,1.0463
4168.00,1.0463
4167.00,1.0463
4166.00,1.0463
4165.00,1.0462
4164.00,1.0462
4163.00,1.0462
4162.00,1.0462
4161.00,1.0462
4160.00,1.0462
4159.00,1.0462
4158.00,1.0462
4157.00,1.0461
4156.00,1.0460
4155.00,1.0460
4154.00,1.0460
4153.00,1.0459
4152.00,1.0459
4151.00,1.0460
4150.00,1.0460
4149.00,1.0461
4148.00,1.0461
4147.00,1.0461
4146.00,1.0460
4145.00,1.0460
4144.00,1.0459
4143.00,1.0459
4142.00,1.0459
4141.00,1.0459
4140.00,1.0459
4139.00,1.0459
4138.00,1.0459
4137.00,1.0459
4136.00,1.0459
4135.00,1.0459
4134.00,1.0459
4133.00,1.0458
4132.00,1.0457
4131.00,1.0457
4130.00,1.0459
4129.00,1.0462
4128.00,1.0465
4127.00,1.0467
4126.00,1.0467
4125.00,1.0464
4124.00,1.0461
4123.00,1.0459
4122.00,1.0458
4121.00,1.0457
4120.00,1.0457
4119.00,1.0458
4118.00,1.0458
4117.00,1.0459
4116.00,1.0460
4115.00,1.0461
4114.00,1.0462
4113.00,1.0462
4112.00,1.0461
4111.00,1.0459
4110.00,1.0458
4109.00,1.0456
4108.00,1.0455
4107.00,1.0454
4106.00,1.0455
4105.00,1.0455
4104.00,1.0456
4103.00,1.0456
4102.00,1.0456
4101.00,1.0456
4100.00,1.0455
4099.00,1.0455
4098.00,1.0455
4097.00,1.0455
4096.00,1.0455
4095.00,1.0455
4094.00,1.0456
4093.00,1.0456
4092.00,1.0456
4091.00,1.0456
4090.00,1.0456
4089.00,1.0456
4088.00,1.0456
4087.00,1.0456
4086.00,1.0456
4085.00,1.0456
4084.00,1.0456
4083.00,1.0456
4082.00,1.0456
4081.00,1.0456
4080.00,1.0456
4079.00,1.0456
4078.00,1.0455
4077.00,1.0455
4076.00,1.0455
4075.00,1.0455
4074.00,1.0456
4073.00,1.0456
4072.00,1.0455
4071.00,1.0455
4070.00,1.0455
4069.00,1.0455
4068.00,1.0455
4067.00,1.0455
4066.00,1.0455
4065.00,1.0454
4064.00,1.0454
4063.00,1.0454
4062.00,1.0453
4061.00,1.0453
4060.00,1.0453
4059.00,1.0453
4058.00,1.0453
4057.00,1.0453
4056.00,1.0452
4055.00,1.0452
4054.00,1.0452
4053.00,1.0452
4052.00,1.0451
4051.00,1.0451
4050.00,1.0450
4049.00,1.0450
4048.00,1.0451
4047.00,1.0451
4046.00,1.0452
4045.00,1.0452
4044.00,1.0451
4043.00,1.0450
4042.00,1.0450
4041.00,1.0449
4040.00,1.0449
4039.00,1.0449
4038.00,1.0449
4037.00,1.0449
4036.00,1.0449
4035.00,1.0449
4034.00,1.0448
4033.00,1.0448
4032.00,1.0448
4031.00,1.0448
4030.00,1.0448
4029.00,1.0448
4028.00,1.0448
4027.00,1.0448
4026.00,1.0448
4025.00,1.0447
4024.00,1.0447
4023.00,1.0447
4022.00,1.0447
4021.00,1.0447
4020.00,1.0447
4019.00,1.0447
4018.00,1.0448
4017.00,1.0448
4016.00,1.0447
4015.00,1.0447
4014.00,1.0447
4013.00,1.0447
4012.00,1.0446
4011.00,1.0445
4010.00,1.0445
4009.00,1.0444
4008.00,1.0444
4007.00,1.0445
4006.00,1.0445
4005.00,1.0444
4004.00,1.0443
4003.00,1.0441
4002.00,1.0440
4001.00,1.0441
4000.00,1.0442
3999.00,1.0444
3998.00,1.0444
3997.00,1.0444
3996.00,1.0442
3995.00,1.0441
3994.00,1.0441
3993.00,1.0441
3992.00,1.0442
3991.00,1.0443
3990.00,1.0443
3989.00,1.0443
3988.00,1.0443
3987.00,1.0441
3986.00,1.0441
3985.00,1.0440
3984.00,1.0440
3983.00,1.0440
3982.00,1.0441
3981.00,1.0441
3980.00,1.0441
3979.00,1.0440
3978.00,1.0440
3977.00,1.0439
3976.00,1.0439
3975.00,1.0438
3974.00,1.0438
3973.00,1.0438
3972.00,1.0438
3971.00,1.0438
3970.00,1.0438
3969.00,1.0438
3968.00,1.0437
3967.00,1.0437
3966.00,1.0437
3965.00,1.0436
3964.00,1.0435
3963.00,1.0434
3962.00,1.0434
3961.00,1.0433
3960.00,1.0433
3959.00,1.0433
3958.00,1.0433
3957.00,1.0433
3956.00,1.0433
3955.00,1.0433
3954.00,1.0433
3953.00,1.0433
3952.00,1.0432
3951.00,1.0432
3950.00,1.0431
3949.00,1.0430
3948.00,1.0430
3947.00,1.0430
3946.00,1.0431
3945.00,1.0430
3944.00,1.0430
3943.00,1.0429
3942.00,1.0429
3941.00,1.0429
3940.00,1.0428
3939.00,1.0426
3938.00,1.0425
3937.00,1.0425
3936.00,1.0424
3935.00,1.0423
3934.00,1.0423
3933.00,1.0422
3932.00,1.0422
3931.00,1.0422
3930.00,1.0422
3929.00,1.0422
3928.00,1.0422
3927.00,1.0423
3926.00,1.0423
3925.00,1.0423
3924.00,1.0423
3923.00,1.0422
3922.00,1.0421
3921.00,1.0419
3920.00,1.0417
3919.00,1.0416
3918.00,1.0415
3917.00,1.0414
3916.00,1.0414
3915.00,1.0415
3914.00,1.0415
3913.00,1.0414
3912.00,1.0414
3911.00,1.0414
3910.00,1.0414
3909.00,1.0414
3908.00,1.0415
3907.00,1.0415
3906.00,1.0415
3905.00,1.0413
3904.00,1.0411
3903.00,1.0408
3902.00,1.0404
3901.00,1.0402
3900.00,1.0401
3899.00,1.0402
3898.00,1.0405
3897.00,1.0407
3896.00,1.0407
3895.00,1.0406
3894.00,1.0405
3893.00,1.0404
3892.00,1.0403
3891.00,1.0402
3890.00,1.0402
3889.00,1.0400
3888.00,1.0397
3887.00,1.0394
3886.00,1.0393
3885.00,1.0396
3884.00,1.0399
3883.00,1.0401
3882.00,1.0401
3881.00,1.0400
3880.00,1.0399
3879.00,1.0398
3878.00,1.0397
3877.00,1.0396
3876.00,1.0396
3875.00,1.0396
3874.00,1.0397
3873.00,1.0397
3872.00,1.0395
3871.00,1.0392
3870.00,1.0390
3869.00,1.0390
3868.00,1.0392
3867.00,1.0391
3866.00,1.0390
3865.00,1.0391
3864.00,1.0392
3863.00,1.0392
3862.00,1.0391
3861.00,1.0390
3860.00,1.0389
3859.00,1.0386
3858.00,1.0384
3857.00,1.0381
3856.00,1.0380
3855.00,1.0379
3854.00,1.0377
3853.00,1.0375
3852.00,1.0375
3851.00,1.0375
3850.00,1.0376
3849.00,1.0377
3848.00,1.0379
3847.00,1.0380
3846.00,1.0381
3845.00,1.0381
3844.00,1.0381
3843.00,1.0381
3842.00,1.0380
3841.00,1.0377
3840.00,1.0375
3839.00,1.0374
3838.00,1.0373
3837.00,1.0373
3836.00,1.0372
3835.00,1.0372
3834.00,1.0373
3833.00,1.0373
3832.00,1.0373
3831.00,1.0373
3830.00,1.0374
3829.00,1.0374
3828.00,1.0372
3827.00,1.0370
3826.00,1.0370
3825.00,1.0370
3824.00,1.0370
3823.00,1.0369
3822.00,1.0367
3821.00,1.0366
3820.00,1.0366
3819.00,1.0365
3818.00,1.0362
3817.00,1.0360
3816.00,1.0360
3815.00,1.0362
3814.00,1.0362
3813.00,1.0361
3812.00,1.0360
3811.00,1.0360
3810.00,1.0361
3809.00,1.0360
3808.00,1.0358
3807.00,1.0357
3806.00,1.0356
3805.00,1.0355
3804.00,1.0353
3803.00,1.0351
3802.00,1.0352
3801.00,1.0355
3800.00,1.0358
3799.00,1.0358
3798.00,1.0356
3797.00,1.0355
3796.00,1.0356
3795.00,1.0356
3794.00,1.0357
3793.00,1.0356
3792.00,1.0356
3791.00,1.0356
3790.00,1.0356
3789.00,1.0356
3788.00,1.0356
3787.00,1.0355
3786.00,1.0354
3785.00,1.0353
3784.00,1.0353
3783.00,1.0353
3782.00,1.0353
3781.00,1.0351
3780.00,1.0350
3779.00,1.0350
3778.00,1.0350
3777.00,1.0350
3776.00,1.0349
3775.00,1.0348
3774.00,1.0348
3773.00,1.0348
3772.00,1.0346
3771.00,1.0345
3770.00,1.0344
3769.00,1.0344
3768.00,1.0343
3767.00,1.0342
3766.00,1.0340
3765.00,1.0340
3764.00,1.0341
3763.00,1.0341
3762.00,1.0340
3761.00,1.0339
3760.00,1.0339
3759.00,1.0338
3758.00,1.0337
3757.00,1.0335
3756.00,1.0332
3755.00,1.0327
3754.00,1.0322
3753.00,1.0318
3752.00,1.0316
3751.00,1.0316
3750.00,1.0315
3749.00,1.0314
3748.00,1.0313
3747.00,1.0313
3746.00,1.0312
3745.00,1.0313
3744.00,1.0316
3743.00,1.0320
3742.00,1.0321
3741.00,1.0319
3740.00,1.0318
3739.00,1.0319
3738.00,1.0320
3737.00,1.0320
3736.00,1.0320
3735.00,1.0321
3734.00,1.0321
3733.00,1.0320
3732.00,1.0320
3731.00,1.0322
3730.00,1.0324
3729.00,1.0325
3728.00,1.0326
3727.00,1.0326
3726.00,1.0328
3725.00,1.0329
3724.00,1.0328
3723.00,1.0328
3722.00,1.0328
3721.00,1.0328
3720.00,1.0328
3719.00,1.0328
3718.00,1.0327
3717.00,1.0328
3716.00,1.0327
3715.00,1.0326
3714.00,1.0325
3713.00,1.0324
3712.00,1.0324
3711.00,1.0323
3710.00,1.0322
3709.00,1.0322
3708.00,1.0323
3707.00,1.0324
3706.00,1.0326
3705.00,1.0328
3704.00,1.0329
3703.00,1.0330
3702.00,1.0330
3701.00,1.0331
3700.00,1.0332
3699.00,1.0333
3698.00,1.0333
3697.00,1.0334
3696.00,1.0335
3695.00,1.0336
3694.00,1.0337
3693.00,1.0336
3692.00,1.0335
3691.00,1.0332
3690.00,1.0328
3689.00,1.0325
3688.00,1.0324
3687.00,1.0326
3686.00,1.0329
3685.00,1.0331
3684.00,1.0333
3683.00,1.0336
3682.00,1.0338
3681.00,1.0339
3680.00,1.0339
3679.00,1.0339
3678.00,1.0338
3677.00,1.0336
3676.00,1.0334
3675.00,1.0334
3674.00,1.0335
3673.00,1.0336
3672.00,1.0336
3671.00,1.0337
3670.00,1.0340
3669.00,1.0344
3668.00,1.0347
3667.00,1.0349
3666.00,1.0351
3665.00,1.0354
3664.00,1.0356
3663.00,1.0359
3662.00,1.0361
3661.00,1.0362
3660.00,1.0363
3659.00,1.0364
3658.00,1.0364
3657.00,1.0365
3656.00,1.0366
3655.00,1.0368
3654.00,1.0369
3653.00,1.0367
3652.00,1.0366
3651.00,1.0365
3650.00,1.0367
3649.00,1.0369
3648.00,1.0371
3647.00,1.0374
3646.00,1.0377
3645.00,1.0381
3644.00,1.0384
3643.00,1.0387
3642.00,1.0391
3641.00,1.0395
3640.00,1.0398
3639.00,1.0400
3638.00,1.0401
3637.00,1.0401
3636.00,1.0402
3635.00,1.0402
3634.00,1.0402
3633.00,1.0403
3632.00,1.0403
3631.00,1.0403
3630.00,1.0401
3629.00,1.0401
3628.00,1.0403
3627.00,1.0407
3626.00,1.0410
3625.00,1.0414
3624.00,1.0417
3623.00,1.0421
3622.00,1.0424
3621.00,1.0427
3620.00,1.0430
3619.00,1.0433
3618.00,1.0435
3617.00,1.0436
3616.00,1.0437
3615.00,1.0438
3614.00,1.0439
3613.00,1.0440
3612.00,1.0442
3611.00,1.0443
3610.00,1.0444
3609.00,1.0446
3608.00,1.0449
3607.00,1.0451
3606.00,1.0454
3605.00,1.0457
3604.00,1.0460
3603.00,1.0462
3602.00,1.0465
3601.00,1.0467
3600.00,1.0469
3599.00,1.0471
3598.00,1.0472
3597.00,1.0474
3596.00,1.0475
3595.00,1.0476
3594.00,1.0476
3593.00,1.0477
3592.00,1.0478
3591.00,1.0478
3590.00,1.0479
3589.00,1.0479
3588.00,1.0480
3587.00,1.0481
3586.00,1.0482
3585.00,1.0484
3584.00,1.0486
3583.00,1.0488
3582.00,1.0491
3581.00,1.0493
3580.00,1.0495
3579.00,1.0497
3578.00,1.0499
3577.00,1.0499
3576.00,1.0500
3575.00,1.0500
3574.00,1.0500
3573.00,1.0500
3572.00,1.0500
3571.00,1.0500
3570.00,1.0499
3569.00,1.0498
3568.00,1.0497
3567.00,1.0498
3566.00,1.0500
3565.00,1.0502
3564.00,1.0505
3563.00,1.0506
3562.00,1.0508
3561.00,1.0509
3560.00,1.0510
3559.00,1.0510
3558.00,1.0511
3557.00,1.0511
3556.00,1.0512
3555.00,1.0512
3554.00,1.0512
3553.00,1.0512
3552.00,1.0512
3551.00,1.0513
3550.00,1.0514
3549.00,1.0515
3548.00,1.0515
3547.00,1.0515
3546.00,1.0515
3545.00,1.0515
3544.00,1.0516
3543.00,1.0517
3542.00,1.0519
3541.00,1.0520
3540.00,1.0521
3539.00,1.0522
3538.00,1.0522
3537.00,1.0522
3536.00,1.0523
3535.00,1.0525
3534.00,1.0526
3533.00,1.0528
3532.00,1.0528
3531.00,1.0529
3530.00,1.0529
3529.00,1.0530
3528.00,1.0530
3527.00,1.0531
3526.00,1.0531
3525.00,1.0532
3524.00,1.0533
3523.00,1.0535
3522.00,1.0536
3521.00,1.0537
3520.00,1.0539
3519.00,1.0541
3518.00,1.0542
3517.00,1.0543
3516.00,1.0544
3515.00,1.0544
3514.00,1.0545
3513.00,1.0547
3512.00,1.0550
3511.00,1.0552
3510.00,1.0554
3509.00,1.0555
3508.00,1.0557
3507.00,1.0559
3506.00,1.0562
3505.00,1.0565
3504.00,1.0567
3503.00,1.0570
3502.00,1.0571
3501.00,1.0572
3500.00,1.0574
3499.00,1.0575
3498.00,1.0577
3497.00,1.0579
3496.00,1.0581
3495.00,1.0583
3494.00,1.0585
3493.00,1.0587
3492.00,1.0589
3491.00,1.0591
3490.00,1.0593
3489.00,1.0595
3488.00,1.0598
3487.00,1.0601
3486.00,1.0604
3485.00,1.0606
3484.00,1.0609
3483.00,1.0612
3482.00,1.0614
3481.00,1.0616
3480.00,1.0618
3479.00,1.0621
3478.00,1.0625
3477.00,1.0628
3476.00,1.0631
3475.00,1.0634
3474.00,1.0636
3473.00,1.0638
3472.00,1.0640
3471.00,1.0642
3470.00,1.0643
3469.00,1.0644
3468.00,1.0646
3467.00,1.0648
3466.00,1.0652
3465.00,1.0655
3464.00,1.0658
3463.00,1.0662
3462.00,1.0666
3461.00,1.0670
3460.00,1.0674
3459.00,1.0678
3458.00,1.0681
3457.00,1.0683
3456.00,1.0685
3455.00,1.0687
3454.00,1.0689
3453.00,1.0692
3452.00,1.0696
3451.00,1.0700
3450.00,1.0702
3449.00,1.0704
3448.00,1.0706
3447.00,1.0709
3446.00,1.0712
3445.00,1.0714
3444.00,1.0717
3443.00,1.0719
3442.00,1.0721
3441.00,1.0724
3440.00,1.0726
3439.00,1.0728
3438.00,1.0730
3437.00,1.0732
3436.00,1.0733
3435.00,1.0735
3434.00,1.0737
3433.00,1.0740
3432.00,1.0743
3431.00,1.0745
3430.00,1.0748
3429.00,1.0751
3428.00,1.0754
3427.00,1.0757
3426.00,1.0759
3425.00,1.0762
3424.00,1.0763
3423.00,1.0765
3422.00,1.0767
3421.00,1.0769
3420.00,1.0772
3419.00,1.0774
3418.00,1.0776
3417.00,1.0778
3416.00,1.0779
3415.00,1.0780
3414.00,1.0781
3413.00,1.0782
3412.00,1.0783
3411.00,1.0784
3410.00,1.0785
3409.00,1.0786
3408.00,1.0788
3407.00,1.0790
3406.00,1.0791
3405.00,1.0792
3404.00,1.0792
3403.00,1.0792
3402.00,1.0791
3401.00,1.0792
3400.00,1.0793
3399.00,1.0795
3398.00,1.0798
3397.00,1.0801
3396.00,1.0804
3395.00,1.0805
3394.00,1.0806
3393.00,1.0805
3392.00,1.0804
3391.00,1.0805
3390.00,1.0806
3389.00,1.0808
3388.00,1.0810
3387.00,1.0812
3386.00,1.0814
3385.00,1.0815
3384.00,1.0815
3383.00,1.0815
3382.00,1.0816
3381.00,1.0816
3380.00,1.0818
3379.00,1.0820
3378.00,1.0822
3377.00,1.0823
3376.00,1.0823
3375.00,1.0823
3374.00,1.0822
3373.00,1.0822
3372.00,1.0821
3371.00,1.0820
3370.00,1.0819
3369.00,1.0819
3368.00,1.0820
3367.00,1.0822
3366.00,1.0823
3365.00,1.0824
3364.00,1.0825
3363.00,1.0825
3362.00,1.0826
3361.00,1.0826
3360.00,1.0827
3359.00,1.0828
3358.00,1.0829
3357.00,1.0830
3356.00,1.0830
3355.00,1.0830
3354.00,1.0830
3353.00,1.0829
3352.00,1.0828
3351.00,1.0828
3350.00,1.0829
3349.00,1.0831
3348.00,1.0832
3347.00,1.0833
3346.00,1.0833
3345.00,1.0833
3344.00,1.0834
3343.00,1.0834
3342.00,1.0834
3341.00,1.0834
3340.00,1.0833
3339.00,1.0833
3338.00,1.0833
3337.00,1.0833
3336.00,1.0834
3335.00,1.0834
3334.00,1.0835
3333.00,1.0837
3332.00,1.0838
3331.00,1.0839
3330.00,1.0840
3329.00,1.0840
3328.00,1.0840
3327.00,1.0839
3326.00,1.0839
3325.00,1.0840
3324.00,1.0842
3323.00,1.0843
3322.00,1.0844
3321.00,1.0844
3320.00,1.0844
3319.00,1.0844
3318.00,1.0845
3317.00,1.0845
3316.00,1.0846
3315.00,1.0847
3314.00,1.0848
3313.00,1.0849
3312.00,1.0849
3311.00,1.0849
3310.00,1.0848
3309.00,1.0847
3308.00,1.0846
3307.00,1.0845
3306.00,1.0845
3305.00,1.0846
3304.00,1.0848
3303.00,1.0850
3302.00,1.0853
3301.00,1.0854
3300.00,1.0855
3299.00,1.0856
3298.00,1.0856
3297.00,1.0856
3296.00,1.0856
3295.00,1.0856
3294.00,1.0856
3293.00,1.0856
3292.00,1.0857
3291.00,1.0859
3290.00,1.0861
3289.00,1.0862
3288.00,1.0863
3287.00,1.0864
3286.00,1.0864
3285.00,1.0863
3284.00,1.0864
3283.00,1.0864
3282.00,1.0865
3281.00,1.0866
3280.00,1.0868
3279.00,1.0869
3278.00,1.0869
3277.00,1.0869
3276.00,1.0869
3275.00,1.0869
3274.00,1.0869
3273.00,1.0870
3272.00,1.0870
3271.00,1.0871
3270.00,1.0872
3269.00,1.0873
3268.00,1.0874
3267.00,1.0875
3266.00,1.0876
3265.00,1.0877
3264.00,1.0878
3263.00,1.0879
3262.00,1.0879
3261.00,1.0879
3260.00,1.0879
3259.00,1.0880
3258.00,1.0881
3257.00,1.0882
3256.00,1.0883
3255.00,1.0884
3254.00,1.0886
3253.00,1.0887
3252.00,1.0888
3251.00,1.0888
3250.00,1.0888
3249.00,1.0887
3248.00,1.0886
3247.00,1.0887
3246.00,1.0888
3245.00,1.0890
3244.00,1.0892
3243.00,1.0894
3242.00,1.0894
3241.00,1.0895
3240.00,1.0895
3239.00,1.0896
3238.00,1.0896
3237.00,1.0896
3236.00,1.0896
3235.00,1.0895
3234.00,1.0895
3233.00,1.0896
3232.00,1.0896
3231.00,1.0897
3230.00,1.0898
3229.00,1.0899
3228.00,1.0899
3227.00,1.0900
3226.00,1.0900
3225.00,1.0901
3224.00,1.0902
3223.00,1.0903
3222.00,1.0903
3221.00,1.0903
3220.00,1.0903
3219.00,1.0903
3218.00,1.0904
3217.00,1.0905
3216.00,1.0905
3215.00,1.0905
3214.00,1.0905
3213.00,1.0905
