Created as New Dataset,Sample 031 By Administrator Date Monday, February 10 2020
cm-1,A
3240.00,1.1879
3239.00,1.1880
3238.00,1.1881
3237.00,1.1882
3236.00,1.1882
3235.00,1.1882
3234.00,1.1883
3233.00,1.1884
3232.00,1.1885
3231.00,1.1887
3230.00,1.1889
3229.00,1.1891
3228.00,1.1892
3227.00,1.1893
3226.00,1.1893
3225.00,1.1894
3224.00,1.1895
3223.00,1.1896
3222.00,1.1896
3221.00,1.1896
3220.00,1.1897
3219.00,1.1897
3218.00,1.1897
3217.00,1.1898
3216.00,1.1898
3215.00,1.1898
3214.00,1.1898
3213.00,1.1898
3212.00,1.1898
3211.00,1.1898
3210.00,1.1898
3209.00,1.1899
3208.00,1.1899
3207.00,1.1899
3206.00,1.1898
3205.00,1.1898
3204.00,1.1898
3203.00,1.1898
3202.00,1.1898
3201.00,1.1898
3200.00,1.1898
3199.00,1.1897
3198.00,1.1897
3197.00,1.1897
3196.00,1.1897
3195.00,1.1897
3194.00,1.1897
3193.00,1.1897
3192.00,1.1898
3191.00,1.1898
3190.00,1.1898
3189.00,1.1897
3188.00,1.1897
3187.00,1.1897
3186.00,1.1897
3185.00,1.1897
3184.00,1.1897
3183.00,1.1897
3182.00,1.1897
3181.00,1.1897
3180.00,1.1897
3179.00,1.1897
3178.00,1.1897
3177.00,1.1897
3176.00,1.1897
3175.00,1.1896
3174.00,1.1896
3173.00,1.1896
3172.00,1.1896
3171.00,1.1896
3170.00,1.1896
3169.00,1.1896
3168.00,1.1896
3167.00,1.1896
3166.00,1.1897
3165.00,1.1898
3164.00,1.1898
3163.00,1.1899
3162.00,1.1898
3161.00,1.1898
3160.00,1.1899
3159.00,1.1899
3158.00,1.1899
3157.00,1.1899
3156.00,1.1899
3155.00,1.1899
3154.00,1.1898
3153.00,1.1898
3152.00,1.1898
3151.00,1.1899
3150.00,1.1900
3149.00,1.1902
3148.00,1.1903
3147.00,1.1903
3146.00,1.1903
3145.00,1.1904
3144.00,1.1904
3143.00,1.1904
3142.00,1.1904
3141.00,1.1904
3140.00,1.1904
3139.00,1.1904
3138.00,1.1904
3137.00,1.1905
3136.00,1.1907
3135.00,1.1907
3134.00,1.1908
3133.00,1.1909
3132.00,1.1909
3131.00,1.1910
3130.00,1.1910
3129.00,1.1911
3128.00,1.1911
3127.00,1.1911
3126.00,1.1912
3125.00,1.1912
3124.00,1.1912
3123.00,1.1911
3122.00,1.1911
3121.00,1.1910
3120.00,1.1910
3119.00,1.1909
3118.00,1.1910
3117.00,1.1910
3116.00,1.1910
3115.00,1.1910
3114.00,1.1911
3113.00,1.1913
3112.00,1.1914
3111.00,1.1914
3110.00,1.1914
3109.00,1.1914
3108.00,1.1913
3107.00,1.1914
3106.00,1.1914
3105.00,1.1914
3104.00,1.1914
3103.00,1.1914
3102.00,1.1913
3101.00,1.1913
3100.00,1.1913
3099.00,1.1913
3098.00,1.1913
3097.00,1.1913
3096.00,1.1913
3095.00,1.1912
3094.00,1.1912
3093.00,1.1911
3092.00,1.1911
3091.00,1.1910
3090.00,1.1909
3089.00,1.1908
3088.00,1.1907
3087.00,1.1906
3086.00,1.1905
3085.00,1.1904
3084.00,1.1903
3083.00,1.1903
3082.00,1.1902
3081.00,1.1901
3080.00,1.1900
3079.00,1.1899
3078.00,1.1898
3077.00,1.1899
3076.00,1.1899
3075.00,1.1899
3074.00,1.1899
3073.00,1.1898
3072.00,1.1898
3071.00,1.1897
3070.00,1.1895
3069.00,1.1894
3068.00,1.1893
3067.00,1.1892
3066.00,1.1892
3065.00,1.1892
3064.00,1.1891
3063.00,1.1891
3062.00,1.1891
3061.00,1.1890
3060.00,1.1889
3059.00,1.1888
3058.00,1.1888
3057.00,1.1887
3056.00,1.1886
3055.00,1.1885
3054.00,1.1884
3053.00,1.1883
3052.00,1.1882
3051.00,1.1882
3050.00,1.1881
3049.00,1.1881
3048.00,1.1880
3047.00,1.1879
3046.00,1.1878
3045.00,1.1877
3044.00,1.1876
3043.00,1.1875
3042.00,1.1874
3041.00,1.1874
3040.00,1.1874
3039.00,1.1874
3038.00,1.1873
3037.00,1.1873
3036.00,1.1872
3035.00,1.1870
3034.00,1.1870
3033.00,1.1869
3032.00,1.1869
3031.00,1.1868
3030.00,1.1868
3029.00,1.1867
3028.00,1.1866
3027.00,1.1865
3026.00,1.1864
3025.00,1.1864
3024.00,1.1863
3023.00,1.1862
3022.00,1.1862
3021.00,1.1861
3020.00,1.1861
3019.00,1.1860
3018.00,1.1859
3017.00,1.1858
3016.00,1.1858
3015.00,1.1858
3014.00,1.1857
3013.00,1.1857
3012.00,1.1857
3011.00,1.1857
3010.00,1.1857
3009.00,1.1856
3008.00,1.1856
3007.00,1.1855
3006.00,1.1854
3005.00,1.1854
3004.00,1.1853
3003.00,1.1852
3002.00,1.1851
3001.00,1.1850
3000.00,1.1849
2999.00,1.1848
2998.00,1.1847
2997.00,1.1846
2996.00,1.1845
2995.00,1.1844
2994.00,1.1843
2993.00,1.1842
2992.00,1.1841
2991.00,1.1840
2990.00,1.1840
2989.00,1.1840
2988.00,1.1840
2987.00,1.1839
2986.00,1.1838
2985.00,1.1838
2984.00,1.1836
2983.00,1.1835
2982.00,1.1834
2981.00,1.1833
2980.00,1.1832
2979.00,1.1831
2978.00,1.1830
2977.00,1.1829
2976.00,1.1828
2975.00,1.1827
2974.00,1.1826
2973.00,1.1825
2972.00,1.1824
2971.00,1.1823
2970.00,1.1822
2969.00,1.1822
2968.00,1.1821
2967.00,1.1821
2966.00,1.1821
2965.00,1.1821
2964.00,1.1821
2963.00,1.1820
2962.00,1.1820
2961.00,1.1820
2960.00,1.1820
2959.00,1.1819
2958.00,1.1819
2957.00,1.1818
2956.00,1.1817
2955.00,1.1816
2954.00,1.1815
2953.00,1.1814
2952.00,1.1813
2951.00,1.1811
2950.00,1.1810
2949.00,1.1808
2948.00,1.1806
2947.00,1.1804
2946.00,1.1803
2945.00,1.1801
2944.00,1.1800
2943.00,1.1799
2942.00,1.1798
2941.00,1.1798
2940.00,1.1797
2939.00,1.1796
2938.00,1.1795
2937.00,1.1794
2936.00,1.1794
2935.00,1.1794
2934.00,1.1793
2933.00,1.1793
2932.00,1.1792
2931.00,1.1791
2930.00,1.1790
2929.00,1.1789
2928.00,1.1790
2927.00,1.1790
2926.00,1.1792
2925.00,1.1793
2924.00,1.1795
2923.00,1.1797
2922.00,1.1798
2921.00,1.1799
2920.00,1.1799
2919.00,1.1798
2918.00,1.1798
2917.00,1.1797
2916.00,1.1796
2915.00,1.1794
2914.00,1.1792
2913.00,1.1790
2912.00,1.1789
2911.00,1.1787
2910.00,1.1786
2909.00,1.1784
2908.00,1.1783
2907.00,1.1782
2906.00,1.1781
2905.00,1.1780
2904.00,1.1779
2903.00,1.1778
2902.00,1.1777
2901.00,1.1776
2900.00,1.1775
2899.00,1.1774
2898.00,1.1773
2897.00,1.1772
2896.00,1.1771
2895.00,1.1770
2894.00,1.1769
2893.00,1.1768
2892.00,1.1767
2891.00,1.1766
2890.00,1.1766
2889.00,1.1765
2888.00,1.1764
2887.00,1.1763
2886.00,1.1762
2885.00,1.1761
2884.00,1.1760
2883.00,1.1759
2882.00,1.1758
2881.00,1.1757
2880.00,1.1755
2879.00,1.1754
2878.00,1.1753
2877.00,1.1752
2876.00,1.1750
2875.00,1.1749
2874.00,1.1747
2873.00,1.1746
2872.00,1.1745
2871.00,1.1744
2870.00,1.1743
2869.00,1.1742
2868.00,1.1741
2867.00,1.1740
2866.00,1.1739
2865.00,1.1738
2864.00,1.1738
2863.00,1.1738
2862.00,1.1738
2861.00,1.1739
2860.00,1.1740
2859.00,1.1741
2858.00,1.1742
2857.00,1.1742
2856.00,1.1742
2855.00,1.1741
2854.00,1.1742
2853.00,1.1742
2852.00,1.1742
2851.00,1.1742
2850.00,1.1742
2849.00,1.1743
2848.00,1.1742
2847.00,1.1742
2846.00,1.1741
2845.00,1.1740
2844.00,1.1739
2843.00,1.1737
2842.00,1.1736
2841.00,1.1735
2840.00,1.1733
2839.00,1.1732
2838.00,1.1731
2837.00,1.1730
2836.00,1.1729
2835.00,1.1729
2834.00,1.1728
2833.00,1.1728
2832.00,1.1728
2831.00,1.1727
2830.00,1.1726
2829.00,1.1726
2828.00,1.1725
2827.00,1.1724
2826.00,1.1724
2825.00,1.1723
2824.00,1.1723
2823.00,1.1722
2822.00,1.1722
2821.00,1.1721
2820.00,1.1720
2819.00,1.1720
2818.00,1.1719
2817.00,1.1719
2816.00,1.1718
2815.00,1.1718
2814.00,1.1718
2813.00,1.1717
2812.00,1.1716
2811.00,1.1715
2810.00,1.1715
2809.00,1.1714
2808.00,1.1714
2807.00,1.1713
2806.00,1.1713
2805.00,1.1713
2804.00,1.1712
2803.00,1.1712
2802.00,1.1711
2801.00,1.1710
2800.00,1.1710
2799.00,1.1709
2798.00,1.1709
2797.00,1.1708
2796.00,1.1708
2795.00,1.1708
2794.00,1.1707
2793.00,1.1707
2792.00,1.1707
2791.00,1.1707
2790.00,1.1706
2789.00,1.1706
2788.00,1.1706
2787.00,1.1706
2786.00,1.1705
2785.00,1.1705
2784.00,1.1705
2783.00,1.1704
2782.00,1.1704
2781.00,1.1704
2780.00,1.1704
2779.00,1.1703
2778.00,1.1703
2777.00,1.1702
2776.00,1.1702
2775.00,1.1701
2774.00,1.1701
2773.00,1.1701
2772.00,1.1701
2771.00,1.1700
2770.00,1.1700
2769.00,1.1699
2768.00,1.1699
2767.00,1.1699
2766.00,1.1699
2765.00,1.1699
2764.00,1.1698
2763.00,1.1698
2762.00,1.1698
2761.00,1.1698
2760.00,1.1698
2759.00,1.1697
2758.00,1.1697
2757.00,1.1696
2756.00,1.1696
2755.00,1.1696
2754.00,1.1696
2753.00,1.1696
2752.00,1.1695
2751.00,1.1695
2750.00,1.1695
2749.00,1.1694
2748.00,1.1694
2747.00,1.1694
2746.00,1.1694
2745.00,1.1694
2744.00,1.1694
2743.00,1.1694
2742.00,1.1694
2741.00,1.1694
2740.00,1.1694
2739.00,1.1693
2738.00,1.1693
2737.00,1.1693
2736.00,1.1693
2735.00,1.1692
2734.00,1.1692
2733.00,1.1692
2732.00,1.1692
2731.00,1.1692
2730.00,1.1691
2729.00,1.1691
2728.00,1.1691
2727.00,1.1691
2726.00,1.1690
2725.00,1.1690
2724.00,1.1690
2723.00,1.1690
2722.00,1.1690
2721.00,1.1690
2720.00,1.1690
2719.00,1.1689
2718.00,1.1689
2717.00,1.1689
2716.00,1.1688
2715.00,1.1688
2714.00,1.1688
2713.00,1.1688
2712.00,1.1688
2711.00,1.1688
2710.00,1.1688
2709.00,1.1688
2708.00,1.1688
2707.00,1.1688
2706.00,1.1688
2705.00,1.1688
2704.00,1.1687
2703.00,1.1687
2702.00,1.1687
2701.00,1.1687
2700.00,1.1687
2699.00,1.1687
2698.00,1.1687
2697.00,1.1687
2696.00,1.1687
2695.00,1.1687
2694.00,1.1687
2693.00,1.1687
2692.00,1.1687
2691.00,1.1687
2690.00,1.1686
2689.00,1.1686
2688.00,1.1686
2687.00,1.1686
2686.00,1.1686
2685.00,1.1687
2684.00,1.1687
2683.00,1.1687
2682.00,1.1686
2681.00,1.1686
2680.00,1.1686
2679.00,1.1686
2678.00,1.1686
2677.00,1.1686
2676.00,1.1686
2675.00,1.1686
2674.00,1.1686
2673.00,1.1686
2672.00,1.1686
2671.00,1.1686
2670.00,1.1686
2669.00,1.1686
2668.00,1.1686
2667.00,1.1686
2666.00,1.1686
2665.00,1.1686
2664.00,1.1687
2663.00,1.1687
2662.00,1.1687
2661.00,1.1687
2660.00,1.1687
2659.00,1.1687
2658.00,1.1687
2657.00,1.1687
2656.00,1.1688
2655.00,1.1688
2654.00,1.1688
2653.00,1.1688
2652.00,1.1688
2651.00,1.1688
2650.00,1.1688
2649.00,1.1689
2648.00,1.1689
2647.00,1.1689
2646.00,1.1689
2645.00,1.1689
2644.00,1.1689
2643.00,1.1689
2642.00,1.1689
2641.00,1.1690
2640.00,1.1690
2639.00,1.1690
2638.00,1.1690
2637.00,1.1690
2636.00,1.1690
2635.00,1.1690
2634.00,1.1690
2633.00,1.1691
2632.00,1.1691
2631.00,1.1691
2630.00,1.1691
2629.00,1.1691
2628.00,1.1691
2627.00,1.1691
2626.00,1.1691
2625.00,1.1691
2624.00,1.1691
2623.00,1.1691
2622.00,1.1692
2621.00,1.1692
2620.00,1.1692
2619.00,1.1692
2618.00,1.1693
2617.00,1.1693
2616.00,1.1693
2615.00,1.1693
2614.00,1.1693
2613.00,1.1693
2612.00,1.1693
2611.00,1.1693
2610.00,1.1693
2609.00,1.1693
2608.00,1.1693
2607.00,1.1693
2606.00,1.1694
2605.00,1.1694
2604.00,1.1695
2603.00,1.1695
2602.00,1.1696
2601.00,1.1696
2600.00,1.1696
2599.00,1.1696
2598.00,1.1696
2597.00,1.1696
2596.00,1.1696
2595.00,1.1697
2594.00,1.1697
2593.00,1.1697
2592.00,1.1698
2591.00,1.1698
2590.00,1.1698
2589.00,1.1698
2588.00,1.1699
2587.00,1.1699
2586.00,1.1699
2585.00,1.1699
2584.00,1.1699
2583.00,1.1700
2582.00,1.1700
2581.00,1.1700
2580.00,1.1701
2579.00,1.1701
2578.00,1.1701
2577.00,1.1701
2576.00,1.1701
2575.00,1.1701
2574.00,1.1701
2573.00,1.1702
2572.00,1.1702
2571.00,1.1702
2570.00,1.1702
2569.00,1.1703
2568.00,1.1703
2567.00,1.1703
2566.00,1.1703
2565.00,1.1704
2564.00,1.1704
2563.00,1.1705
2562.00,1.1705
2561.00,1.1706
2560.00,1.1706
2559.00,1.1707
2558.00,1.1707
2557.00,1.1707
2556.00,1.1708
2555.00,1.1708
2554.00,1.1708
2553.00,1.1708
2552.00,1.1708
2551.00,1.1709
2550.00,1.1709
2549.00,1.1709
2548.00,1.1710
2547.00,1.1710
2546.00,1.1710
2545.00,1.1711
2544.00,1.1711
2543.00,1.1711
2542.00,1.1711
2541.00,1.1712
2540.00,1.1712
2539.00,1.1713
2538.00,1.1713
2537.00,1.1713
2536.00,1.1714
2535.00,1.1714
2534.00,1.1714
2533.00,1.1715
2532.00,1.1715
2531.00,1.1715
2530.00,1.1716
2529.00,1.1716
2528.00,1.1717
2527.00,1.1717
2526.00,1.1718
2525.00,1.1718
2524.00,1.1719
2523.00,1.1719
2522.00,1.1719
2521.00,1.1719
2520.00,1.1720
2519.00,1.1721
2518.00,1.1721
2517.00,1.1722
2516.00,1.1722
2515.00,1.1722
2514.00,1.1722
2513.00,1.1722
2512.00,1.1723
2511.00,1.1723
2510.00,1.1724
2509.00,1.1724
2508.00,1.1724
2507.00,1.1724
2506.00,1.1725
2505.00,1.1726
2504.00,1.1726
2503.00,1.1727
2502.00,1.1727
2501.00,1.1727
2500.00,1.1727
2499.00,1.1728
2498.00,1.1728
2497.00,1.1728
2496.00,1.1728
2495.00,1.1729
2494.00,1.1729
2493.00,1.1730
2492.00,1.1730
2491.00,1.1731
2490.00,1.1730
2489.00,1.1730
2488.00,1.1731
2487.00,1.1731
2486.00,1.1731
2485.00,1.1731
2484.00,1.1732
2483.00,1.1732
2482.00,1.1733
2481.00,1.1733
2480.00,1.1733
2479.00,1.1733
2478.00,1.1733
2477.00,1.1733
2476.00,1.1734
2475.00,1.1734
2474.00,1.1734
2473.00,1.1734
2472.00,1.1734
2471.00,1.1734
2470.00,1.1734
2469.00,1.1734
2468.00,1.1735
2467.00,1.1735
2466.00,1.1736
2465.00,1.1736
2464.00,1.1736
2463.00,1.1736
2462.00,1.1736
2461.00,1.1736
2460.00,1.1736
2459.00,1.1736
2458.00,1.1736
2457.00,1.1736
2456.00,1.1737
2455.00,1.1737
2454.00,1.1737
2453.00,1.1737
2452.00,1.1737
2451.00,1.1736
2450.00,1.1736
2449.00,1.1737
2448.00,1.1737
2447.00,1.1736
2446.00,1.1736
2445.00,1.1736
2444.00,1.1736
2443.00,1.1736
2442.00,1.1735
2441.00,1.1735
2440.00,1.1735
2439.00,1.1735
2438.00,1.1735
2437.00,1.1735
2436.00,1.1735
2435.00,1.1735
2434.00,1.1734
2433.00,1.1734
2432.00,1.1734
2431.00,1.1734
2430.00,1.1733
2429.00,1.1733
2428.00,1.1733
2427.00,1.1733
2426.00,1.1733
2425.00,1.1733
2424.00,1.1733
2423.00,1.1733
2422.00,1.1733
2421.00,1.1733
2420.00,1.1733
2419.00,1.1732
2418.00,1.1732
2417.00,1.1732
2416.00,1.1731
2415.00,1.1731
2414.00,1.1731
2413.00,1.1731
2412.00,1.1730
2411.00,1.1730
2410.00,1.1730
2409.00,1.1729
2408.00,1.1729
2407.00,1.1729
2406.00,1.1729
2405.00,1.1729
2404.00,1.1728
2403.00,1.1728
2402.00,1.1728
2401.00,1.1728
2400.00,1.1728
2399.00,1.1728
2398.00,1.1728
2397.00,1.1728
2396.00,1.1727
2395.00,1.1727
2394.00,1.1727
2393.00,1.1726
2392.00,1.1726
2391.00,1.1726
2390.00,1.1726
2389.00,1.1726
2388.00,1.1727
2387.00,1.1727
2386.00,1.1727
2385.00,1.1727
2384.00,1.1727
2383.00,1.1728
2382.00,1.1729
2381.00,1.1730
2380.00,1.1731
2379.00,1.1732
2378.00,1.1733
2377.00,1.1734
2376.00,1.1735
2375.00,1.1736
2374.00,1.1736
2373.00,1.1736
2372.00,1.1735
2371.00,1.1734
2370.00,1.1734
2369.00,1.1734
2368.00,1.1734
2367.00,1.1734
2366.00,1.1735
2365.00,1.1735
2364.00,1.1736
2363.00,1.1736
2362.00,1.1737
2361.00,1.1737
2360.00,1.1738
2359.00,1.1738
2358.00,1.1738
2357.00,1.1738
2356.00,1.1739
2355.00,1.1739
2354.00,1.1740
2353.00,1.1740
2352.00,1.1740
2351.00,1.1741
2350.00,1.1740
2349.00,1.1738
2348.00,1.1737
2347.00,1.1735
2346.00,1.1735
2345.00,1.1737
2344.00,1.1741
2343.00,1.1744
2342.00,1.1747
2341.00,1.1750
2340.00,1.1751
2339.00,1.1751
2338.00,1.1749
2337.00,1.1748
2336.00,1.1746
2335.00,1.1744
2334.00,1.1743
2333.00,1.1743
2332.00,1.1743
2331.00,1.1743
2330.00,1.1742
2329.00,1.1742
2328.00,1.1742
2327.00,1.1742
2326.00,1.1742
2325.00,1.1742
2324.00,1.1743
2323.00,1.1744
2322.00,1.1744
2321.00,1.1744
2320.00,1.1744
2319.00,1.1744
2318.00,1.1744
2317.00,1.1744
2316.00,1.1744
2315.00,1.1745
2314.00,1.1744
2313.00,1.1745
2312.00,1.1745
2311.00,1.1745
2310.00,1.1745
2309.00,1.1745
2308.00,1.1745
2307.00,1.1745
2306.00,1.1744
2305.00,1.1744
2304.00,1.1744
2303.00,1.1744
2302.00,1.1744
2301.00,1.1744
2300.00,1.1744
2299.00,1.1744
2298.00,1.1744
2297.00,1.1744
2296.00,1.1744
2295.00,1.1745
2294.00,1.1745
2293.00,1.1745
2292.00,1.1745
2291.00,1.1745
2290.00,1.1744
2289.00,1.1745
2288.00,1.1745
2287.00,1.1745
2286.00,1.1746
2285.00,1.1746
2284.00,1.1747
2283.00,1.1747
2282.00,1.1747
2281.00,1.1747
2280.00,1.1747
2279.00,1.1747
2278.00,1.1747
2277.00,1.1747
2276.00,1.1748
2275.00,1.1749
2274.00,1.1749
2273.00,1.1749
2272.00,1.1749
2271.00,1.1750
2270.00,1.1750
2269.00,1.1750
2268.00,1.1750
2267.00,1.1750
2266.00,1.1750
2265.00,1.1750
2264.00,1.1750
2263.00,1.1750
2262.00,1.1750
2261.00,1.1751
2260.00,1.1751
2259.00,1.1751
2258.00,1.1751
2257.00,1.1752
2256.00,1.1752
2255.00,1.1753
2254.00,1.1753
2253.00,1.1753
2252.00,1.1753
2251.00,1.1753
2250.00,1.1753
2249.00,1.1753
2248.00,1.1754
2247.00,1.1754
2246.00,1.1754
2245.00,1.1753
2244.00,1.1753
2243.00,1.1753
2242.00,1.1753
2241.00,1.1753
2240.00,1.1753
2239.00,1.1754
2238.00,1.1754
2237.00,1.1754
2236.00,1.1754
2235.00,1.1754
2234.00,1.1754
2233.00,1.1754
2232.00,1.1755
2231.00,1.1755
2230.00,1.1755
2229.00,1.1755
2228.00,1.1756
2227.00,1.1756
2226.00,1.1756
2225.00,1.1756
2224.00,1.1756
2223.00,1.1756
2222.00,1.1756
2221.00,1.1755
2220.00,1.1755
2219.00,1.1755
2218.00,1.1755
2217.00,1.1755
2216.00,1.1755
2215.00,1.1755
2214.00,1.1755
2213.00,1.1755
2212.00,1.1755
2211.00,1.1755
2210.00,1.1754
2209.00,1.1754
2208.00,1.1754
2207.00,1.1754
2206.00,1.1754
2205.00,1.1754
2204.00,1.1754
2203.00,1.1754
2202.00,1.1754
2201.00,1.1754
2200.00,1.1754
2199.00,1.1754
2198.00,1.1754
2197.00,1.1754
2196.00,1.1754
2195.00,1.1753
2194.00,1.1753
2193.00,1.1753
2192.00,1.1753
2191.00,1.1753
2190.00,1.1753
2189.00,1.1753
2188.00,1.1753
2187.00,1.1753
2186.00,1.1752
2185.00,1.1752
2184.00,1.1752
2183.00,1.1752
2182.00,1.1752
2181.00,1.1752
2180.00,1.1752
2179.00,1.1751
2178.00,1.1751
2177.00,1.1750
2176.00,1.1750
2175.00,1.1750
2174.00,1.1749
2173.00,1.1749
2172.00,1.1749
2171.00,1.1749
2170.00,1.1749
2169.00,1.1749
2168.00,1.1749
2167.00,1.1748
2166.00,1.1747
2165.00,1.1747
2164.00,1.1747
2163.00,1.1746
2162.00,1.1746
2161.00,1.1745
2160.00,1.1745
2159.00,1.1745
2158.00,1.1745
2157.00,1.1745
2156.00,1.1744
2155.00,1.1744
2154.00,1.1743
2153.00,1.1743
2152.00,1.1743
2151.00,1.1742
2150.00,1.1742
2149.00,1.1742
2148.00,1.1742
2147.00,1.1741
2146.00,1.1740
2145.00,1.1740
2144.00,1.1740
2143.00,1.1739
2142.00,1.1738
2141.00,1.1738
2140.00,1.1737
2139.00,1.1737
2138.00,1.1736
2137.00,1.1736
2136.00,1.1736
2135.00,1.1736
2134.00,1.1735
2133.00,1.1735
2132.00,1.1735
2131.00,1.1734
2130.00,1.1733
2129.00,1.1733
2128.00,1.1732
2127.00,1.1731
2126.00,1.1731
2125.00,1.1731
2124.00,1.1730
2123.00,1.1730
2122.00,1.1729
2121.00,1.1728
2120.00,1.1728
2119.00,1.1728
2118.00,1.1727
2117.00,1.1727
2116.00,1.1726
2115.00,1.1726
2114.00,1.1725
2113.00,1.1724
2112.00,1.1724
2111.00,1.1723
2110.00,1.1722
2109.00,1.1722
2108.00,1.1722
2107.00,1.1721
2106.00,1.1721
2105.00,1.1720
2104.00,1.1720
2103.00,1.1719
2102.00,1.1719
2101.00,1.1718
2100.00,1.1718
2099.00,1.1717
2098.00,1.1716
2097.00,1.1716
2096.00,1.1716
2095.00,1.1715
2094.00,1.1715
2093.00,1.1714
2092.00,1.1714
2091.00,1.1713
2090.00,1.1712
2089.00,1.1712
2088.00,1.1712
2087.00,1.1711
2086.00,1.1710
2085.00,1.1709
2084.00,1.1709
2083.00,1.1708
2082.00,1.1707
2081.00,1.1706
2080.00,1.1706
2079.00,1.1706
2078.00,1.1705
2077.00,1.1704
2076.00,1.1704
2075.00,1.1703
2074.00,1.1702
2073.00,1.1702
2072.00,1.1701
2071.00,1.1700
2070.00,1.1699
2069.00,1.1699
2068.00,1.1698
2067.00,1.1698
2066.00,1.1697
2065.00,1.1696
2064.00,1.1696
2063.00,1.1695
2062.00,1.1694
2061.00,1.1694
2060.00,1.1693
2059.00,1.1692
2058.00,1.1692
2057.00,1.1691
2056.00,1.1691
2055.00,1.1690
2054.00,1.1689
2053.00,1.1689
2052.00,1.1688
2051.00,1.1687
2050.00,1.1686
2049.00,1.1686
2048.00,1.1685
2047.00,1.1685
2046.00,1.1684
2045.00,1.1684
2044.00,1.1684
2043.00,1.1684
2042.00,1.1683
2041.00,1.1682
2040.00,1.1681
2039.00,1.1680
2038.00,1.1679
2037.00,1.1679
2036.00,1.1679
2035.00,1.1678
2034.00,1.1677
2033.00,1.1677
2032.00,1.1676
2031.00,1.1676
2030.00,1.1675
2029.00,1.1674
2028.00,1.1674
2027.00,1.1673
2026.00,1.1672
2025.00,1.1672
2024.00,1.1671
2023.00,1.1671
2022.00,1.1670
2021.00,1.1669
2020.00,1.1669
2019.00,1.1668
2018.00,1.1668
2017.00,1.1667
2016.00,1.1667
2015.00,1.1666
2014.00,1.1665
2013.00,1.1665
2012.00,1.1665
2011.00,1.1664
2010.00,1.1663
2009.00,1.1663
2008.00,1.1663
2007.00,1.1662
2006.00,1.1661
2005.00,1.1661
2004.00,1.1661
2003.00,1.1660
2002.00,1.1660
2001.00,1.1660
2000.00,1.1659
1999.00,1.1659
1998.00,1.1658
1997.00,1.1658
1996.00,1.1657
1995.00,1.1657
1994.00,1.1657
1993.00,1.1657
1992.00,1.1657
1991.00,1.1656
1990.00,1.1655
1989.00,1.1655
1988.00,1.1654
1987.00,1.1654
1986.00,1.1654
1985.00,1.1653
1984.00,1.1653
1983.00,1.1652
1982.00,1.1651
1981.00,1.1651
1980.00,1.1651
1979.00,1.1650
1978.00,1.1650
1977.00,1.1650
1976.00,1.1649
1975.00,1.1649
1974.00,1.1649
1973.00,1.1648
1972.00,1.1648
1971.00,1.1647
1970.00,1.1647
1969.00,1.1648
1968.00,1.1648
1967.00,1.1648
1966.00,1.1647
1965.00,1.1647
1964.00,1.1646
1963.00,1.1646
1962.00,1.1645
1961.00,1.1645
1960.00,1.1644
1959.00,1.1644
1958.00,1.1645
1957.00,1.1646
1956.00,1.1646
1955.00,1.1645
1954.00,1.1645
1953.00,1.1644
1952.00,1.1644
1951.00,1.1643
1950.00,1.1643
1949.00,1.1643
1948.00,1.1643
1947.00,1.1643
1946.00,1.1643
1945.00,1.1644
1944.00,1.1644
1943.00,1.1644
1942.00,1.1643
1941.00,1.1643
1940.00,1.1642
1939.00,1.1641
1938.00,1.1641
1937.00,1.1642
1936.00,1.1642
1935.00,1.1641
1934.00,1.1641
1933.00,1.1642
1932.00,1.1642
1931.00,1.1642
1930.00,1.1641
1929.00,1.1642
1928.00,1.1642
1927.00,1.1641
1926.00,1.1641
1925.00,1.1642
1924.00,1.1643
1923.00,1.1643
1922.00,1.1642
1921.00,1.1642
1920.00,1.1643
1919.00,1.1644
1918.00,1.1643
1917.00,1.1643
1916.00,1.1642
1915.00,1.1641
1914.00,1.1641
1913.00,1.1641
1912.00,1.1642
1911.00,1.1642
1910.00,1.1642
1909.00,1.1642
1908.00,1.1643
1907.00,1.1643
1906.00,1.1642
1905.00,1.1643
1904.00,1.1643
1903.00,1.1643
1902.00,1.1642
1901.00,1.1643
1900.00,1.1643
1899.00,1.1643
1898.00,1.1643
1897.00,1.1643
1896.00,1.1644
1895.00,1.1644
1894.00,1.1643
1893.00,1.1644
1892.00,1.1645
1891.00,1.1645
1890.00,1.1645
1889.00,1.1645
1888.00,1.1645
1887.00,1.1645
1886.00,1.1644
1885.00,1.1644
1884.00,1.1645
1883.00,1.1645
1882.00,1.1644
1881.00,1.1645
1880.00,1.1646
1879.00,1.1646
1878.00,1.1645
1877.00,1.1645
1876.00,1.1646
1875.00,1.1646
1874.00,1.1645
1873.00,1.1645
1872.00,1.1647
1871.00,1.1648
1870.00,1.1649
1869.00,1.1650
1868.00,1.1650
1867.00,1.1648
1866.00,1.1646
1865.00,1.1646
1864.00,1.1647
1863.00,1.1647
1862.00,1.1646
1861.00,1.1647
1860.00,1.1648
1859.00,1.1648
1858.00,1.1647
1857.00,1.1648
1856.00,1.1649
1855.00,1.1649
1854.00,1.1648
1853.00,1.1648
1852.00,1.1649
1851.00,1.1649
1850.00,1.1649
1849.00,1.1649
1848.00,1.1650
1847.00,1.1652
1846.00,1.1655
1845.00,1.1657
