Created as New Dataset,Sample 028 By Administrator Date Monday, February 10 2020
cm-1,A
3221.00,1.2106
3220.00,1.2106
3219.00,1.2107
3218.00,1.2107
3217.00,1.2108
3216.00,1.2108
3215.00,1.2108
3214.00,1.2108
3213.00,1.2108
3212.00,1.2108
3211.00,1.2108
3210.00,1.2108
3209.00,1.2108
3208.00,1.2107
3207.00,1.2107
3206.00,1.2107
3205.00,1.2106
3204.00,1.2106
3203.00,1.2106
3202.00,1.2105
3201.00,1.2105
3200.00,1.2104
3199.00,1.2104
3198.00,1.2103
3197.00,1.2103
3196.00,1.2103
3195.00,1.2103
3194.00,1.2103
3193.00,1.2102
3192.00,1.2102
3191.00,1.2102
3190.00,1.2102
3189.00,1.2101
3188.00,1.2101
3187.00,1.2101
3186.00,1.2100
3185.00,1.2100
3184.00,1.2100
3183.00,1.2099
3182.00,1.2099
3181.00,1.2099
3180.00,1.2099
3179.00,1.2099
3178.00,1.2099
3177.00,1.2098
3176.00,1.2098
3175.00,1.2098
3174.00,1.2098
3173.00,1.2098
3172.00,1.2098
3171.00,1.2098
3170.00,1.2098
3169.00,1.2097
3168.00,1.2097
3167.00,1.2097
3166.00,1.2097
3165.00,1.2097
3164.00,1.2097
3163.00,1.2097
3162.00,1.2097
3161.00,1.2097
3160.00,1.2097
3159.00,1.2097
3158.00,1.2097
3157.00,1.2097
3156.00,1.2097
3155.00,1.2096
3154.00,1.2096
3153.00,1.2095
3152.00,1.2095
3151.00,1.2096
3150.00,1.2097
3149.00,1.2098
3148.00,1.2099
3147.00,1.2099
3146.00,1.2100
3145.00,1.2100
3144.00,1.2100
3143.00,1.2101
3142.00,1.2101
3141.00,1.2101
3140.00,1.2101
3139.00,1.2101
3138.00,1.2102
3137.00,1.2103
3136.00,1.2104
3135.00,1.2104
3134.00,1.2105
3133.00,1.2105
3132.00,1.2105
3131.00,1.2105
3130.00,1.2106
3129.00,1.2106
3128.00,1.2107
3127.00,1.2108
3126.00,1.2108
3125.00,1.2109
3124.00,1.2109
3123.00,1.2109
3122.00,1.2108
3121.00,1.2108
3120.00,1.2107
3119.00,1.2107
3118.00,1.2107
3117.00,1.2107
3116.00,1.2107
3115.00,1.2108
3114.00,1.2109
3113.00,1.2110
3112.00,1.2111
3111.00,1.2111
3110.00,1.2111
3109.00,1.2111
3108.00,1.2111
3107.00,1.2111
3106.00,1.2111
3105.00,1.2111
3104.00,1.2112
3103.00,1.2112
3102.00,1.2112
3101.00,1.2112
3100.00,1.2111
3099.00,1.2110
3098.00,1.2110
3097.00,1.2110
3096.00,1.2109
3095.00,1.2109
3094.00,1.2108
3093.00,1.2108
3092.00,1.2107
3091.00,1.2106
3090.00,1.2105
3089.00,1.2105
3088.00,1.2104
3087.00,1.2103
3086.00,1.2102
3085.00,1.2101
3084.00,1.2100
3083.00,1.2099
3082.00,1.2097
3081.00,1.2096
3080.00,1.2095
3079.00,1.2094
3078.00,1.2093
3077.00,1.2093
3076.00,1.2093
3075.00,1.2092
3074.00,1.2092
3073.00,1.2091
3072.00,1.2090
3071.00,1.2088
3070.00,1.2086
3069.00,1.2085
3068.00,1.2083
3067.00,1.2082
3066.00,1.2081
3065.00,1.2081
3064.00,1.2081
3063.00,1.2080
3062.00,1.2080
3061.00,1.2079
3060.00,1.2078
3059.00,1.2076
3058.00,1.2075
3057.00,1.2074
3056.00,1.2073
3055.00,1.2072
3054.00,1.2070
3053.00,1.2069
3052.00,1.2067
3051.00,1.2066
3050.00,1.2065
3049.00,1.2064
3048.00,1.2064
3047.00,1.2063
3046.00,1.2061
3045.00,1.2060
3044.00,1.2058
3043.00,1.2057
3042.00,1.2056
3041.00,1.2056
3040.00,1.2055
3039.00,1.2055
3038.00,1.2055
3037.00,1.2054
3036.00,1.2053
3035.00,1.2052
3034.00,1.2051
3033.00,1.2050
3032.00,1.2049
3031.00,1.2048
3030.00,1.2047
3029.00,1.2045
3028.00,1.2044
3027.00,1.2043
3026.00,1.2042
3025.00,1.2041
3024.00,1.2040
3023.00,1.2039
3022.00,1.2038
3021.00,1.2037
3020.00,1.2036
3019.00,1.2034
3018.00,1.2033
3017.00,1.2033
3016.00,1.2032
3015.00,1.2032
3014.00,1.2032
3013.00,1.2031
3012.00,1.2031
3011.00,1.2030
3010.00,1.2030
3009.00,1.2029
3008.00,1.2029
3007.00,1.2027
3006.00,1.2026
3005.00,1.2024
3004.00,1.2023
3003.00,1.2021
3002.00,1.2020
3001.00,1.2019
3000.00,1.2018
2999.00,1.2016
2998.00,1.2015
2997.00,1.2014
2996.00,1.2014
2995.00,1.2013
2994.00,1.2012
2993.00,1.2010
2992.00,1.2009
2991.00,1.2008
2990.00,1.2007
2989.00,1.2006
2988.00,1.2005
2987.00,1.2005
2986.00,1.2004
2985.00,1.2002
2984.00,1.2001
2983.00,1.1999
2982.00,1.1998
2981.00,1.1996
2980.00,1.1995
2979.00,1.1994
2978.00,1.1993
2977.00,1.1993
2976.00,1.1991
2975.00,1.1990
2974.00,1.1989
2973.00,1.1988
2972.00,1.1987
2971.00,1.1986
2970.00,1.1984
2969.00,1.1983
2968.00,1.1982
2967.00,1.1982
2966.00,1.1981
2965.00,1.1981
2964.00,1.1981
2963.00,1.1980
2962.00,1.1980
2961.00,1.1979
2960.00,1.1978
2959.00,1.1978
2958.00,1.1977
2957.00,1.1976
2956.00,1.1975
2955.00,1.1974
2954.00,1.1973
2953.00,1.1971
2952.00,1.1970
2951.00,1.1969
2950.00,1.1967
2949.00,1.1966
2948.00,1.1964
2947.00,1.1962
2946.00,1.1960
2945.00,1.1958
2944.00,1.1956
2943.00,1.1955
2942.00,1.1953
2941.00,1.1952
2940.00,1.1951
2939.00,1.1950
2938.00,1.1949
2937.00,1.1949
2936.00,1.1949
2935.00,1.1949
2934.00,1.1948
2933.00,1.1947
2932.00,1.1946
2931.00,1.1944
2930.00,1.1944
2929.00,1.1943
2928.00,1.1943
2927.00,1.1944
2926.00,1.1944
2925.00,1.1945
2924.00,1.1947
2923.00,1.1948
2922.00,1.1949
2921.00,1.1950
2920.00,1.1951
2919.00,1.1950
2918.00,1.1950
2917.00,1.1949
2916.00,1.1948
2915.00,1.1946
2914.00,1.1945
2913.00,1.1942
2912.00,1.1940
2911.00,1.1939
2910.00,1.1937
2909.00,1.1936
2908.00,1.1934
2907.00,1.1933
2906.00,1.1931
2905.00,1.1930
2904.00,1.1930
2903.00,1.1929
2902.00,1.1928
2901.00,1.1927
2900.00,1.1926
2899.00,1.1925
2898.00,1.1924
2897.00,1.1923
2896.00,1.1922
2895.00,1.1921
2894.00,1.1920
2893.00,1.1919
2892.00,1.1918
2891.00,1.1917
2890.00,1.1916
2889.00,1.1915
2888.00,1.1914
2887.00,1.1913
2886.00,1.1912
2885.00,1.1911
2884.00,1.1910
2883.00,1.1909
2882.00,1.1908
2881.00,1.1907
2880.00,1.1906
2879.00,1.1905
2878.00,1.1904
2877.00,1.1902
2876.00,1.1901
2875.00,1.1899
2874.00,1.1897
2873.00,1.1896
2872.00,1.1895
2871.00,1.1894
2870.00,1.1892
2869.00,1.1891
2868.00,1.1890
2867.00,1.1888
2866.00,1.1887
2865.00,1.1886
2864.00,1.1886
2863.00,1.1887
2862.00,1.1887
2861.00,1.1889
2860.00,1.1890
2859.00,1.1890
2858.00,1.1891
2857.00,1.1891
2856.00,1.1891
2855.00,1.1891
2854.00,1.1891
2853.00,1.1891
2852.00,1.1891
2851.00,1.1891
2850.00,1.1891
2849.00,1.1892
2848.00,1.1891
2847.00,1.1890
2846.00,1.1889
2845.00,1.1888
2844.00,1.1887
2843.00,1.1886
2842.00,1.1884
2841.00,1.1883
2840.00,1.1882
2839.00,1.1881
2838.00,1.1880
2837.00,1.1879
2836.00,1.1879
2835.00,1.1877
2834.00,1.1876
2833.00,1.1875
2832.00,1.1875
2831.00,1.1875
2830.00,1.1874
2829.00,1.1874
2828.00,1.1874
2827.00,1.1873
2826.00,1.1872
2825.00,1.1872
2824.00,1.1871
2823.00,1.1871
2822.00,1.1870
2821.00,1.1869
2820.00,1.1869
2819.00,1.1868
2818.00,1.1867
2817.00,1.1867
2816.00,1.1866
2815.00,1.1865
2814.00,1.1864
2813.00,1.1864
2812.00,1.1864
2811.00,1.1863
2810.00,1.1863
2809.00,1.1862
2808.00,1.1861
2807.00,1.1861
2806.00,1.1860
2805.00,1.1860
2804.00,1.1859
2803.00,1.1858
2802.00,1.1858
2801.00,1.1857
2800.00,1.1857
2799.00,1.1856
2798.00,1.1856
2797.00,1.1856
2796.00,1.1856
2795.00,1.1855
2794.00,1.1855
2793.00,1.1855
2792.00,1.1854
2791.00,1.1854
2790.00,1.1853
2789.00,1.1853
2788.00,1.1853
2787.00,1.1852
2786.00,1.1852
2785.00,1.1852
2784.00,1.1852
2783.00,1.1851
2782.00,1.1851
2781.00,1.1850
2780.00,1.1850
2779.00,1.1849
2778.00,1.1849
2777.00,1.1848
2776.00,1.1848
2775.00,1.1847
2774.00,1.1847
2773.00,1.1846
2772.00,1.1846
2771.00,1.1846
2770.00,1.1846
2769.00,1.1846
2768.00,1.1845
2767.00,1.1845
2766.00,1.1845
2765.00,1.1844
2764.00,1.1844
2763.00,1.1843
2762.00,1.1843
2761.00,1.1842
2760.00,1.1842
2759.00,1.1842
2758.00,1.1841
2757.00,1.1841
2756.00,1.1841
2755.00,1.1840
2754.00,1.1840
2753.00,1.1840
2752.00,1.1840
2751.00,1.1840
2750.00,1.1840
2749.00,1.1839
2748.00,1.1839
2747.00,1.1839
2746.00,1.1838
2745.00,1.1838
2744.00,1.1838
2743.00,1.1838
2742.00,1.1837
2741.00,1.1837
2740.00,1.1837
2739.00,1.1837
2738.00,1.1836
2737.00,1.1836
2736.00,1.1835
2735.00,1.1835
2734.00,1.1835
2733.00,1.1835
2732.00,1.1835
2731.00,1.1834
2730.00,1.1834
2729.00,1.1834
2728.00,1.1834
2727.00,1.1833
2726.00,1.1833
2725.00,1.1833
2724.00,1.1832
2723.00,1.1832
2722.00,1.1832
2721.00,1.1832
2720.00,1.1832
2719.00,1.1831
2718.00,1.1831
2717.00,1.1830
2716.00,1.1830
2715.00,1.1829
2714.00,1.1829
2713.00,1.1829
2712.00,1.1830
2711.00,1.1830
2710.00,1.1830
2709.00,1.1829
2708.00,1.1829
2707.00,1.1829
2706.00,1.1829
2705.00,1.1829
2704.00,1.1828
2703.00,1.1828
2702.00,1.1828
2701.00,1.1828
2700.00,1.1828
2699.00,1.1827
2698.00,1.1827
2697.00,1.1827
2696.00,1.1826
2695.00,1.1826
2694.00,1.1826
2693.00,1.1827
2692.00,1.1827
2691.00,1.1827
2690.00,1.1826
2689.00,1.1826
2688.00,1.1826
2687.00,1.1826
2686.00,1.1826
2685.00,1.1826
2684.00,1.1826
2683.00,1.1826
2682.00,1.1825
2681.00,1.1825
2680.00,1.1825
2679.00,1.1824
2678.00,1.1824
2677.00,1.1824
2676.00,1.1825
2675.00,1.1825
2674.00,1.1825
2673.00,1.1825
2672.00,1.1825
2671.00,1.1825
2670.00,1.1825
2669.00,1.1825
2668.00,1.1824
2667.00,1.1824
2666.00,1.1824
2665.00,1.1824
2664.00,1.1824
2663.00,1.1824
2662.00,1.1824
2661.00,1.1824
2660.00,1.1825
2659.00,1.1825
2658.00,1.1825
2657.00,1.1825
2656.00,1.1825
2655.00,1.1825
2654.00,1.1825
2653.00,1.1825
2652.00,1.1825
2651.00,1.1825
2650.00,1.1825
2649.00,1.1825
2648.00,1.1825
2647.00,1.1825
2646.00,1.1825
2645.00,1.1825
2644.00,1.1825
2643.00,1.1826
2642.00,1.1825
2641.00,1.1825
2640.00,1.1825
2639.00,1.1825
2638.00,1.1825
2637.00,1.1825
2636.00,1.1826
2635.00,1.1826
2634.00,1.1826
2633.00,1.1826
2632.00,1.1826
2631.00,1.1826
2630.00,1.1826
2629.00,1.1826
2628.00,1.1826
2627.00,1.1825
2626.00,1.1825
2625.00,1.1825
2624.00,1.1826
2623.00,1.1826
2622.00,1.1826
2621.00,1.1826
2620.00,1.1826
2619.00,1.1826
2618.00,1.1827
2617.00,1.1827
2616.00,1.1827
2615.00,1.1827
2614.00,1.1827
2613.00,1.1827
2612.00,1.1827
2611.00,1.1827
2610.00,1.1827
2609.00,1.1827
2608.00,1.1827
2607.00,1.1827
2606.00,1.1827
2605.00,1.1828
2604.00,1.1828
2603.00,1.1828
2602.00,1.1828
2601.00,1.1828
2600.00,1.1828
2599.00,1.1828
2598.00,1.1828
2597.00,1.1828
2596.00,1.1828
2595.00,1.1828
2594.00,1.1829
2593.00,1.1829
2592.00,1.1829
2591.00,1.1829
2590.00,1.1829
2589.00,1.1829
2588.00,1.1830
2587.00,1.1830
2586.00,1.1830
2585.00,1.1830
2584.00,1.1830
2583.00,1.1830
2582.00,1.1830
2581.00,1.1831
2580.00,1.1831
2579.00,1.1831
2578.00,1.1831
2577.00,1.1831
2576.00,1.1831
2575.00,1.1831
2574.00,1.1831
2573.00,1.1831
2572.00,1.1831
2571.00,1.1831
2570.00,1.1831
2569.00,1.1831
2568.00,1.1832
2567.00,1.1832
2566.00,1.1833
2565.00,1.1833
2564.00,1.1833
2563.00,1.1833
2562.00,1.1833
2561.00,1.1834
2560.00,1.1834
2559.00,1.1834
2558.00,1.1834
2557.00,1.1834
2556.00,1.1835
2555.00,1.1835
2554.00,1.1836
2553.00,1.1836
2552.00,1.1836
2551.00,1.1836
2550.00,1.1837
2549.00,1.1837
2548.00,1.1837
2547.00,1.1837
2546.00,1.1837
2545.00,1.1837
2544.00,1.1838
2543.00,1.1838
2542.00,1.1838
2541.00,1.1838
2540.00,1.1838
2539.00,1.1838
2538.00,1.1839
2537.00,1.1839
2536.00,1.1840
2535.00,1.1840
2534.00,1.1841
2533.00,1.1841
2532.00,1.1841
2531.00,1.1841
2530.00,1.1841
2529.00,1.1841
2528.00,1.1842
2527.00,1.1842
2526.00,1.1842
2525.00,1.1842
2524.00,1.1843
2523.00,1.1843
2522.00,1.1843
2521.00,1.1844
2520.00,1.1844
2519.00,1.1844
2518.00,1.1844
2517.00,1.1845
2516.00,1.1845
2515.00,1.1845
2514.00,1.1846
2513.00,1.1846
2512.00,1.1847
2511.00,1.1847
2510.00,1.1847
2509.00,1.1847
2508.00,1.1847
2507.00,1.1847
2506.00,1.1847
2505.00,1.1848
2504.00,1.1849
2503.00,1.1849
2502.00,1.1849
2501.00,1.1850
2500.00,1.1850
2499.00,1.1850
2498.00,1.1850
2497.00,1.1850
2496.00,1.1850
2495.00,1.1850
2494.00,1.1851
2493.00,1.1851
2492.00,1.1851
2491.00,1.1851
2490.00,1.1851
2489.00,1.1851
2488.00,1.1852
2487.00,1.1852
2486.00,1.1852
2485.00,1.1852
2484.00,1.1852
2483.00,1.1852
2482.00,1.1852
2481.00,1.1852
2480.00,1.1852
2479.00,1.1852
2478.00,1.1852
2477.00,1.1852
2476.00,1.1852
2475.00,1.1852
2474.00,1.1852
2473.00,1.1852
2472.00,1.1853
2471.00,1.1853
2470.00,1.1853
2469.00,1.1853
2468.00,1.1853
2467.00,1.1853
2466.00,1.1853
2465.00,1.1853
2464.00,1.1853
2463.00,1.1853
2462.00,1.1853
2461.00,1.1853
2460.00,1.1854
2459.00,1.1853
2458.00,1.1853
2457.00,1.1853
2456.00,1.1853
2455.00,1.1852
2454.00,1.1852
2453.00,1.1852
2452.00,1.1852
2451.00,1.1852
2450.00,1.1852
2449.00,1.1852
2448.00,1.1851
2447.00,1.1851
2446.00,1.1850
2445.00,1.1850
2444.00,1.1850
2443.00,1.1849
2442.00,1.1849
2441.00,1.1849
2440.00,1.1848
2439.00,1.1848
2438.00,1.1848
2437.00,1.1847
2436.00,1.1847
2435.00,1.1847
2434.00,1.1846
2433.00,1.1845
2432.00,1.1845
2431.00,1.1845
2430.00,1.1845
2429.00,1.1845
2428.00,1.1844
2427.00,1.1844
2426.00,1.1843
2425.00,1.1843
2424.00,1.1842
2423.00,1.1842
2422.00,1.1842
2421.00,1.1841
2420.00,1.1841
2419.00,1.1841
2418.00,1.1840
2417.00,1.1840
2416.00,1.1840
2415.00,1.1839
2414.00,1.1839
2413.00,1.1838
2412.00,1.1838
2411.00,1.1837
2410.00,1.1837
2409.00,1.1836
2408.00,1.1836
2407.00,1.1835
2406.00,1.1834
2405.00,1.1834
2404.00,1.1833
2403.00,1.1832
2402.00,1.1832
2401.00,1.1831
2400.00,1.1830
2399.00,1.1830
2398.00,1.1829
2397.00,1.1828
2396.00,1.1828
2395.00,1.1827
2394.00,1.1826
2393.00,1.1826
2392.00,1.1825
2391.00,1.1824
2390.00,1.1823
2389.00,1.1823
2388.00,1.1822
2387.00,1.1821
2386.00,1.1821
2385.00,1.1821
2384.00,1.1822
2383.00,1.1823
2382.00,1.1826
2381.00,1.1831
2380.00,1.1837
2379.00,1.1843
2378.00,1.1849
2377.00,1.1854
2376.00,1.1857
2375.00,1.1858
2374.00,1.1858
2373.00,1.1857
2372.00,1.1856
2371.00,1.1855
2370.00,1.1855
2369.00,1.1855
2368.00,1.1856
2367.00,1.1858
2366.00,1.1860
2365.00,1.1862
2364.00,1.1865
2363.00,1.1866
2362.00,1.1868
2361.00,1.1869
2360.00,1.1871
2359.00,1.1871
2358.00,1.1872
2357.00,1.1872
2356.00,1.1873
2355.00,1.1874
2354.00,1.1876
2353.00,1.1880
2352.00,1.1886
2351.00,1.1890
2350.00,1.1893
2349.00,1.1892
2348.00,1.1888
2347.00,1.1883
2346.00,1.1880
2345.00,1.1879
2344.00,1.1879
2343.00,1.1881
2342.00,1.1882
2341.00,1.1884
2340.00,1.1886
2339.00,1.1886
2338.00,1.1885
2337.00,1.1884
2336.00,1.1883
2335.00,1.1882
2334.00,1.1881
2333.00,1.1880
2332.00,1.1879
2331.00,1.1878
2330.00,1.1876
2329.00,1.1876
2328.00,1.1875
2327.00,1.1874
2326.00,1.1873
2325.00,1.1872
2324.00,1.1872
2323.00,1.1872
2322.00,1.1871
2321.00,1.1871
2320.00,1.1870
2319.00,1.1869
2318.00,1.1869
2317.00,1.1869
2316.00,1.1869
2315.00,1.1870
2314.00,1.1871
2313.00,1.1872
2312.00,1.1872
2311.00,1.1872
2310.00,1.1871
2309.00,1.1871
2308.00,1.1871
2307.00,1.1870
2306.00,1.1870
2305.00,1.1869
2304.00,1.1868
2303.00,1.1868
2302.00,1.1867
2301.00,1.1866
2300.00,1.1865
2299.00,1.1865
2298.00,1.1864
2297.00,1.1864
2296.00,1.1863
2295.00,1.1862
2294.00,1.1862
2293.00,1.1861
2292.00,1.1861
2291.00,1.1861
2290.00,1.1860
2289.00,1.1860
2288.00,1.1860
2287.00,1.1860
2286.00,1.1860
2285.00,1.1861
2284.00,1.1862
2283.00,1.1863
2282.00,1.1864
2281.00,1.1864
2280.00,1.1864
2279.00,1.1863
2278.00,1.1862
2277.00,1.1862
2276.00,1.1861
2275.00,1.1861
2274.00,1.1862
2273.00,1.1862
2272.00,1.1862
2271.00,1.1862
2270.00,1.1862
2269.00,1.1862
2268.00,1.1862
2267.00,1.1861
2266.00,1.1861
2265.00,1.1861
2264.00,1.1861
2263.00,1.1861
2262.00,1.1861
2261.00,1.1861
2260.00,1.1861
2259.00,1.1861
2258.00,1.1861
2257.00,1.1862
2256.00,1.1862
2255.00,1.1861
2254.00,1.1861
2253.00,1.1862
2252.00,1.1862
2251.00,1.1862
2250.00,1.1862
2249.00,1.1862
2248.00,1.1862
2247.00,1.1862
2246.00,1.1861
2245.00,1.1861
2244.00,1.1861
2243.00,1.1861
2242.00,1.1860
2241.00,1.1860
2240.00,1.1860
2239.00,1.1860
2238.00,1.1860
2237.00,1.1860
2236.00,1.1860
2235.00,1.1860
2234.00,1.1859
2233.00,1.1859
2232.00,1.1860
2231.00,1.1859
2230.00,1.1859
2229.00,1.1859
2228.00,1.1859
2227.00,1.1859
2226.00,1.1860
2225.00,1.1860
2224.00,1.1860
2223.00,1.1860
2222.00,1.1859
2221.00,1.1859
2220.00,1.1859
2219.00,1.1859
2218.00,1.1858
2217.00,1.1858
2216.00,1.1858
2215.00,1.1858
2214.00,1.1857
2213.00,1.1857
2212.00,1.1857
2211.00,1.1857
2210.00,1.1857
2209.00,1.1857
2208.00,1.1856
2207.00,1.1856
2206.00,1.1856
2205.00,1.1855
2204.00,1.1855
2203.00,1.1855
2202.00,1.1855
2201.00,1.1855
2200.00,1.1855
2199.00,1.1855
2198.00,1.1854
2197.00,1.1854
2196.00,1.1854
2195.00,1.1854
2194.00,1.1853
2193.00,1.1853
2192.00,1.1853
2191.00,1.1853
2190.00,1.1852
2189.00,1.1852
2188.00,1.1852
2187.00,1.1851
2186.00,1.1851
2185.00,1.1851
2184.00,1.1850
2183.00,1.1850
2182.00,1.1850
2181.00,1.1850
2180.00,1.1850
2179.00,1.1849
2178.00,1.1849
2177.00,1.1849
2176.00,1.1849
2175.00,1.1848
2174.00,1.1847
2173.00,1.1847
2172.00,1.1846
2171.00,1.1846
2170.00,1.1845
2169.00,1.1845
2168.00,1.1845
2167.00,1.1844
2166.00,1.1843
2165.00,1.1843
2164.00,1.1842
2163.00,1.1842
2162.00,1.1842
2161.00,1.1841
2160.00,1.1841
2159.00,1.1840
2158.00,1.1840
2157.00,1.1839
2156.00,1.1839
2155.00,1.1839
2154.00,1.1838
2153.00,1.1838
2152.00,1.1837
2151.00,1.1836
2150.00,1.1836
2149.00,1.1835
2148.00,1.1835
2147.00,1.1834
2146.00,1.1834
2145.00,1.1834
2144.00,1.1833
2143.00,1.1833
2142.00,1.1832
2141.00,1.1831
2140.00,1.1831
2139.00,1.1830
2138.00,1.1829
2137.00,1.1829
2136.00,1.1829
2135.00,1.1828
2134.00,1.1827
2133.00,1.1827
2132.00,1.1826
2131.00,1.1825
2130.00,1.1825
2129.00,1.1824
2128.00,1.1824
2127.00,1.1823
2126.00,1.1822
2125.00,1.1821
2124.00,1.1821
2123.00,1.1820
2122.00,1.1819
2121.00,1.1819
2120.00,1.1818
2119.00,1.1818
2118.00,1.1817
2117.00,1.1817
2116.00,1.1816
2115.00,1.1816
2114.00,1.1815
2113.00,1.1814
2112.00,1.1813
2111.00,1.1813
2110.00,1.1812
2109.00,1.1811
2108.00,1.1810
2107.00,1.1809
2106.00,1.1809
2105.00,1.1808
2104.00,1.1808
2103.00,1.1807
2102.00,1.1807
2101.00,1.1806
2100.00,1.1806
2099.00,1.1805
2098.00,1.1804
2097.00,1.1804
2096.00,1.1803
2095.00,1.1802
2094.00,1.1802
2093.00,1.1801
2092.00,1.1800
2091.00,1.1799
2090.00,1.1798
2089.00,1.1798
2088.00,1.1797
2087.00,1.1796
2086.00,1.1795
2085.00,1.1795
2084.00,1.1794
2083.00,1.1793
2082.00,1.1793
2081.00,1.1792
2080.00,1.1791
2079.00,1.1790
2078.00,1.1789
2077.00,1.1789
2076.00,1.1788
2075.00,1.1787
2074.00,1.1786
2073.00,1.1786
2072.00,1.1785
2071.00,1.1784
2070.00,1.1784
2069.00,1.1783
2068.00,1.1782
2067.00,1.1781
2066.00,1.1780
2065.00,1.1779
2064.00,1.1778
2063.00,1.1777
2062.00,1.1776
2061.00,1.1776
2060.00,1.1775
2059.00,1.1775
2058.00,1.1774
2057.00,1.1773
2056.00,1.1773
2055.00,1.1772
2054.00,1.1771
2053.00,1.1771
2052.00,1.1770
2051.00,1.1769
2050.00,1.1768
2049.00,1.1767
2048.00,1.1767
2047.00,1.1766
2046.00,1.1765
2045.00,1.1764
2044.00,1.1763
2043.00,1.1763
2042.00,1.1762
2041.00,1.1761
2040.00,1.1761
2039.00,1.1760
2038.00,1.1759
2037.00,1.1758
2036.00,1.1758
2035.00,1.1757
2034.00,1.1756
2033.00,1.1755
2032.00,1.1755
2031.00,1.1754
2030.00,1.1753
2029.00,1.1752
2028.00,1.1752
2027.00,1.1751
2026.00,1.1750
2025.00,1.1750
2024.00,1.1749
2023.00,1.1748
2022.00,1.1748
2021.00,1.1747
2020.00,1.1747
2019.00,1.1746
2018.00,1.1745
2017.00,1.1745
2016.00,1.1744
2015.00,1.1743
2014.00,1.1742
2013.00,1.1741
2012.00,1.1741
2011.00,1.1740
2010.00,1.1740
2009.00,1.1739
2008.00,1.1738
2007.00,1.1738
2006.00,1.1737
2005.00,1.1737
2004.00,1.1737
2003.00,1.1736
2002.00,1.1735
2001.00,1.1735
2000.00,1.1734
1999.00,1.1734
1998.00,1.1733
1997.00,1.1733
1996.00,1.1732
1995.00,1.1732
1994.00,1.1731
1993.00,1.1731
1992.00,1.1731
1991.00,1.1730
1990.00,1.1729
1989.00,1.1728
1988.00,1.1728
1987.00,1.1727
1986.00,1.1726
1985.00,1.1726
1984.00,1.1726
1983.00,1.1725
1982.00,1.1725
1981.00,1.1724
1980.00,1.1724
1979.00,1.1723
1978.00,1.1722
1977.00,1.1722
1976.00,1.1722
1975.00,1.1721
1974.00,1.1720
1973.00,1.1720
1972.00,1.1719
1971.00,1.1719
1970.00,1.1719
1969.00,1.1719
1968.00,1.1719
1967.00,1.1719
1966.00,1.1718
1965.00,1.1717
1964.00,1.1717
1963.00,1.1716
1962.00,1.1716
1961.00,1.1715
1960.00,1.1715
1959.00,1.1715
1958.00,1.1715
1957.00,1.1716
1956.00,1.1715
1955.00,1.1715
1954.00,1.1714
1953.00,1.1713
1952.00,1.1713
1951.00,1.1713
1950.00,1.1712
1949.00,1.1713
1948.00,1.1713
1947.00,1.1712
1946.00,1.1712
1945.00,1.1712
1944.00,1.1713
1943.00,1.1713
1942.00,1.1712
1941.00,1.1712
1940.00,1.1711
1939.00,1.1710
1938.00,1.1710
1937.00,1.1710
1936.00,1.1710
1935.00,1.1710
1934.00,1.1710
1933.00,1.1710
1932.00,1.1710
1931.00,1.1709
1930.00,1.1709
1929.00,1.1709
1928.00,1.1709
1927.00,1.1709
1926.00,1.1709
1925.00,1.1709
1924.00,1.1710
1923.00,1.1709
1922.00,1.1708
1921.00,1.1709
1920.00,1.1710
1919.00,1.1711
1918.00,1.1710
1917.00,1.1709
1916.00,1.1708
1915.00,1.1707
1914.00,1.1707
1913.00,1.1707
1912.00,1.1708
1911.00,1.1709
1910.00,1.1709
1909.00,1.1709
1908.00,1.1710
1907.00,1.1709
1906.00,1.1708
1905.00,1.1708
1904.00,1.1708
1903.00,1.1708
1902.00,1.1707
1901.00,1.1708
1900.00,1.1709
1899.00,1.1709
1898.00,1.1708
1897.00,1.1709
1896.00,1.1710
1895.00,1.1709
1894.00,1.1708
1893.00,1.1709
1892.00,1.1710
1891.00,1.1711
1890.00,1.1710
1889.00,1.1710
1888.00,1.1710
1887.00,1.1709
1886.00,1.1708
1885.00,1.1709
1884.00,1.1709
1883.00,1.1709
1882.00,1.1708
1881.00,1.1709
1880.00,1.1710
1879.00,1.1709
1878.00,1.1709
1877.00,1.1709
1876.00,1.1709
1875.00,1.1709
1874.00,1.1708
1873.00,1.1708
1872.00,1.1709
1871.00,1.1711
1870.00,1.1712
1869.00,1.1713
1868.00,1.1713
1867.00,1.1711
1866.00,1.1709
1865.00,1.1709
1864.00,1.1710
1863.00,1.1710
1862.00,1.1709
1861.00,1.1710
1860.00,1.1711
1859.00,1.1711
1858.00,1.1710
1857.00,1.1710
1856.00,1.1711
1855.00,1.1711
1854.00,1.1711
1853.00,1.1711
1852.00,1.1711
1851.00,1.1711
1850.00,1.1711
1849.00,1.1711
1848.00,1.1712
1847.00,1.1714
1846.00,1.1716
1845.00,1.1718
1844.00,1.1718
1843.00,1.1715
1842.00,1.1712
1841.00,1.1711
1840.00,1.1712
1839.00,1.1712
1838.00,1.1712
1837.00,1.1713
1836.00,1.1714
1835.00,1.1714
1834.00,1.1714
1833.00,1.1715
1832.00,1.1717
1831.00,1.1718
1830.00,1.1719
1829.00,1.1718
1828.00,1.1717
1827.00,1.1716
1826.00,1.1716
