Created as New Dataset,Sample 029 By Administrator Date Monday, February 10 2020
cm-1,A
3217.00,1.2170
3216.00,1.2170
3215.00,1.2170
3214.00,1.2170
3213.00,1.2170
3212.00,1.2170
3211.00,1.2170
3210.00,1.2170
3209.00,1.2170
3208.00,1.2170
3207.00,1.2170
3206.00,1.2169
3205.00,1.2169
3204.00,1.2169
3203.00,1.2169
3202.00,1.2169
3201.00,1.2168
3200.00,1.2167
3199.00,1.2167
3198.00,1.2166
3197.00,1.2166
3196.00,1.2165
3195.00,1.2165
3194.00,1.2165
3193.00,1.2165
3192.00,1.2165
3191.00,1.2164
3190.00,1.2164
3189.00,1.2163
3188.00,1.2163
3187.00,1.2163
3186.00,1.2163
3185.00,1.2163
3184.00,1.2163
3183.00,1.2162
3182.00,1.2162
3181.00,1.2162
3180.00,1.2162
3179.00,1.2161
3178.00,1.2161
3177.00,1.2161
3176.00,1.2160
3175.00,1.2160
3174.00,1.2159
3173.00,1.2159
3172.00,1.2159
3171.00,1.2159
3170.00,1.2159
3169.00,1.2159
3168.00,1.2159
3167.00,1.2158
3166.00,1.2158
3165.00,1.2158
3164.00,1.2158
3163.00,1.2158
3162.00,1.2158
3161.00,1.2158
3160.00,1.2158
3159.00,1.2158
3158.00,1.2158
3157.00,1.2158
3156.00,1.2158
3155.00,1.2158
3154.00,1.2158
3153.00,1.2157
3152.00,1.2157
3151.00,1.2157
3150.00,1.2158
3149.00,1.2159
3148.00,1.2160
3147.00,1.2160
3146.00,1.2160
3145.00,1.2161
3144.00,1.2161
3143.00,1.2161
3142.00,1.2161
3141.00,1.2161
3140.00,1.2161
3139.00,1.2161
3138.00,1.2162
3137.00,1.2163
3136.00,1.2164
3135.00,1.2165
3134.00,1.2166
3133.00,1.2167
3132.00,1.2167
3131.00,1.2168
3130.00,1.2168
3129.00,1.2168
3128.00,1.2168
3127.00,1.2168
3126.00,1.2168
3125.00,1.2168
3124.00,1.2168
3123.00,1.2168
3122.00,1.2167
3121.00,1.2167
3120.00,1.2167
3119.00,1.2167
3118.00,1.2167
3117.00,1.2167
3116.00,1.2167
3115.00,1.2168
3114.00,1.2169
3113.00,1.2170
3112.00,1.2171
3111.00,1.2171
3110.00,1.2171
3109.00,1.2171
3108.00,1.2171
3107.00,1.2171
3106.00,1.2171
3105.00,1.2171
3104.00,1.2171
3103.00,1.2171
3102.00,1.2171
3101.00,1.2171
3100.00,1.2170
3099.00,1.2170
3098.00,1.2169
3097.00,1.2169
3096.00,1.2169
3095.00,1.2169
3094.00,1.2168
3093.00,1.2168
3092.00,1.2167
3091.00,1.2166
3090.00,1.2165
3089.00,1.2164
3088.00,1.2164
3087.00,1.2163
3086.00,1.2162
3085.00,1.2161
3084.00,1.2160
3083.00,1.2159
3082.00,1.2157
3081.00,1.2156
3080.00,1.2155
3079.00,1.2153
3078.00,1.2152
3077.00,1.2152
3076.00,1.2152
3075.00,1.2151
3074.00,1.2151
3073.00,1.2150
3072.00,1.2148
3071.00,1.2147
3070.00,1.2146
3069.00,1.2144
3068.00,1.2143
3067.00,1.2142
3066.00,1.2141
3065.00,1.2141
3064.00,1.2140
3063.00,1.2139
3062.00,1.2138
3061.00,1.2137
3060.00,1.2136
3059.00,1.2135
3058.00,1.2134
3057.00,1.2133
3056.00,1.2131
3055.00,1.2130
3054.00,1.2129
3053.00,1.2128
3052.00,1.2127
3051.00,1.2125
3050.00,1.2124
3049.00,1.2123
3048.00,1.2123
3047.00,1.2121
3046.00,1.2120
3045.00,1.2118
3044.00,1.2117
3043.00,1.2116
3042.00,1.2115
3041.00,1.2114
3040.00,1.2113
3039.00,1.2113
3038.00,1.2112
3037.00,1.2111
3036.00,1.2110
3035.00,1.2109
3034.00,1.2108
3033.00,1.2107
3032.00,1.2106
3031.00,1.2106
3030.00,1.2105
3029.00,1.2105
3028.00,1.2104
3027.00,1.2102
3026.00,1.2101
3025.00,1.2100
3024.00,1.2099
3023.00,1.2098
3022.00,1.2097
3021.00,1.2096
3020.00,1.2095
3019.00,1.2094
3018.00,1.2093
3017.00,1.2092
3016.00,1.2091
3015.00,1.2090
3014.00,1.2089
3013.00,1.2088
3012.00,1.2088
3011.00,1.2088
3010.00,1.2088
3009.00,1.2087
3008.00,1.2086
3007.00,1.2085
3006.00,1.2083
3005.00,1.2082
3004.00,1.2081
3003.00,1.2080
3002.00,1.2079
3001.00,1.2077
3000.00,1.2076
2999.00,1.2075
2998.00,1.2074
2997.00,1.2073
2996.00,1.2072
2995.00,1.2070
2994.00,1.2069
2993.00,1.2068
2992.00,1.2067
2991.00,1.2066
2990.00,1.2065
2989.00,1.2064
2988.00,1.2063
2987.00,1.2062
2986.00,1.2060
2985.00,1.2059
2984.00,1.2058
2983.00,1.2058
2982.00,1.2057
2981.00,1.2056
2980.00,1.2055
2979.00,1.2053
2978.00,1.2052
2977.00,1.2050
2976.00,1.2049
2975.00,1.2047
2974.00,1.2046
2973.00,1.2045
2972.00,1.2044
2971.00,1.2043
2970.00,1.2042
2969.00,1.2041
2968.00,1.2040
2967.00,1.2040
2966.00,1.2039
2965.00,1.2039
2964.00,1.2038
2963.00,1.2038
2962.00,1.2037
2961.00,1.2036
2960.00,1.2036
2959.00,1.2035
2958.00,1.2034
2957.00,1.2033
2956.00,1.2033
2955.00,1.2031
2954.00,1.2030
2953.00,1.2029
2952.00,1.2027
2951.00,1.2026
2950.00,1.2025
2949.00,1.2023
2948.00,1.2021
2947.00,1.2020
2946.00,1.2017
2945.00,1.2015
2944.00,1.2014
2943.00,1.2012
2942.00,1.2011
2941.00,1.2010
2940.00,1.2008
2939.00,1.2007
2938.00,1.2007
2937.00,1.2006
2936.00,1.2006
2935.00,1.2006
2934.00,1.2005
2933.00,1.2004
2932.00,1.2003
2931.00,1.2001
2930.00,1.2000
2929.00,1.2000
2928.00,1.2000
2927.00,1.2001
2926.00,1.2002
2925.00,1.2004
2924.00,1.2005
2923.00,1.2006
2922.00,1.2007
2921.00,1.2008
2920.00,1.2009
2919.00,1.2009
2918.00,1.2008
2917.00,1.2007
2916.00,1.2005
2915.00,1.2003
2914.00,1.2001
2913.00,1.1999
2912.00,1.1998
2911.00,1.1996
2910.00,1.1995
2909.00,1.1993
2908.00,1.1991
2907.00,1.1990
2906.00,1.1989
2905.00,1.1988
2904.00,1.1987
2903.00,1.1985
2902.00,1.1984
2901.00,1.1983
2900.00,1.1982
2899.00,1.1981
2898.00,1.1980
2897.00,1.1979
2896.00,1.1978
2895.00,1.1977
2894.00,1.1975
2893.00,1.1975
2892.00,1.1974
2891.00,1.1973
2890.00,1.1972
2889.00,1.1971
2888.00,1.1970
2887.00,1.1968
2886.00,1.1968
2885.00,1.1967
2884.00,1.1966
2883.00,1.1966
2882.00,1.1964
2881.00,1.1963
2880.00,1.1962
2879.00,1.1961
2878.00,1.1960
2877.00,1.1958
2876.00,1.1957
2875.00,1.1955
2874.00,1.1953
2873.00,1.1952
2872.00,1.1951
2871.00,1.1950
2870.00,1.1949
2869.00,1.1948
2868.00,1.1947
2867.00,1.1946
2866.00,1.1945
2865.00,1.1944
2864.00,1.1944
2863.00,1.1944
2862.00,1.1944
2861.00,1.1944
2860.00,1.1945
2859.00,1.1946
2858.00,1.1946
2857.00,1.1947
2856.00,1.1947
2855.00,1.1947
2854.00,1.1947
2853.00,1.1946
2852.00,1.1947
2851.00,1.1947
2850.00,1.1947
2849.00,1.1947
2848.00,1.1947
2847.00,1.1946
2846.00,1.1945
2845.00,1.1944
2844.00,1.1943
2843.00,1.1942
2842.00,1.1940
2841.00,1.1939
2840.00,1.1937
2839.00,1.1935
2838.00,1.1934
2837.00,1.1934
2836.00,1.1933
2835.00,1.1933
2834.00,1.1933
2833.00,1.1932
2832.00,1.1932
2831.00,1.1931
2830.00,1.1931
2829.00,1.1930
2828.00,1.1930
2827.00,1.1929
2826.00,1.1928
2825.00,1.1927
2824.00,1.1926
2823.00,1.1926
2822.00,1.1925
2821.00,1.1924
2820.00,1.1924
2819.00,1.1923
2818.00,1.1923
2817.00,1.1922
2816.00,1.1922
2815.00,1.1921
2814.00,1.1921
2813.00,1.1920
2812.00,1.1919
2811.00,1.1919
2810.00,1.1918
2809.00,1.1917
2808.00,1.1917
2807.00,1.1917
2806.00,1.1916
2805.00,1.1916
2804.00,1.1915
2803.00,1.1915
2802.00,1.1914
2801.00,1.1913
2800.00,1.1913
2799.00,1.1912
2798.00,1.1911
2797.00,1.1910
2796.00,1.1910
2795.00,1.1910
2794.00,1.1910
2793.00,1.1909
2792.00,1.1909
2791.00,1.1908
2790.00,1.1907
2789.00,1.1907
2788.00,1.1908
2787.00,1.1908
2786.00,1.1908
2785.00,1.1908
2784.00,1.1907
2783.00,1.1906
2782.00,1.1906
2781.00,1.1905
2780.00,1.1905
2779.00,1.1904
2778.00,1.1904
2777.00,1.1903
2776.00,1.1903
2775.00,1.1902
2774.00,1.1901
2773.00,1.1901
2772.00,1.1901
2771.00,1.1900
2770.00,1.1900
2769.00,1.1900
2768.00,1.1900
2767.00,1.1899
2766.00,1.1899
2765.00,1.1899
2764.00,1.1899
2763.00,1.1898
2762.00,1.1897
2761.00,1.1897
2760.00,1.1897
2759.00,1.1896
2758.00,1.1896
2757.00,1.1896
2756.00,1.1896
2755.00,1.1895
2754.00,1.1895
2753.00,1.1894
2752.00,1.1894
2751.00,1.1893
2750.00,1.1893
2749.00,1.1893
2748.00,1.1893
2747.00,1.1893
2746.00,1.1893
2745.00,1.1892
2744.00,1.1892
2743.00,1.1891
2742.00,1.1891
2741.00,1.1891
2740.00,1.1890
2739.00,1.1890
2738.00,1.1890
2737.00,1.1890
2736.00,1.1890
2735.00,1.1889
2734.00,1.1889
2733.00,1.1890
2732.00,1.1890
2731.00,1.1889
2730.00,1.1889
2729.00,1.1888
2728.00,1.1888
2727.00,1.1887
2726.00,1.1887
2725.00,1.1887
2724.00,1.1887
2723.00,1.1886
2722.00,1.1886
2721.00,1.1886
2720.00,1.1886
2719.00,1.1886
2718.00,1.1885
2717.00,1.1885
2716.00,1.1885
2715.00,1.1884
2714.00,1.1884
2713.00,1.1884
2712.00,1.1884
2711.00,1.1883
2710.00,1.1883
2709.00,1.1883
2708.00,1.1883
2707.00,1.1883
2706.00,1.1882
2705.00,1.1882
2704.00,1.1882
2703.00,1.1882
2702.00,1.1882
2701.00,1.1882
2700.00,1.1882
2699.00,1.1882
2698.00,1.1881
2697.00,1.1881
2696.00,1.1881
2695.00,1.1881
2694.00,1.1881
2693.00,1.1881
2692.00,1.1881
2691.00,1.1880
2690.00,1.1880
2689.00,1.1880
2688.00,1.1880
2687.00,1.1880
2686.00,1.1880
2685.00,1.1880
2684.00,1.1880
2683.00,1.1879
2682.00,1.1879
2681.00,1.1879
2680.00,1.1879
2679.00,1.1879
2678.00,1.1879
2677.00,1.1879
2676.00,1.1879
2675.00,1.1879
2674.00,1.1878
2673.00,1.1878
2672.00,1.1878
2671.00,1.1878
2670.00,1.1878
2669.00,1.1878
2668.00,1.1878
2667.00,1.1879
2666.00,1.1879
2665.00,1.1878
2664.00,1.1878
2663.00,1.1878
2662.00,1.1878
2661.00,1.1879
2660.00,1.1879
2659.00,1.1879
2658.00,1.1878
2657.00,1.1878
2656.00,1.1878
2655.00,1.1878
2654.00,1.1878
2653.00,1.1879
2652.00,1.1879
2651.00,1.1879
2650.00,1.1879
2649.00,1.1879
2648.00,1.1879
2647.00,1.1879
2646.00,1.1879
2645.00,1.1879
2644.00,1.1880
2643.00,1.1879
2642.00,1.1879
2641.00,1.1879
2640.00,1.1879
2639.00,1.1879
2638.00,1.1879
2637.00,1.1879
2636.00,1.1879
2635.00,1.1879
2634.00,1.1879
2633.00,1.1879
2632.00,1.1879
2631.00,1.1879
2630.00,1.1879
2629.00,1.1878
2628.00,1.1878
2627.00,1.1879
2626.00,1.1879
2625.00,1.1879
2624.00,1.1880
2623.00,1.1880
2622.00,1.1880
2621.00,1.1880
2620.00,1.1880
2619.00,1.1879
2618.00,1.1879
2617.00,1.1879
2616.00,1.1880
2615.00,1.1880
2614.00,1.1880
2613.00,1.1880
2612.00,1.1880
2611.00,1.1880
2610.00,1.1880
2609.00,1.1880
2608.00,1.1880
2607.00,1.1881
2606.00,1.1881
2605.00,1.1881
2604.00,1.1881
2603.00,1.1881
2602.00,1.1881
2601.00,1.1881
2600.00,1.1881
2599.00,1.1881
2598.00,1.1881
2597.00,1.1882
2596.00,1.1882
2595.00,1.1881
2594.00,1.1881
2593.00,1.1881
2592.00,1.1882
2591.00,1.1882
2590.00,1.1882
2589.00,1.1882
2588.00,1.1883
2587.00,1.1883
2586.00,1.1883
2585.00,1.1883
2584.00,1.1883
2583.00,1.1883
2582.00,1.1884
2581.00,1.1884
2580.00,1.1884
2579.00,1.1884
2578.00,1.1884
2577.00,1.1884
2576.00,1.1884
2575.00,1.1884
2574.00,1.1884
2573.00,1.1884
2572.00,1.1885
2571.00,1.1885
2570.00,1.1885
2569.00,1.1885
2568.00,1.1885
2567.00,1.1885
2566.00,1.1885
2565.00,1.1886
2564.00,1.1886
2563.00,1.1886
2562.00,1.1887
2561.00,1.1887
2560.00,1.1888
2559.00,1.1888
2558.00,1.1888
2557.00,1.1888
2556.00,1.1888
2555.00,1.1888
2554.00,1.1888
2553.00,1.1889
2552.00,1.1889
2551.00,1.1889
2550.00,1.1889
2549.00,1.1889
2548.00,1.1890
2547.00,1.1890
2546.00,1.1890
2545.00,1.1890
2544.00,1.1890
2543.00,1.1891
2542.00,1.1891
2541.00,1.1891
2540.00,1.1891
2539.00,1.1891
2538.00,1.1892
2537.00,1.1892
2536.00,1.1893
2535.00,1.1893
2534.00,1.1893
2533.00,1.1894
2532.00,1.1894
2531.00,1.1894
2530.00,1.1894
2529.00,1.1895
2528.00,1.1895
2527.00,1.1895
2526.00,1.1895
2525.00,1.1896
2524.00,1.1896
2523.00,1.1896
2522.00,1.1896
2521.00,1.1897
2520.00,1.1897
2519.00,1.1897
2518.00,1.1898
2517.00,1.1898
2516.00,1.1899
2515.00,1.1899
2514.00,1.1899
2513.00,1.1900
2512.00,1.1900
2511.00,1.1900
2510.00,1.1900
2509.00,1.1901
2508.00,1.1901
2507.00,1.1901
2506.00,1.1901
2505.00,1.1901
2504.00,1.1902
2503.00,1.1902
2502.00,1.1902
2501.00,1.1902
2500.00,1.1903
2499.00,1.1903
2498.00,1.1903
2497.00,1.1903
2496.00,1.1903
2495.00,1.1903
2494.00,1.1903
2493.00,1.1903
2492.00,1.1904
2491.00,1.1904
2490.00,1.1904
2489.00,1.1904
2488.00,1.1904
2487.00,1.1904
2486.00,1.1904
2485.00,1.1904
2484.00,1.1904
2483.00,1.1904
2482.00,1.1904
2481.00,1.1905
2480.00,1.1905
2479.00,1.1905
2478.00,1.1905
2477.00,1.1905
2476.00,1.1905
2475.00,1.1905
2474.00,1.1905
2473.00,1.1905
2472.00,1.1905
2471.00,1.1905
2470.00,1.1905
2469.00,1.1905
2468.00,1.1906
2467.00,1.1906
2466.00,1.1906
2465.00,1.1906
2464.00,1.1906
2463.00,1.1906
2462.00,1.1906
2461.00,1.1906
2460.00,1.1906
2459.00,1.1906
2458.00,1.1905
2457.00,1.1905
2456.00,1.1905
2455.00,1.1906
2454.00,1.1906
2453.00,1.1905
2452.00,1.1905
2451.00,1.1904
2450.00,1.1903
2449.00,1.1903
2448.00,1.1903
2447.00,1.1903
2446.00,1.1902
2445.00,1.1902
2444.00,1.1902
2443.00,1.1902
2442.00,1.1901
2441.00,1.1901
2440.00,1.1900
2439.00,1.1900
2438.00,1.1900
2437.00,1.1900
2436.00,1.1900
2435.00,1.1900
2434.00,1.1899
2433.00,1.1898
2432.00,1.1898
2431.00,1.1897
2430.00,1.1897
2429.00,1.1897
2428.00,1.1896
2427.00,1.1896
2426.00,1.1895
2425.00,1.1895
2424.00,1.1894
2423.00,1.1894
2422.00,1.1894
2421.00,1.1893
2420.00,1.1893
2419.00,1.1892
2418.00,1.1892
2417.00,1.1892
2416.00,1.1892
2415.00,1.1891
2414.00,1.1891
2413.00,1.1890
2412.00,1.1890
2411.00,1.1889
2410.00,1.1889
2409.00,1.1888
2408.00,1.1888
2407.00,1.1887
2406.00,1.1887
2405.00,1.1887
2404.00,1.1886
2403.00,1.1886
2402.00,1.1885
2401.00,1.1884
2400.00,1.1884
2399.00,1.1883
2398.00,1.1882
2397.00,1.1881
2396.00,1.1880
2395.00,1.1879
2394.00,1.1879
2393.00,1.1878
2392.00,1.1877
2391.00,1.1876
2390.00,1.1875
2389.00,1.1874
2388.00,1.1874
2387.00,1.1874
2386.00,1.1874
2385.00,1.1874
2384.00,1.1874
2383.00,1.1875
2382.00,1.1877
2381.00,1.1881
2380.00,1.1887
2379.00,1.1893
2378.00,1.1898
2377.00,1.1901
2376.00,1.1904
2375.00,1.1905
2374.00,1.1905
2373.00,1.1904
2372.00,1.1903
2371.00,1.1902
2370.00,1.1901
2369.00,1.1902
2368.00,1.1902
2367.00,1.1903
2366.00,1.1904
2365.00,1.1905
2364.00,1.1907
2363.00,1.1908
2362.00,1.1909
2361.00,1.1911
2360.00,1.1912
2359.00,1.1912
2358.00,1.1913
2357.00,1.1913
2356.00,1.1914
2355.00,1.1916
2354.00,1.1919
2353.00,1.1923
2352.00,1.1926
2351.00,1.1927
2350.00,1.1926
2349.00,1.1924
2348.00,1.1921
2347.00,1.1920
2346.00,1.1919
2345.00,1.1920
2344.00,1.1921
2343.00,1.1923
2342.00,1.1926
2341.00,1.1929
2340.00,1.1931
2339.00,1.1931
2338.00,1.1931
2337.00,1.1929
2336.00,1.1928
2335.00,1.1926
2334.00,1.1926
2333.00,1.1925
2332.00,1.1925
2331.00,1.1924
2330.00,1.1924
2329.00,1.1923
2328.00,1.1923
2327.00,1.1922
2326.00,1.1921
2325.00,1.1921
2324.00,1.1921
2323.00,1.1921
2322.00,1.1921
2321.00,1.1920
2320.00,1.1920
2319.00,1.1920
2318.00,1.1919
2317.00,1.1919
2316.00,1.1920
2315.00,1.1920
2314.00,1.1920
2313.00,1.1921
2312.00,1.1921
2311.00,1.1920
2310.00,1.1920
2309.00,1.1919
2308.00,1.1919
2307.00,1.1919
2306.00,1.1918
2305.00,1.1918
2304.00,1.1917
2303.00,1.1917
2302.00,1.1916
2301.00,1.1915
2300.00,1.1915
2299.00,1.1914
2298.00,1.1914
2297.00,1.1913
2296.00,1.1913
2295.00,1.1912
2294.00,1.1912
2293.00,1.1912
2292.00,1.1912
2291.00,1.1911
2290.00,1.1911
2289.00,1.1911
2288.00,1.1911
2287.00,1.1911
2286.00,1.1911
2285.00,1.1912
2284.00,1.1913
2283.00,1.1914
2282.00,1.1914
2281.00,1.1914
2280.00,1.1914
2279.00,1.1914
2278.00,1.1913
2277.00,1.1913
2276.00,1.1913
2275.00,1.1912
2274.00,1.1912
2273.00,1.1912
2272.00,1.1912
2271.00,1.1912
2270.00,1.1912
2269.00,1.1912
2268.00,1.1911
2267.00,1.1911
2266.00,1.1911
2265.00,1.1911
2264.00,1.1912
2263.00,1.1912
2262.00,1.1912
2261.00,1.1912
2260.00,1.1912
2259.00,1.1912
2258.00,1.1912
2257.00,1.1912
2256.00,1.1912
2255.00,1.1912
2254.00,1.1912
2253.00,1.1912
2252.00,1.1912
2251.00,1.1912
2250.00,1.1912
2249.00,1.1912
2248.00,1.1912
2247.00,1.1911
2246.00,1.1911
2245.00,1.1911
2244.00,1.1911
2243.00,1.1911
2242.00,1.1911
2241.00,1.1911
2240.00,1.1911
2239.00,1.1911
2238.00,1.1911
2237.00,1.1911
2236.00,1.1911
2235.00,1.1911
2234.00,1.1911
2233.00,1.1911
2232.00,1.1910
2231.00,1.1910
2230.00,1.1910
2229.00,1.1909
2228.00,1.1910
2227.00,1.1910
2226.00,1.1910
2225.00,1.1910
2224.00,1.1910
2223.00,1.1910
2222.00,1.1910
2221.00,1.1909
2220.00,1.1909
2219.00,1.1909
2218.00,1.1908
2217.00,1.1908
2216.00,1.1908
2215.00,1.1908
2214.00,1.1908
2213.00,1.1908
2212.00,1.1908
2211.00,1.1907
2210.00,1.1907
2209.00,1.1906
2208.00,1.1905
2207.00,1.1905
2206.00,1.1905
2205.00,1.1905
2204.00,1.1905
2203.00,1.1904
2202.00,1.1904
2201.00,1.1904
2200.00,1.1904
2199.00,1.1904
2198.00,1.1903
2197.00,1.1903
2196.00,1.1904
2195.00,1.1904
2194.00,1.1903
2193.00,1.1903
2192.00,1.1902
2191.00,1.1902
2190.00,1.1902
2189.00,1.1902
2188.00,1.1903
2187.00,1.1902
2186.00,1.1902
2185.00,1.1901
2184.00,1.1901
2183.00,1.1900
2182.00,1.1900
2181.00,1.1899
2180.00,1.1899
2179.00,1.1899
2178.00,1.1898
2177.00,1.1898
2176.00,1.1897
2175.00,1.1897
2174.00,1.1897
2173.00,1.1896
2172.00,1.1896
2171.00,1.1896
2170.00,1.1896
2169.00,1.1895
2168.00,1.1895
2167.00,1.1894
2166.00,1.1894
2165.00,1.1893
2164.00,1.1893
2163.00,1.1892
2162.00,1.1891
2161.00,1.1891
2160.00,1.1890
2159.00,1.1890
2158.00,1.1889
2157.00,1.1889
2156.00,1.1889
2155.00,1.1888
2154.00,1.1887
2153.00,1.1887
2152.00,1.1886
2151.00,1.1886
2150.00,1.1885
2149.00,1.1885
2148.00,1.1884
2147.00,1.1884
2146.00,1.1883
2145.00,1.1883
2144.00,1.1883
2143.00,1.1882
2142.00,1.1881
2141.00,1.1881
2140.00,1.1880
2139.00,1.1879
2138.00,1.1879
2137.00,1.1878
2136.00,1.1878
2135.00,1.1877
2134.00,1.1876
2133.00,1.1875
2132.00,1.1875
2131.00,1.1874
2130.00,1.1874
2129.00,1.1873
2128.00,1.1873
2127.00,1.1872
2126.00,1.1871
2125.00,1.1871
2124.00,1.1870
2123.00,1.1869
2122.00,1.1868
2121.00,1.1868
2120.00,1.1867
2119.00,1.1867
2118.00,1.1866
2117.00,1.1866
2116.00,1.1865
2115.00,1.1864
2114.00,1.1863
2113.00,1.1863
2112.00,1.1862
2111.00,1.1861
2110.00,1.1860
2109.00,1.1860
2108.00,1.1859
2107.00,1.1858
2106.00,1.1857
2105.00,1.1857
2104.00,1.1856
2103.00,1.1855
2102.00,1.1854
2101.00,1.1854
2100.00,1.1854
2099.00,1.1853
2098.00,1.1852
2097.00,1.1852
2096.00,1.1851
2095.00,1.1851
2094.00,1.1850
2093.00,1.1849
2092.00,1.1849
2091.00,1.1848
2090.00,1.1847
2089.00,1.1846
2088.00,1.1845
2087.00,1.1844
2086.00,1.1843
2085.00,1.1842
2084.00,1.1842
2083.00,1.1841
2082.00,1.1841
2081.00,1.1840
2080.00,1.1839
2079.00,1.1838
2078.00,1.1837
2077.00,1.1836
2076.00,1.1836
2075.00,1.1835
2074.00,1.1834
2073.00,1.1833
2072.00,1.1832
2071.00,1.1831
2070.00,1.1830
2069.00,1.1830
2068.00,1.1829
2067.00,1.1828
2066.00,1.1827
2065.00,1.1827
2064.00,1.1826
2063.00,1.1826
2062.00,1.1825
2061.00,1.1824
2060.00,1.1823
2059.00,1.1823
2058.00,1.1822
2057.00,1.1821
2056.00,1.1821
2055.00,1.1820
2054.00,1.1819
2053.00,1.1818
2052.00,1.1818
2051.00,1.1816
2050.00,1.1815
2049.00,1.1814
2048.00,1.1814
2047.00,1.1813
2046.00,1.1812
2045.00,1.1811
2044.00,1.1811
2043.00,1.1810
2042.00,1.1809
2041.00,1.1809
2040.00,1.1808
2039.00,1.1806
2038.00,1.1805
2037.00,1.1804
2036.00,1.1804
2035.00,1.1803
2034.00,1.1802
2033.00,1.1801
2032.00,1.1801
2031.00,1.1801
2030.00,1.1800
2029.00,1.1799
2028.00,1.1799
2027.00,1.1798
2026.00,1.1797
2025.00,1.1796
2024.00,1.1796
2023.00,1.1795
2022.00,1.1794
2021.00,1.1794
2020.00,1.1793
2019.00,1.1792
2018.00,1.1791
2017.00,1.1791
2016.00,1.1790
2015.00,1.1790
2014.00,1.1789
2013.00,1.1788
2012.00,1.1788
2011.00,1.1787
2010.00,1.1786
2009.00,1.1785
2008.00,1.1784
2007.00,1.1784
2006.00,1.1783
2005.00,1.1783
2004.00,1.1783
2003.00,1.1782
2002.00,1.1782
2001.00,1.1781
2000.00,1.1781
1999.00,1.1780
1998.00,1.1779
1997.00,1.1779
1996.00,1.1778
1995.00,1.1778
1994.00,1.1778
1993.00,1.1777
1992.00,1.1777
1991.00,1.1775
1990.00,1.1774
1989.00,1.1773
1988.00,1.1773
1987.00,1.1772
1986.00,1.1772
1985.00,1.1771
1984.00,1.1771
1983.00,1.1770
1982.00,1.1769
1981.00,1.1769
1980.00,1.1769
1979.00,1.1768
1978.00,1.1767
1977.00,1.1767
1976.00,1.1766
1975.00,1.1766
1974.00,1.1765
1973.00,1.1765
1972.00,1.1765
1971.00,1.1765
1970.00,1.1765
1969.00,1.1765
1968.00,1.1765
1967.00,1.1764
1966.00,1.1763
1965.00,1.1762
1964.00,1.1762
1963.00,1.1761
1962.00,1.1761
1961.00,1.1760
1960.00,1.1760
1959.00,1.1760
1958.00,1.1760
1957.00,1.1760
1956.00,1.1760
1955.00,1.1759
1954.00,1.1759
1953.00,1.1758
1952.00,1.1758
1951.00,1.1758
1950.00,1.1757
1949.00,1.1757
1948.00,1.1757
1947.00,1.1757
1946.00,1.1757
1945.00,1.1757
1944.00,1.1758
1943.00,1.1758
1942.00,1.1757
1941.00,1.1756
1940.00,1.1755
1939.00,1.1755
1938.00,1.1754
1937.00,1.1754
1936.00,1.1754
1935.00,1.1754
1934.00,1.1754
1933.00,1.1754
1932.00,1.1754
1931.00,1.1754
1930.00,1.1753
1929.00,1.1753
1928.00,1.1753
1927.00,1.1753
1926.00,1.1752
1925.00,1.1753
1924.00,1.1753
1923.00,1.1753
1922.00,1.1752
1921.00,1.1752
1920.00,1.1753
1919.00,1.1754
1918.00,1.1754
1917.00,1.1753
1916.00,1.1752
1915.00,1.1751
1914.00,1.1751
1913.00,1.1752
1912.00,1.1753
1911.00,1.1753
1910.00,1.1753
1909.00,1.1753
1908.00,1.1753
1907.00,1.1752
1906.00,1.1751
1905.00,1.1752
1904.00,1.1752
1903.00,1.1752
1902.00,1.1752
1901.00,1.1752
1900.00,1.1752
1899.00,1.1752
1898.00,1.1751
1897.00,1.1752
1896.00,1.1753
1895.00,1.1752
1894.00,1.1751
1893.00,1.1751
1892.00,1.1752
1891.00,1.1753
1890.00,1.1753
1889.00,1.1753
1888.00,1.1753
1887.00,1.1752
1886.00,1.1751
1885.00,1.1751
1884.00,1.1752
1883.00,1.1752
1882.00,1.1751
1881.00,1.1752
1880.00,1.1752
1879.00,1.1752
1878.00,1.1751
1877.00,1.1751
1876.00,1.1752
1875.00,1.1752
1874.00,1.1751
1873.00,1.1752
1872.00,1.1754
1871.00,1.1756
1870.00,1.1757
1869.00,1.1757
1868.00,1.1757
1867.00,1.1755
1866.00,1.1752
1865.00,1.1751
1864.00,1.1752
1863.00,1.1752
1862.00,1.1751
1861.00,1.1752
1860.00,1.1753
1859.00,1.1753
1858.00,1.1752
1857.00,1.1752
1856.00,1.1753
1855.00,1.1753
1854.00,1.1753
1853.00,1.1753
1852.00,1.1753
1851.00,1.1753
1850.00,1.1753
1849.00,1.1753
1848.00,1.1754
1847.00,1.1756
1846.00,1.1758
1845.00,1.1760
1844.00,1.1760
1843.00,1.1757
1842.00,1.1754
1841.00,1.1753
1840.00,1.1754
1839.00,1.1755
1838.00,1.1755
1837.00,1.1755
1836.00,1.1756
1835.00,1.1756
1834.00,1.1756
1833.00,1.1757
1832.00,1.1759
1831.00,1.1760
1830.00,1.1760
1829.00,1.1760
1828.00,1.1759
1827.00,1.1758
1826.00,1.1758
1825.00,1.1758
1824.00,1.1758
1823.00,1.1759
1822.00,1.1759
