Created as New Dataset,Sample 036 By Administrator Date Monday, February 10 2020
cm-1,A
4608.00,1.0700
4607.00,1.0701
4606.00,1.0702
4605.00,1.0703
4604.00,1.0702
4603.00,1.0702
4602.00,1.0701
4601.00,1.0701
4600.00,1.0701
4599.00,1.0701
4598.00,1.0701
4597.00,1.0701
4596.00,1.0701
4595.00,1.0700
4594.00,1.0699
4593.00,1.0699
4592.00,1.0699
4591.00,1.0698
4590.00,1.0698
4589.00,1.0697
4588.00,1.0696
4587.00,1.0695
4586.00,1.0694
4585.00,1.0694
4584.00,1.0693
4583.00,1.0693
4582.00,1.0692
4581.00,1.0692
4580.00,1.0693
4579.00,1.0693
4578.00,1.0694
4577.00,1.0694
4576.00,1.0694
4575.00,1.0694
4574.00,1.0694
4573.00,1.0694
4572.00,1.0695
4571.00,1.0695
4570.00,1.0696
4569.00,1.0697
4568.00,1.0697
4567.00,1.0698
4566.00,1.0698
4565.00,1.0698
4564.00,1.0699
4563.00,1.0700
4562.00,1.0700
4561.00,1.0701
4560.00,1.0702
4559.00,1.0702
4558.00,1.0702
4557.00,1.0701
4556.00,1.0700
4555.00,1.0700
4554.00,1.0700
4553.00,1.0700
4552.00,1.0701
4551.00,1.0701
4550.00,1.0701
4549.00,1.0700
4548.00,1.0699
4547.00,1.0698
4546.00,1.0697
4545.00,1.0696
4544.00,1.0695
4543.00,1.0694
4542.00,1.0693
4541.00,1.0693
4540.00,1.0692
4539.00,1.0692
4538.00,1.0692
4537.00,1.0692
4536.00,1.0692
4535.00,1.0692
4534.00,1.0693
4533.00,1.0693
4532.00,1.0693
4531.00,1.0693
4530.00,1.0693
4529.00,1.0693
4528.00,1.0693
4527.00,1.0693
4526.00,1.0693
4525.00,1.0693
4524.00,1.0693
4523.00,1.0693
4522.00,1.0694
4521.00,1.0694
4520.00,1.0695
4519.00,1.0695
4518.00,1.0696
4517.00,1.0696
4516.00,1.0696
4515.00,1.0696
4514.00,1.0696
4513.00,1.0696
4512.00,1.0696
4511.00,1.0696
4510.00,1.0696
4509.00,1.0697
4508.00,1.0697
4507.00,1.0697
4506.00,1.0697
4505.00,1.0697
4504.00,1.0697
4503.00,1.0697
4502.00,1.0697
4501.00,1.0696
4500.00,1.0695
4499.00,1.0694
4498.00,1.0693
4497.00,1.0692
4496.00,1.0692
4495.00,1.0691
4494.00,1.0690
4493.00,1.0689
4492.00,1.0689
4491.00,1.0688
4490.00,1.0688
4489.00,1.0688
4488.00,1.0688
4487.00,1.0688
4486.00,1.0688
4485.00,1.0688
4484.00,1.0689
4483.00,1.0689
4482.00,1.0689
4481.00,1.0689
4480.00,1.0689
4479.00,1.0690
4478.00,1.0690
4477.00,1.0691
4476.00,1.0692
4475.00,1.0694
4474.00,1.0695
4473.00,1.0696
4472.00,1.0697
4471.00,1.0697
4470.00,1.0698
4469.00,1.0698
4468.00,1.0698
4467.00,1.0698
4466.00,1.0697
4465.00,1.0697
4464.00,1.0697
4463.00,1.0697
4462.00,1.0698
4461.00,1.0698
4460.00,1.0698
4459.00,1.0698
4458.00,1.0697
4457.00,1.0697
4456.00,1.0696
4455.00,1.0695
4454.00,1.0694
4453.00,1.0694
4452.00,1.0693
4451.00,1.0692
4450.00,1.0691
4449.00,1.0691
4448.00,1.0690
4447.00,1.0690
4446.00,1.0690
4445.00,1.0690
4444.00,1.0690
4443.00,1.0690
4442.00,1.0690
4441.00,1.0690
4440.00,1.0689
4439.00,1.0689
4438.00,1.0689
4437.00,1.0689
4436.00,1.0690
4435.00,1.0690
4434.00,1.0691
4433.00,1.0691
4432.00,1.0691
4431.00,1.0692
4430.00,1.0692
4429.00,1.0693
4428.00,1.0694
4427.00,1.0695
4426.00,1.0696
4425.00,1.0696
4424.00,1.0696
4423.00,1.0696
4422.00,1.0696
4421.00,1.0697
4420.00,1.0697
4419.00,1.0697
4418.00,1.0697
4417.00,1.0696
4416.00,1.0696
4415.00,1.0696
4414.00,1.0697
4413.00,1.0697
4412.00,1.0696
4411.00,1.0695
4410.00,1.0695
4409.00,1.0694
4408.00,1.0694
4407.00,1.0694
4406.00,1.0693
4405.00,1.0693
4404.00,1.0692
4403.00,1.0692
4402.00,1.0691
4401.00,1.0691
4400.00,1.0690
4399.00,1.0690
4398.00,1.0690
4397.00,1.0689
4396.00,1.0689
4395.00,1.0689
4394.00,1.0689
4393.00,1.0689
4392.00,1.0690
4391.00,1.0690
4390.00,1.0691
4389.00,1.0692
4388.00,1.0692
4387.00,1.0693
4386.00,1.0694
4385.00,1.0694
4384.00,1.0694
4383.00,1.0694
4382.00,1.0695
4381.00,1.0696
4380.00,1.0697
4379.00,1.0698
4378.00,1.0698
4377.00,1.0698
4376.00,1.0699
4375.00,1.0699
4374.00,1.0700
4373.00,1.0701
4372.00,1.0701
4371.00,1.0701
4370.00,1.0700
4369.00,1.0700
4368.00,1.0699
4367.00,1.0699
4366.00,1.0699
4365.00,1.0699
4364.00,1.0698
4363.00,1.0697
4362.00,1.0697
4361.00,1.0696
4360.00,1.0696
4359.00,1.0696
4358.00,1.0696
4357.00,1.0696
4356.00,1.0695
4355.00,1.0695
4354.00,1.0694
4353.00,1.0694
4352.00,1.0694
4351.00,1.0694
4350.00,1.0694
4349.00,1.0694
4348.00,1.0695
4347.00,1.0696
4346.00,1.0697
4345.00,1.0698
4344.00,1.0699
4343.00,1.0699
4342.00,1.0700
4341.00,1.0700
4340.00,1.0700
4339.00,1.0700
4338.00,1.0700
4337.00,1.0701
4336.00,1.0701
4335.00,1.0703
4334.00,1.0703
4333.00,1.0704
4332.00,1.0705
4331.00,1.0706
4330.00,1.0706
4329.00,1.0707
4328.00,1.0707
4327.00,1.0707
4326.00,1.0706
4325.00,1.0705
4324.00,1.0704
4323.00,1.0703
4322.00,1.0702
4321.00,1.0702
4320.00,1.0701
4319.00,1.0701
4318.00,1.0701
4317.00,1.0700
4316.00,1.0700
4315.00,1.0700
4314.00,1.0700
4313.00,1.0700
4312.00,1.0700
4311.00,1.0700
4310.00,1.0699
4309.00,1.0698
4308.00,1.0698
4307.00,1.0698
4306.00,1.0698
4305.00,1.0699
4304.00,1.0699
4303.00,1.0699
4302.00,1.0700
4301.00,1.0700
4300.00,1.0700
4299.00,1.0701
4298.00,1.0702
4297.00,1.0703
4296.00,1.0704
4295.00,1.0705
4294.00,1.0705
4293.00,1.0706
4292.00,1.0707
4291.00,1.0707
4290.00,1.0708
4289.00,1.0709
4288.00,1.0710
4287.00,1.0710
4286.00,1.0711
4285.00,1.0711
4284.00,1.0712
4283.00,1.0713
4282.00,1.0713
4281.00,1.0713
4280.00,1.0713
4279.00,1.0712
4278.00,1.0712
4277.00,1.0712
4276.00,1.0712
4275.00,1.0711
4274.00,1.0711
4273.00,1.0709
4272.00,1.0708
4271.00,1.0707
4270.00,1.0706
4269.00,1.0706
4268.00,1.0706
4267.00,1.0705
4266.00,1.0704
4265.00,1.0703
4264.00,1.0702
4263.00,1.0702
4262.00,1.0702
4261.00,1.0703
4260.00,1.0703
4259.00,1.0703
4258.00,1.0704
4257.00,1.0705
4256.00,1.0705
4255.00,1.0706
4254.00,1.0707
4253.00,1.0707
4252.00,1.0708
4251.00,1.0708
4250.00,1.0709
4249.00,1.0710
4248.00,1.0711
4247.00,1.0712
4246.00,1.0712
4245.00,1.0713
4244.00,1.0714
4243.00,1.0715
4242.00,1.0715
4241.00,1.0715
4240.00,1.0715
4239.00,1.0715
4238.00,1.0714
4237.00,1.0714
4236.00,1.0714
4235.00,1.0715
4234.00,1.0715
4233.00,1.0714
4232.00,1.0713
4231.00,1.0712
4230.00,1.0711
4229.00,1.0711
4228.00,1.0711
4227.00,1.0711
4226.00,1.0711
4225.00,1.0710
4224.00,1.0709
4223.00,1.0709
4222.00,1.0708
4221.00,1.0708
4220.00,1.0707
4219.00,1.0706
4218.00,1.0705
4217.00,1.0704
4216.00,1.0704
4215.00,1.0705
4214.00,1.0705
4213.00,1.0705
4212.00,1.0706
4211.00,1.0706
4210.00,1.0706
4209.00,1.0706
4208.00,1.0707
4207.00,1.0708
4206.00,1.0708
4205.00,1.0708
4204.00,1.0708
4203.00,1.0709
4202.00,1.0710
4201.00,1.0712
4200.00,1.0713
4199.00,1.0714
4198.00,1.0715
4197.00,1.0716
4196.00,1.0716
4195.00,1.0717
4194.00,1.0717
4193.00,1.0718
4192.00,1.0718
4191.00,1.0718
4190.00,1.0717
4189.00,1.0716
4188.00,1.0715
4187.00,1.0714
4186.00,1.0713
4185.00,1.0713
4184.00,1.0712
4183.00,1.0711
4182.00,1.0710
4181.00,1.0709
4180.00,1.0709
4179.00,1.0709
4178.00,1.0708
4177.00,1.0708
4176.00,1.0707
4175.00,1.0707
4174.00,1.0706
4173.00,1.0706
4172.00,1.0705
4171.00,1.0705
4170.00,1.0705
4169.00,1.0705
4168.00,1.0705
4167.00,1.0705
4166.00,1.0705
4165.00,1.0705
4164.00,1.0706
4163.00,1.0707
4162.00,1.0707
4161.00,1.0708
4160.00,1.0709
4159.00,1.0710
4158.00,1.0711
4157.00,1.0712
4156.00,1.0712
4155.00,1.0713
4154.00,1.0713
4153.00,1.0714
4152.00,1.0714
4151.00,1.0715
4150.00,1.0715
4149.00,1.0715
4148.00,1.0715
4147.00,1.0716
4146.00,1.0716
4145.00,1.0716
4144.00,1.0715
4143.00,1.0715
4142.00,1.0714
4141.00,1.0713
4140.00,1.0712
4139.00,1.0712
4138.00,1.0711
4137.00,1.0710
4136.00,1.0709
4135.00,1.0708
4134.00,1.0706
4133.00,1.0704
4132.00,1.0703
4131.00,1.0702
4130.00,1.0702
4129.00,1.0702
4128.00,1.0701
4127.00,1.0701
4126.00,1.0701
4125.00,1.0701
4124.00,1.0702
4123.00,1.0702
4122.00,1.0701
4121.00,1.0700
4120.00,1.0700
4119.00,1.0700
4118.00,1.0701
4117.00,1.0702
4116.00,1.0702
4115.00,1.0703
4114.00,1.0704
4113.00,1.0705
4112.00,1.0707
4111.00,1.0709
4110.00,1.0711
4109.00,1.0711
4108.00,1.0711
4107.00,1.0710
4106.00,1.0710
4105.00,1.0711
4104.00,1.0711
4103.00,1.0711
4102.00,1.0711
4101.00,1.0710
4100.00,1.0710
4099.00,1.0710
4098.00,1.0710
4097.00,1.0709
4096.00,1.0708
4095.00,1.0707
4094.00,1.0707
4093.00,1.0706
4092.00,1.0705
4091.00,1.0705
4090.00,1.0704
4089.00,1.0703
4088.00,1.0703
4087.00,1.0702
4086.00,1.0700
4085.00,1.0699
4084.00,1.0699
4083.00,1.0699
4082.00,1.0699
4081.00,1.0698
4080.00,1.0698
4079.00,1.0698
4078.00,1.0698
4077.00,1.0699
4076.00,1.0699
4075.00,1.0699
4074.00,1.0700
4073.00,1.0700
4072.00,1.0700
4071.00,1.0701
4070.00,1.0701
4069.00,1.0701
4068.00,1.0701
4067.00,1.0702
4066.00,1.0703
4065.00,1.0704
4064.00,1.0705
4063.00,1.0706
4062.00,1.0708
4061.00,1.0709
4060.00,1.0709
4059.00,1.0709
4058.00,1.0709
4057.00,1.0709
4056.00,1.0709
4055.00,1.0709
4054.00,1.0708
4053.00,1.0708
4052.00,1.0707
4051.00,1.0706
4050.00,1.0705
4049.00,1.0704
4048.00,1.0703
4047.00,1.0703
4046.00,1.0702
4045.00,1.0701
4044.00,1.0700
4043.00,1.0699
4042.00,1.0698
4041.00,1.0697
4040.00,1.0695
4039.00,1.0694
4038.00,1.0693
4037.00,1.0692
4036.00,1.0692
4035.00,1.0692
4034.00,1.0692
4033.00,1.0693
4032.00,1.0693
4031.00,1.0692
4030.00,1.0692
4029.00,1.0693
4028.00,1.0693
4027.00,1.0694
4026.00,1.0695
4025.00,1.0695
4024.00,1.0695
4023.00,1.0696
4022.00,1.0696
4021.00,1.0697
4020.00,1.0698
4019.00,1.0699
4018.00,1.0700
4017.00,1.0700
4016.00,1.0699
4015.00,1.0699
4014.00,1.0699
4013.00,1.0699
4012.00,1.0700
4011.00,1.0700
4010.00,1.0700
4009.00,1.0700
4008.00,1.0699
4007.00,1.0699
4006.00,1.0699
4005.00,1.0699
4004.00,1.0698
4003.00,1.0696
4002.00,1.0694
4001.00,1.0692
4000.00,1.0691
3999.00,1.0691
3998.00,1.0691
3997.00,1.0691
3996.00,1.0691
3995.00,1.0691
3994.00,1.0690
3993.00,1.0690
3992.00,1.0689
3991.00,1.0688
3990.00,1.0687
3989.00,1.0686
3988.00,1.0685
3987.00,1.0685
3986.00,1.0684
3985.00,1.0684
3984.00,1.0685
3983.00,1.0685
3982.00,1.0685
3981.00,1.0686
3980.00,1.0686
3979.00,1.0687
3978.00,1.0688
3977.00,1.0689
3976.00,1.0690
3975.00,1.0691
3974.00,1.0692
3973.00,1.0692
3972.00,1.0693
3971.00,1.0693
3970.00,1.0692
3969.00,1.0692
3968.00,1.0691
3967.00,1.0690
3966.00,1.0690
3965.00,1.0690
3964.00,1.0690
3963.00,1.0690
3962.00,1.0690
3961.00,1.0689
3960.00,1.0688
3959.00,1.0687
3958.00,1.0686
3957.00,1.0685
3956.00,1.0684
3955.00,1.0683
3954.00,1.0682
3953.00,1.0681
3952.00,1.0680
3951.00,1.0679
3950.00,1.0678
3949.00,1.0676
3948.00,1.0675
3947.00,1.0675
3946.00,1.0675
3945.00,1.0674
3944.00,1.0674
3943.00,1.0673
3942.00,1.0673
3941.00,1.0672
3940.00,1.0672
3939.00,1.0671
3938.00,1.0671
3937.00,1.0671
3936.00,1.0671
3935.00,1.0671
3934.00,1.0670
3933.00,1.0669
3932.00,1.0670
3931.00,1.0671
3930.00,1.0672
3929.00,1.0673
3928.00,1.0675
3927.00,1.0676
3926.00,1.0676
3925.00,1.0676
3924.00,1.0677
3923.00,1.0676
3922.00,1.0675
3921.00,1.0673
3920.00,1.0672
3919.00,1.0671
3918.00,1.0670
3917.00,1.0669
3916.00,1.0668
3915.00,1.0668
3914.00,1.0667
3913.00,1.0666
3912.00,1.0666
3911.00,1.0665
3910.00,1.0665
3909.00,1.0664
3908.00,1.0664
3907.00,1.0662
3906.00,1.0660
3905.00,1.0657
3904.00,1.0654
3903.00,1.0651
3902.00,1.0649
3901.00,1.0647
3900.00,1.0645
3899.00,1.0645
3898.00,1.0646
3897.00,1.0647
3896.00,1.0649
3895.00,1.0651
3894.00,1.0652
3893.00,1.0652
3892.00,1.0651
3891.00,1.0650
3890.00,1.0649
3889.00,1.0648
3888.00,1.0647
3887.00,1.0645
3886.00,1.0646
3885.00,1.0649
3884.00,1.0653
3883.00,1.0655
3882.00,1.0655
3881.00,1.0654
3880.00,1.0654
3879.00,1.0654
3878.00,1.0654
3877.00,1.0653
3876.00,1.0652
3875.00,1.0650
3874.00,1.0650
3873.00,1.0651
3872.00,1.0649
3871.00,1.0645
3870.00,1.0642
3869.00,1.0642
3868.00,1.0644
3867.00,1.0643
3866.00,1.0641
3865.00,1.0640
3864.00,1.0640
3863.00,1.0639
3862.00,1.0637
3861.00,1.0635
3860.00,1.0633
3859.00,1.0631
3858.00,1.0628
3857.00,1.0627
3856.00,1.0628
3855.00,1.0627
3854.00,1.0625
3853.00,1.0623
3852.00,1.0623
3851.00,1.0622
3850.00,1.0621
3849.00,1.0621
3848.00,1.0622
3847.00,1.0623
3846.00,1.0624
3845.00,1.0625
3844.00,1.0625
3843.00,1.0624
3842.00,1.0624
3841.00,1.0624
3840.00,1.0623
3839.00,1.0624
3838.00,1.0625
3837.00,1.0626
3836.00,1.0626
3835.00,1.0627
3834.00,1.0627
3833.00,1.0626
3832.00,1.0625
3831.00,1.0625
3830.00,1.0625
3829.00,1.0625
3828.00,1.0624
3827.00,1.0623
3826.00,1.0623
3825.00,1.0624
3824.00,1.0625
3823.00,1.0623
3822.00,1.0619
3821.00,1.0617
3820.00,1.0616
3819.00,1.0615
3818.00,1.0611
3817.00,1.0608
3816.00,1.0606
3815.00,1.0608
3814.00,1.0609
3813.00,1.0608
3812.00,1.0606
3811.00,1.0605
3810.00,1.0604
3809.00,1.0604
3808.00,1.0602
3807.00,1.0601
3806.00,1.0600
3805.00,1.0600
3804.00,1.0599
3803.00,1.0597
3802.00,1.0598
3801.00,1.0602
3800.00,1.0605
3799.00,1.0606
3798.00,1.0604
3797.00,1.0603
3796.00,1.0602
3795.00,1.0603
3794.00,1.0604
3793.00,1.0604
3792.00,1.0604
3791.00,1.0605
3790.00,1.0605
3789.00,1.0606
3788.00,1.0607
3787.00,1.0608
3786.00,1.0608
3785.00,1.0607
3784.00,1.0606
3783.00,1.0605
3782.00,1.0604
3781.00,1.0603
3780.00,1.0601
3779.00,1.0601
3778.00,1.0601
3777.00,1.0600
3776.00,1.0598
3775.00,1.0597
3774.00,1.0597
3773.00,1.0596
3772.00,1.0594
3771.00,1.0591
3770.00,1.0589
3769.00,1.0588
3768.00,1.0587
3767.00,1.0585
3766.00,1.0583
3765.00,1.0583
3764.00,1.0584
3763.00,1.0584
3762.00,1.0583
3761.00,1.0582
3760.00,1.0583
3759.00,1.0583
3758.00,1.0582
3757.00,1.0580
3756.00,1.0578
3755.00,1.0576
3754.00,1.0574
3753.00,1.0572
3752.00,1.0572
3751.00,1.0572
3750.00,1.0571
3749.00,1.0571
3748.00,1.0571
3747.00,1.0571
3746.00,1.0571
3745.00,1.0571
3744.00,1.0575
3743.00,1.0580
3742.00,1.0581
3741.00,1.0579
3740.00,1.0578
3739.00,1.0579
3738.00,1.0580
3737.00,1.0581
3736.00,1.0582
3735.00,1.0582
3734.00,1.0582
3733.00,1.0580
3732.00,1.0580
3731.00,1.0581
3730.00,1.0582
3729.00,1.0583
3728.00,1.0582
3727.00,1.0582
3726.00,1.0583
3725.00,1.0583
3724.00,1.0581
3723.00,1.0580
3722.00,1.0579
3721.00,1.0578
3720.00,1.0576
3719.00,1.0575
3718.00,1.0573
3717.00,1.0573
3716.00,1.0572
3715.00,1.0571
3714.00,1.0570
3713.00,1.0570
3712.00,1.0570
3711.00,1.0571
3710.00,1.0572
3709.00,1.0573
3708.00,1.0574
3707.00,1.0576
3706.00,1.0578
3705.00,1.0580
3704.00,1.0582
3703.00,1.0583
3702.00,1.0584
3701.00,1.0586
3700.00,1.0588
3699.00,1.0589
3698.00,1.0589
3697.00,1.0590
3696.00,1.0592
3695.00,1.0593
3694.00,1.0594
3693.00,1.0594
3692.00,1.0594
3691.00,1.0592
3690.00,1.0591
3689.00,1.0589
3688.00,1.0588
3687.00,1.0589
3686.00,1.0590
3685.00,1.0590
3684.00,1.0590
3683.00,1.0590
3682.00,1.0591
3681.00,1.0590
3680.00,1.0589
3679.00,1.0589
3678.00,1.0589
3677.00,1.0588
3676.00,1.0587
3675.00,1.0587
3674.00,1.0589
3673.00,1.0590
3672.00,1.0590
3671.00,1.0590
3670.00,1.0592
3669.00,1.0595
3668.00,1.0597
3667.00,1.0600
3666.00,1.0602
3665.00,1.0605
3664.00,1.0609
3663.00,1.0612
3662.00,1.0615
3661.00,1.0618
3660.00,1.0620
3659.00,1.0622
3658.00,1.0623
3657.00,1.0624
3656.00,1.0626
3655.00,1.0629
3654.00,1.0632
3653.00,1.0632
3652.00,1.0631
3651.00,1.0632
3650.00,1.0634
3649.00,1.0637
3648.00,1.0639
3647.00,1.0642
3646.00,1.0645
3645.00,1.0648
3644.00,1.0650
3643.00,1.0653
3642.00,1.0655
3641.00,1.0658
3640.00,1.0660
3639.00,1.0660
3638.00,1.0660
3637.00,1.0661
3636.00,1.0662
3635.00,1.0663
3634.00,1.0664
3633.00,1.0664
3632.00,1.0665
3631.00,1.0663
3630.00,1.0662
3629.00,1.0662
3628.00,1.0665
3627.00,1.0668
3626.00,1.0671
3625.00,1.0673
3624.00,1.0675
3623.00,1.0678
3622.00,1.0681
3621.00,1.0684
3620.00,1.0686
3619.00,1.0688
3618.00,1.0689
3617.00,1.0691
3616.00,1.0692
3615.00,1.0693
3614.00,1.0694
3613.00,1.0696
3612.00,1.0698
3611.00,1.0699
3610.00,1.0701
3609.00,1.0703
3608.00,1.0706
3607.00,1.0710
3606.00,1.0714
3605.00,1.0718
3604.00,1.0721
3603.00,1.0723
3602.00,1.0725
3601.00,1.0727
3600.00,1.0728
3599.00,1.0730
3598.00,1.0731
3597.00,1.0732
3596.00,1.0731
3595.00,1.0731
3594.00,1.0730
3593.00,1.0729
3592.00,1.0728
3591.00,1.0728
3590.00,1.0727
3589.00,1.0726
3588.00,1.0726
3587.00,1.0726
3586.00,1.0727
3585.00,1.0727
3584.00,1.0727
3583.00,1.0728
3582.00,1.0728
3581.00,1.0729
3580.00,1.0731
3579.00,1.0732
3578.00,1.0733
3577.00,1.0734
3576.00,1.0735
3575.00,1.0736
3574.00,1.0737
3573.00,1.0739
3572.00,1.0741
3571.00,1.0743
3570.00,1.0745
3569.00,1.0745
3568.00,1.0745
3567.00,1.0745
3566.00,1.0746
3565.00,1.0747
3564.00,1.0749
3563.00,1.0750
3562.00,1.0752
3561.00,1.0754
3560.00,1.0756
3559.00,1.0758
3558.00,1.0760
3557.00,1.0762
3556.00,1.0763
3555.00,1.0762
3554.00,1.0761
3553.00,1.0759
3552.00,1.0758
3551.00,1.0757
3550.00,1.0756
3549.00,1.0755
3548.00,1.0754
3547.00,1.0753
3546.00,1.0753
3545.00,1.0754
3544.00,1.0754
3543.00,1.0755
3542.00,1.0756
3541.00,1.0757
3540.00,1.0757
3539.00,1.0757
3538.00,1.0756
3537.00,1.0756
3536.00,1.0756
3535.00,1.0756
3534.00,1.0756
3533.00,1.0758
3532.00,1.0759
3531.00,1.0761
3530.00,1.0763
3529.00,1.0764
3528.00,1.0766
3527.00,1.0768
3526.00,1.0769
3525.00,1.0771
3524.00,1.0773
3523.00,1.0776
3522.00,1.0778
3521.00,1.0780
3520.00,1.0782
3519.00,1.0784
3518.00,1.0786
3517.00,1.0788
3516.00,1.0790
3515.00,1.0792
3514.00,1.0794
3513.00,1.0796
3512.00,1.0798
3511.00,1.0800
3510.00,1.0802
3509.00,1.0803
3508.00,1.0804
3507.00,1.0805
3506.00,1.0806
3505.00,1.0806
3504.00,1.0806
3503.00,1.0807
3502.00,1.0809
3501.00,1.0810
3500.00,1.0811
3499.00,1.0812
3498.00,1.0813
3497.00,1.0815
3496.00,1.0816
3495.00,1.0818
3494.00,1.0820
3493.00,1.0823
3492.00,1.0825
3491.00,1.0828
3490.00,1.0830
3489.00,1.0832
3488.00,1.0834
3487.00,1.0836
3486.00,1.0839
3485.00,1.0842
3484.00,1.0844
3483.00,1.0847
3482.00,1.0849
3481.00,1.0852
3480.00,1.0855
3479.00,1.0858
3478.00,1.0862
3477.00,1.0867
3476.00,1.0871
3475.00,1.0876
3474.00,1.0879
3473.00,1.0882
3472.00,1.0885
3471.00,1.0887
3470.00,1.0889
3469.00,1.0892
3468.00,1.0895
3467.00,1.0898
3466.00,1.0902
3465.00,1.0906
3464.00,1.0909
3463.00,1.0912
3462.00,1.0915
3461.00,1.0917
3460.00,1.0919
3459.00,1.0921
3458.00,1.0923
3457.00,1.0925
3456.00,1.0927
3455.00,1.0929
3454.00,1.0931
3453.00,1.0932
3452.00,1.0932
3451.00,1.0934
3450.00,1.0936
3449.00,1.0938
3448.00,1.0941
3447.00,1.0943
3446.00,1.0946
3445.00,1.0948
3444.00,1.0951
3443.00,1.0954
3442.00,1.0958
3441.00,1.0961
3440.00,1.0963
3439.00,1.0965
3438.00,1.0967
3437.00,1.0970
3436.00,1.0973
3435.00,1.0977
3434.00,1.0982
3433.00,1.0986
3432.00,1.0990
3431.00,1.0993
3430.00,1.0996
3429.00,1.0999
3428.00,1.1003
3427.00,1.1006
3426.00,1.1009
3425.00,1.1012
3424.00,1.1014
3423.00,1.1016
3422.00,1.1018
3421.00,1.1020
3420.00,1.1022
3419.00,1.1023
3418.00,1.1024
3417.00,1.1025
3416.00,1.1026
3415.00,1.1027
3414.00,1.1028
3413.00,1.1028
3412.00,1.1029
3411.00,1.1030
3410.00,1.1031
3409.00,1.1031
3408.00,1.1033
3407.00,1.1034
3406.00,1.1035
3405.00,1.1035
3404.00,1.1034
3403.00,1.1033
3402.00,1.1032
3401.00,1.1032
3400.00,1.1034
3399.00,1.1036
3398.00,1.1038
3397.00,1.1041
3396.00,1.1043
3395.00,1.1044
3394.00,1.1045
3393.00,1.1046
3392.00,1.1046
3391.00,1.1047
3390.00,1.1049
3389.00,1.1052
3388.00,1.1055
3387.00,1.1059
3386.00,1.1062
3385.00,1.1064
3384.00,1.1066
3383.00,1.1067
3382.00,1.1067
3381.00,1.1068
3380.00,1.1070
3379.00,1.1071
3378.00,1.1073
3377.00,1.1074
3376.00,1.1075
3375.00,1.1075
3374.00,1.1075
3373.00,1.1075
3372.00,1.1074
3371.00,1.1073
3370.00,1.1072
3369.00,1.1071
3368.00,1.1070
3367.00,1.1070
3366.00,1.1071
3365.00,1.1071
3364.00,1.1072
3363.00,1.1072
3362.00,1.1071
3361.00,1.1071
3360.00,1.1071
3359.00,1.1070
3358.00,1.1070
3357.00,1.1070
3356.00,1.1071
3355.00,1.1071
3354.00,1.1072
3353.00,1.1072
3352.00,1.1072
3351.00,1.1073
3350.00,1.1073
3349.00,1.1074
3348.00,1.1075
3347.00,1.1076
3346.00,1.1077
3345.00,1.1078
3344.00,1.1078
3343.00,1.1079
3342.00,1.1080
3341.00,1.1083
3340.00,1.1085
3339.00,1.1088
3338.00,1.1090
3337.00,1.1091
3336.00,1.1091
3335.00,1.1091
3334.00,1.1092
3333.00,1.1092
3332.00,1.1093
3331.00,1.1093
3330.00,1.1094
3329.00,1.1095
3328.00,1.1096
3327.00,1.1096
3326.00,1.1097
3325.00,1.1097
3324.00,1.1097
3323.00,1.1096
3322.00,1.1096
3321.00,1.1095
3320.00,1.1095
3319.00,1.1095
3318.00,1.1095
3317.00,1.1095
3316.00,1.1094
3315.00,1.1093
3314.00,1.1092
3313.00,1.1092
3312.00,1.1092
3311.00,1.1092
3310.00,1.1092
3309.00,1.1092
3308.00,1.1091
3307.00,1.1090
3306.00,1.1090
3305.00,1.1092
3304.00,1.1094
3303.00,1.1097
3302.00,1.1099
3301.00,1.1101
3300.00,1.1102
3299.00,1.1103
3298.00,1.1105
3297.00,1.1107
3296.00,1.1109
3295.00,1.1110
3294.00,1.1111
3293.00,1.1112
3292.00,1.1114
3291.00,1.1116
3290.00,1.1119
3289.00,1.1121
3288.00,1.1122
3287.00,1.1123
3286.00,1.1124
3285.00,1.1124
3284.00,1.1124
3283.00,1.1124
3282.00,1.1124
3281.00,1.1124
3280.00,1.1124
3279.00,1.1124
3278.00,1.1124
3277.00,1.1124
3276.00,1.1125
3275.00,1.1125
3274.00,1.1124
3273.00,1.1123
3272.00,1.1122
3271.00,1.1122
3270.00,1.1122
3269.00,1.1122
3268.00,1.1123
3267.00,1.1123
3266.00,1.1124
3265.00,1.1124
3264.00,1.1124
3263.00,1.1125
3262.00,1.1127
3261.00,1.1128
3260.00,1.1130
3259.00,1.1131
3258.00,1.1132
3257.00,1.1132
3256.00,1.1133
3255.00,1.1134
3254.00,1.1135
3253.00,1.1136
3252.00,1.1138
3251.00,1.1139
3250.00,1.1141
3249.00,1.1142
3248.00,1.1144
3247.00,1.1145
3246.00,1.1147
3245.00,1.1149
3244.00,1.1151
3243.00,1.1153
3242.00,1.1155
3241.00,1.1157
3240.00,1.1158
3239.00,1.1159
3238.00,1.1160
3237.00,1.1159
3236.00,1.1158
3235.00,1.1157
3234.00,1.1156
3233.00,1.1156
3232.00,1.1156
3231.00,1.1156
3230.00,1.1157
3229.00,1.1157
3228.00,1.1156
3227.00,1.1156
3226.00,1.1155
3225.00,1.1155
3224.00,1.1154
3223.00,1.1153
3222.00,1.1152
3221.00,1.1151
3220.00,1.1150
3219.00,1.1150
3218.00,1.1150
3217.00,1.1150
3216.00,1.1151
3215.00,1.1152
3214.00,1.1153
3213.00,1.1154
