Created as New Dataset,Sample 032 By Administrator Date Monday, February 10 2020
cm-1,A
3229.00,1.1961
3228.00,1.1962
3227.00,1.1963
3226.00,1.1963
3225.00,1.1964
3224.00,1.1965
3223.00,1.1965
3222.00,1.1966
3221.00,1.1966
3220.00,1.1966
3219.00,1.1966
3218.00,1.1966
3217.00,1.1967
3216.00,1.1967
3215.00,1.1968
3214.00,1.1968
3213.00,1.1968
3212.00,1.1967
3211.00,1.1967
3210.00,1.1967
3209.00,1.1967
3208.00,1.1967
3207.00,1.1968
3206.00,1.1968
3205.00,1.1968
3204.00,1.1968
3203.00,1.1968
3202.00,1.1968
3201.00,1.1968
3200.00,1.1968
3199.00,1.1967
3198.00,1.1967
3197.00,1.1967
3196.00,1.1968
3195.00,1.1968
3194.00,1.1968
3193.00,1.1968
3192.00,1.1968
3191.00,1.1968
3190.00,1.1968
3189.00,1.1968
3188.00,1.1967
3187.00,1.1967
3186.00,1.1967
3185.00,1.1967
3184.00,1.1967
3183.00,1.1967
3182.00,1.1967
3181.00,1.1967
3180.00,1.1967
3179.00,1.1967
3178.00,1.1967
3177.00,1.1967
3176.00,1.1967
3175.00,1.1967
3174.00,1.1968
3173.00,1.1968
3172.00,1.1968
3171.00,1.1968
3170.00,1.1968
3169.00,1.1968
3168.00,1.1968
3167.00,1.1969
3166.00,1.1969
3165.00,1.1969
3164.00,1.1969
3163.00,1.1970
3162.00,1.1970
3161.00,1.1970
3160.00,1.1970
3159.00,1.1970
3158.00,1.1971
3157.00,1.1971
3156.00,1.1971
3155.00,1.1970
3154.00,1.1969
3153.00,1.1969
3152.00,1.1970
3151.00,1.1970
3150.00,1.1972
3149.00,1.1973
3148.00,1.1973
3147.00,1.1974
3146.00,1.1974
3145.00,1.1975
3144.00,1.1975
3143.00,1.1976
3142.00,1.1976
3141.00,1.1976
3140.00,1.1976
3139.00,1.1976
3138.00,1.1976
3137.00,1.1977
3136.00,1.1978
3135.00,1.1978
3134.00,1.1979
3133.00,1.1979
3132.00,1.1979
3131.00,1.1980
3130.00,1.1980
3129.00,1.1981
3128.00,1.1981
3127.00,1.1982
3126.00,1.1982
3125.00,1.1982
3124.00,1.1982
3123.00,1.1982
3122.00,1.1981
3121.00,1.1981
3120.00,1.1980
3119.00,1.1980
3118.00,1.1979
3117.00,1.1980
3116.00,1.1980
3115.00,1.1981
3114.00,1.1982
3113.00,1.1983
3112.00,1.1983
3111.00,1.1983
3110.00,1.1983
3109.00,1.1983
3108.00,1.1983
3107.00,1.1983
3106.00,1.1983
3105.00,1.1984
3104.00,1.1984
3103.00,1.1984
3102.00,1.1984
3101.00,1.1983
3100.00,1.1983
3099.00,1.1982
3098.00,1.1982
3097.00,1.1982
3096.00,1.1981
3095.00,1.1981
3094.00,1.1981
3093.00,1.1980
3092.00,1.1980
3091.00,1.1979
3090.00,1.1978
3089.00,1.1977
3088.00,1.1976
3087.00,1.1975
3086.00,1.1974
3085.00,1.1973
3084.00,1.1973
3083.00,1.1972
3082.00,1.1972
3081.00,1.1971
3080.00,1.1969
3079.00,1.1968
3078.00,1.1968
3077.00,1.1968
3076.00,1.1968
3075.00,1.1968
3074.00,1.1968
3073.00,1.1968
3072.00,1.1968
3071.00,1.1967
3070.00,1.1965
3069.00,1.1964
3068.00,1.1963
3067.00,1.1962
3066.00,1.1962
3065.00,1.1962
3064.00,1.1962
3063.00,1.1962
3062.00,1.1962
3061.00,1.1962
3060.00,1.1961
3059.00,1.1960
3058.00,1.1959
3057.00,1.1958
3056.00,1.1957
3055.00,1.1956
3054.00,1.1956
3053.00,1.1955
3052.00,1.1954
3051.00,1.1954
3050.00,1.1953
3049.00,1.1952
3048.00,1.1952
3047.00,1.1951
3046.00,1.1951
3045.00,1.1950
3044.00,1.1949
3043.00,1.1947
3042.00,1.1947
3041.00,1.1946
3040.00,1.1946
3039.00,1.1946
3038.00,1.1946
3037.00,1.1946
3036.00,1.1945
3035.00,1.1944
3034.00,1.1943
3033.00,1.1942
3032.00,1.1942
3031.00,1.1942
3030.00,1.1941
3029.00,1.1941
3028.00,1.1940
3027.00,1.1939
3026.00,1.1938
3025.00,1.1937
3024.00,1.1937
3023.00,1.1936
3022.00,1.1936
3021.00,1.1935
3020.00,1.1935
3019.00,1.1934
3018.00,1.1933
3017.00,1.1932
3016.00,1.1932
3015.00,1.1932
3014.00,1.1931
3013.00,1.1931
3012.00,1.1931
3011.00,1.1931
3010.00,1.1931
3009.00,1.1931
3008.00,1.1930
3007.00,1.1930
3006.00,1.1929
3005.00,1.1928
3004.00,1.1927
3003.00,1.1926
3002.00,1.1926
3001.00,1.1925
3000.00,1.1924
2999.00,1.1922
2998.00,1.1922
2997.00,1.1921
2996.00,1.1920
2995.00,1.1920
2994.00,1.1919
2993.00,1.1918
2992.00,1.1918
2991.00,1.1917
2990.00,1.1917
2989.00,1.1916
2988.00,1.1916
2987.00,1.1915
2986.00,1.1914
2985.00,1.1914
2984.00,1.1913
2983.00,1.1912
2982.00,1.1911
2981.00,1.1910
2980.00,1.1909
2979.00,1.1909
2978.00,1.1908
2977.00,1.1907
2976.00,1.1907
2975.00,1.1906
2974.00,1.1905
2973.00,1.1904
2972.00,1.1904
2971.00,1.1903
2970.00,1.1902
2969.00,1.1901
2968.00,1.1900
2967.00,1.1899
2966.00,1.1899
2965.00,1.1900
2964.00,1.1900
2963.00,1.1900
2962.00,1.1900
2961.00,1.1899
2960.00,1.1899
2959.00,1.1898
2958.00,1.1898
2957.00,1.1897
2956.00,1.1897
2955.00,1.1896
2954.00,1.1895
2953.00,1.1894
2952.00,1.1892
2951.00,1.1891
2950.00,1.1890
2949.00,1.1888
2948.00,1.1887
2947.00,1.1885
2946.00,1.1884
2945.00,1.1882
2944.00,1.1881
2943.00,1.1880
2942.00,1.1879
2941.00,1.1878
2940.00,1.1877
2939.00,1.1876
2938.00,1.1876
2937.00,1.1875
2936.00,1.1875
2935.00,1.1875
2934.00,1.1875
2933.00,1.1874
2932.00,1.1874
2931.00,1.1873
2930.00,1.1872
2929.00,1.1871
2928.00,1.1871
2927.00,1.1871
2926.00,1.1872
2925.00,1.1873
2924.00,1.1875
2923.00,1.1876
2922.00,1.1878
2921.00,1.1879
2920.00,1.1879
2919.00,1.1879
2918.00,1.1878
2917.00,1.1877
2916.00,1.1876
2915.00,1.1875
2914.00,1.1873
2913.00,1.1871
2912.00,1.1870
2911.00,1.1868
2910.00,1.1867
2909.00,1.1865
2908.00,1.1864
2907.00,1.1863
2906.00,1.1862
2905.00,1.1860
2904.00,1.1859
2903.00,1.1858
2902.00,1.1858
2901.00,1.1857
2900.00,1.1856
2899.00,1.1855
2898.00,1.1854
2897.00,1.1853
2896.00,1.1852
2895.00,1.1851
2894.00,1.1850
2893.00,1.1850
2892.00,1.1849
2891.00,1.1848
2890.00,1.1847
2889.00,1.1846
2888.00,1.1845
2887.00,1.1844
2886.00,1.1843
2885.00,1.1842
2884.00,1.1841
2883.00,1.1840
2882.00,1.1838
2881.00,1.1837
2880.00,1.1836
2879.00,1.1835
2878.00,1.1834
2877.00,1.1833
2876.00,1.1831
2875.00,1.1830
2874.00,1.1828
2873.00,1.1826
2872.00,1.1825
2871.00,1.1824
2870.00,1.1823
2869.00,1.1822
2868.00,1.1821
2867.00,1.1820
2866.00,1.1818
2865.00,1.1817
2864.00,1.1817
2863.00,1.1817
2862.00,1.1818
2861.00,1.1819
2860.00,1.1819
2859.00,1.1820
2858.00,1.1820
2857.00,1.1820
2856.00,1.1820
2855.00,1.1820
2854.00,1.1820
2853.00,1.1820
2852.00,1.1820
2851.00,1.1820
2850.00,1.1821
2849.00,1.1821
2848.00,1.1820
2847.00,1.1820
2846.00,1.1819
2845.00,1.1818
2844.00,1.1817
2843.00,1.1816
2842.00,1.1814
2841.00,1.1813
2840.00,1.1811
2839.00,1.1810
2838.00,1.1809
2837.00,1.1809
2836.00,1.1808
2835.00,1.1808
2834.00,1.1807
2833.00,1.1806
2832.00,1.1805
2831.00,1.1804
2830.00,1.1804
2829.00,1.1803
2828.00,1.1803
2827.00,1.1802
2826.00,1.1801
2825.00,1.1801
2824.00,1.1800
2823.00,1.1800
2822.00,1.1799
2821.00,1.1798
2820.00,1.1798
2819.00,1.1797
2818.00,1.1797
2817.00,1.1797
2816.00,1.1796
2815.00,1.1795
2814.00,1.1795
2813.00,1.1794
2812.00,1.1793
2811.00,1.1793
2810.00,1.1792
2809.00,1.1792
2808.00,1.1791
2807.00,1.1791
2806.00,1.1790
2805.00,1.1790
2804.00,1.1790
2803.00,1.1789
2802.00,1.1789
2801.00,1.1788
2800.00,1.1787
2799.00,1.1786
2798.00,1.1786
2797.00,1.1786
2796.00,1.1785
2795.00,1.1785
2794.00,1.1784
2793.00,1.1783
2792.00,1.1783
2791.00,1.1783
2790.00,1.1782
2789.00,1.1782
2788.00,1.1782
2787.00,1.1782
2786.00,1.1782
2785.00,1.1781
2784.00,1.1781
2783.00,1.1781
2782.00,1.1780
2781.00,1.1780
2780.00,1.1780
2779.00,1.1779
2778.00,1.1778
2777.00,1.1778
2776.00,1.1778
2775.00,1.1777
2774.00,1.1777
2773.00,1.1777
2772.00,1.1777
2771.00,1.1776
2770.00,1.1776
2769.00,1.1775
2768.00,1.1775
2767.00,1.1775
2766.00,1.1775
2765.00,1.1774
2764.00,1.1774
2763.00,1.1774
2762.00,1.1773
2761.00,1.1773
2760.00,1.1773
2759.00,1.1773
2758.00,1.1772
2757.00,1.1772
2756.00,1.1772
2755.00,1.1772
2754.00,1.1772
2753.00,1.1771
2752.00,1.1771
2751.00,1.1771
2750.00,1.1770
2749.00,1.1770
2748.00,1.1770
2747.00,1.1770
2746.00,1.1769
2745.00,1.1769
2744.00,1.1769
2743.00,1.1769
2742.00,1.1769
2741.00,1.1769
2740.00,1.1769
2739.00,1.1768
2738.00,1.1768
2737.00,1.1768
2736.00,1.1767
2735.00,1.1767
2734.00,1.1767
2733.00,1.1767
2732.00,1.1767
2731.00,1.1767
2730.00,1.1766
2729.00,1.1766
2728.00,1.1766
2727.00,1.1765
2726.00,1.1765
2725.00,1.1765
2724.00,1.1765
2723.00,1.1765
2722.00,1.1765
2721.00,1.1765
2720.00,1.1764
2719.00,1.1764
2718.00,1.1764
2717.00,1.1764
2716.00,1.1763
2715.00,1.1763
2714.00,1.1763
2713.00,1.1763
2712.00,1.1763
2711.00,1.1763
2710.00,1.1762
2709.00,1.1762
2708.00,1.1763
2707.00,1.1763
2706.00,1.1763
2705.00,1.1763
2704.00,1.1762
2703.00,1.1762
2702.00,1.1762
2701.00,1.1762
2700.00,1.1762
2699.00,1.1762
2698.00,1.1762
2697.00,1.1762
2696.00,1.1762
2695.00,1.1762
2694.00,1.1761
2693.00,1.1761
2692.00,1.1761
2691.00,1.1761
2690.00,1.1761
2689.00,1.1761
2688.00,1.1761
2687.00,1.1761
2686.00,1.1761
2685.00,1.1761
2684.00,1.1761
2683.00,1.1761
2682.00,1.1761
2681.00,1.1761
2680.00,1.1761
2679.00,1.1761
2678.00,1.1761
2677.00,1.1761
2676.00,1.1761
2675.00,1.1761
2674.00,1.1761
2673.00,1.1761
2672.00,1.1761
2671.00,1.1761
2670.00,1.1761
2669.00,1.1761
2668.00,1.1761
2667.00,1.1761
2666.00,1.1761
2665.00,1.1761
2664.00,1.1761
2663.00,1.1762
2662.00,1.1762
2661.00,1.1762
2660.00,1.1763
2659.00,1.1763
2658.00,1.1763
2657.00,1.1763
2656.00,1.1763
2655.00,1.1763
2654.00,1.1763
2653.00,1.1763
2652.00,1.1763
2651.00,1.1763
2650.00,1.1763
2649.00,1.1764
2648.00,1.1764
2647.00,1.1764
2646.00,1.1764
2645.00,1.1764
2644.00,1.1765
2643.00,1.1765
2642.00,1.1765
2641.00,1.1765
2640.00,1.1765
2639.00,1.1766
2638.00,1.1766
2637.00,1.1766
2636.00,1.1766
2635.00,1.1766
2634.00,1.1766
2633.00,1.1766
2632.00,1.1767
2631.00,1.1767
2630.00,1.1767
2629.00,1.1767
2628.00,1.1767
2627.00,1.1767
2626.00,1.1767
2625.00,1.1767
2624.00,1.1767
2623.00,1.1767
2622.00,1.1767
2621.00,1.1767
2620.00,1.1767
2619.00,1.1767
2618.00,1.1768
2617.00,1.1768
2616.00,1.1768
2615.00,1.1768
2614.00,1.1768
2613.00,1.1769
2612.00,1.1769
2611.00,1.1769
2610.00,1.1769
2609.00,1.1769
2608.00,1.1770
2607.00,1.1770
2606.00,1.1770
2605.00,1.1771
2604.00,1.1771
2603.00,1.1771
2602.00,1.1771
2601.00,1.1771
2600.00,1.1771
2599.00,1.1771
2598.00,1.1771
2597.00,1.1772
2596.00,1.1772
2595.00,1.1772
2594.00,1.1772
2593.00,1.1773
2592.00,1.1773
2591.00,1.1774
2590.00,1.1774
2589.00,1.1774
2588.00,1.1774
2587.00,1.1774
2586.00,1.1775
2585.00,1.1775
2584.00,1.1776
2583.00,1.1776
2582.00,1.1776
2581.00,1.1776
2580.00,1.1777
2579.00,1.1776
2578.00,1.1776
2577.00,1.1776
2576.00,1.1777
2575.00,1.1777
2574.00,1.1778
2573.00,1.1778
2572.00,1.1778
2571.00,1.1778
2570.00,1.1779
2569.00,1.1779
2568.00,1.1779
2567.00,1.1780
2566.00,1.1780
2565.00,1.1780
2564.00,1.1781
2563.00,1.1781
2562.00,1.1781
2561.00,1.1781
2560.00,1.1782
2559.00,1.1782
2558.00,1.1782
2557.00,1.1782
2556.00,1.1783
2555.00,1.1783
2554.00,1.1783
2553.00,1.1784
2552.00,1.1784
2551.00,1.1784
2550.00,1.1784
2549.00,1.1785
2548.00,1.1785
2547.00,1.1785
2546.00,1.1785
2545.00,1.1786
2544.00,1.1786
2543.00,1.1786
2542.00,1.1787
2541.00,1.1787
2540.00,1.1787
2539.00,1.1787
2538.00,1.1788
2537.00,1.1788
2536.00,1.1789
2535.00,1.1789
2534.00,1.1789
2533.00,1.1789
2532.00,1.1790
2531.00,1.1791
2530.00,1.1791
2529.00,1.1791
2528.00,1.1791
2527.00,1.1792
2526.00,1.1792
2525.00,1.1792
2524.00,1.1792
2523.00,1.1793
2522.00,1.1793
2521.00,1.1794
2520.00,1.1794
2519.00,1.1795
2518.00,1.1795
2517.00,1.1795
2516.00,1.1795
2515.00,1.1796
2514.00,1.1796
2513.00,1.1797
2512.00,1.1797
2511.00,1.1798
2510.00,1.1798
2509.00,1.1798
2508.00,1.1799
2507.00,1.1799
2506.00,1.1799
2505.00,1.1799
2504.00,1.1799
2503.00,1.1800
2502.00,1.1800
2501.00,1.1800
2500.00,1.1801
2499.00,1.1801
2498.00,1.1802
2497.00,1.1802
2496.00,1.1802
2495.00,1.1803
2494.00,1.1803
2493.00,1.1803
2492.00,1.1803
2491.00,1.1804
2490.00,1.1804
2489.00,1.1804
2488.00,1.1805
2487.00,1.1805
2486.00,1.1805
2485.00,1.1806
2484.00,1.1806
2483.00,1.1806
2482.00,1.1806
2481.00,1.1807
2480.00,1.1807
2479.00,1.1807
2478.00,1.1808
2477.00,1.1808
2476.00,1.1808
2475.00,1.1809
2474.00,1.1809
2473.00,1.1810
2472.00,1.1810
2471.00,1.1810
2470.00,1.1810
2469.00,1.1810
2468.00,1.1810
2467.00,1.1810
2466.00,1.1811
2465.00,1.1811
2464.00,1.1812
2463.00,1.1812
2462.00,1.1812
2461.00,1.1813
2460.00,1.1813
2459.00,1.1813
2458.00,1.1813
2457.00,1.1813
2456.00,1.1813
2455.00,1.1813
2454.00,1.1814
2453.00,1.1814
2452.00,1.1814
2451.00,1.1814
2450.00,1.1814
2449.00,1.1814
2448.00,1.1814
2447.00,1.1814
2446.00,1.1814
2445.00,1.1814
2444.00,1.1813
2443.00,1.1813
2442.00,1.1813
2441.00,1.1813
2440.00,1.1813
2439.00,1.1813
2438.00,1.1813
2437.00,1.1813
2436.00,1.1813
2435.00,1.1813
2434.00,1.1812
2433.00,1.1812
2432.00,1.1812
2431.00,1.1812
2430.00,1.1812
2429.00,1.1812
2428.00,1.1811
2427.00,1.1811
2426.00,1.1811
2425.00,1.1811
2424.00,1.1811
2423.00,1.1811
2422.00,1.1811
2421.00,1.1811
2420.00,1.1811
2419.00,1.1810
2418.00,1.1810
2417.00,1.1810
2416.00,1.1810
2415.00,1.1809
2414.00,1.1809
2413.00,1.1809
2412.00,1.1809
2411.00,1.1809
2410.00,1.1808
2409.00,1.1808
2408.00,1.1808
2407.00,1.1807
2406.00,1.1807
2405.00,1.1807
2404.00,1.1807
2403.00,1.1807
2402.00,1.1806
2401.00,1.1806
2400.00,1.1806
2399.00,1.1806
2398.00,1.1806
2397.00,1.1806
2396.00,1.1806
2395.00,1.1806
2394.00,1.1805
2393.00,1.1805
2392.00,1.1805
2391.00,1.1805
2390.00,1.1804
2389.00,1.1804
2388.00,1.1804
2387.00,1.1805
2386.00,1.1805
2385.00,1.1805
2384.00,1.1806
2383.00,1.1806
2382.00,1.1807
2381.00,1.1807
2380.00,1.1808
2379.00,1.1809
2378.00,1.1809
2377.00,1.1809
2376.00,1.1810
2375.00,1.1810
2374.00,1.1810
2373.00,1.1810
2372.00,1.1810
2371.00,1.1809
2370.00,1.1809
2369.00,1.1808
2368.00,1.1809
2367.00,1.1809
2366.00,1.1809
2365.00,1.1809
2364.00,1.1810
2363.00,1.1810
2362.00,1.1810
2361.00,1.1810
2360.00,1.1810
2359.00,1.1810
2358.00,1.1810
2357.00,1.1811
2356.00,1.1811
2355.00,1.1812
2354.00,1.1812
2353.00,1.1812
2352.00,1.1812
2351.00,1.1812
2350.00,1.1810
2349.00,1.1809
2348.00,1.1807
2347.00,1.1806
2346.00,1.1807
2345.00,1.1809
2344.00,1.1813
2343.00,1.1816
2342.00,1.1820
2341.00,1.1823
2340.00,1.1824
2339.00,1.1824
2338.00,1.1822
2337.00,1.1820
2336.00,1.1819
2335.00,1.1817
2334.00,1.1816
2333.00,1.1816
2332.00,1.1816
2331.00,1.1816
2330.00,1.1816
2329.00,1.1816
2328.00,1.1816
2327.00,1.1816
2326.00,1.1816
2325.00,1.1816
2324.00,1.1816
2323.00,1.1817
2322.00,1.1817
2321.00,1.1817
2320.00,1.1818
2319.00,1.1818
2318.00,1.1817
2317.00,1.1817
2316.00,1.1817
2315.00,1.1818
2314.00,1.1818
2313.00,1.1818
2312.00,1.1818
2311.00,1.1818
2310.00,1.1818
2309.00,1.1818
2308.00,1.1818
2307.00,1.1818
2306.00,1.1818
2305.00,1.1818
2304.00,1.1818
2303.00,1.1818
2302.00,1.1818
2301.00,1.1819
2300.00,1.1819
2299.00,1.1819
2298.00,1.1819
2297.00,1.1819
2296.00,1.1819
2295.00,1.1819
2294.00,1.1819
2293.00,1.1820
2292.00,1.1820
2291.00,1.1820
2290.00,1.1820
2289.00,1.1821
2288.00,1.1821
2287.00,1.1821
2286.00,1.1821
2285.00,1.1821
2284.00,1.1822
2283.00,1.1822
2282.00,1.1822
2281.00,1.1822
2280.00,1.1823
2279.00,1.1823
2278.00,1.1824
2277.00,1.1824
2276.00,1.1824
2275.00,1.1824
2274.00,1.1825
2273.00,1.1825
2272.00,1.1826
2271.00,1.1826
2270.00,1.1826
2269.00,1.1826
2268.00,1.1826
2267.00,1.1826
2266.00,1.1826
2265.00,1.1827
2264.00,1.1827
2263.00,1.1827
2262.00,1.1827
2261.00,1.1827
2260.00,1.1828
2259.00,1.1827
2258.00,1.1828
2257.00,1.1828
2256.00,1.1829
2255.00,1.1829
2254.00,1.1829
2253.00,1.1829
2252.00,1.1829
2251.00,1.1829
2250.00,1.1829
2249.00,1.1829
2248.00,1.1829
2247.00,1.1829
2246.00,1.1830
2245.00,1.1830
2244.00,1.1830
2243.00,1.1830
2242.00,1.1831
2241.00,1.1831
2240.00,1.1831
2239.00,1.1830
2238.00,1.1830
2237.00,1.1830
2236.00,1.1831
2235.00,1.1831
2234.00,1.1831
2233.00,1.1831
2232.00,1.1831
2231.00,1.1831
2230.00,1.1831
2229.00,1.1831
2228.00,1.1832
2227.00,1.1832
2226.00,1.1832
2225.00,1.1832
2224.00,1.1832
2223.00,1.1832
2222.00,1.1832
2221.00,1.1832
2220.00,1.1832
2219.00,1.1831
2218.00,1.1831
2217.00,1.1831
2216.00,1.1831
2215.00,1.1831
2214.00,1.1831
2213.00,1.1831
2212.00,1.1831
2211.00,1.1831
2210.00,1.1831
2209.00,1.1831
2208.00,1.1831
2207.00,1.1830
2206.00,1.1830
2205.00,1.1830
2204.00,1.1831
2203.00,1.1831
2202.00,1.1830
2201.00,1.1830
2200.00,1.1830
2199.00,1.1830
2198.00,1.1829
2197.00,1.1829
2196.00,1.1829
2195.00,1.1829
2194.00,1.1829
2193.00,1.1829
2192.00,1.1829
2191.00,1.1829
2190.00,1.1829
2189.00,1.1829
2188.00,1.1829
2187.00,1.1829
2186.00,1.1828
2185.00,1.1828
2184.00,1.1828
2183.00,1.1828
2182.00,1.1827
2181.00,1.1827
2180.00,1.1827
2179.00,1.1826
2178.00,1.1826
2177.00,1.1826
2176.00,1.1826
2175.00,1.1826
2174.00,1.1825
2173.00,1.1825
2172.00,1.1825
2171.00,1.1825
2170.00,1.1824
2169.00,1.1824
2168.00,1.1824
2167.00,1.1823
2166.00,1.1822
2165.00,1.1822
2164.00,1.1821
2163.00,1.1821
2162.00,1.1821
2161.00,1.1821
2160.00,1.1821
2159.00,1.1820
2158.00,1.1820
2157.00,1.1820
2156.00,1.1820
2155.00,1.1819
2154.00,1.1818
2153.00,1.1818
2152.00,1.1817
2151.00,1.1817
2150.00,1.1816
2149.00,1.1816
2148.00,1.1816
2147.00,1.1815
2146.00,1.1814
2145.00,1.1814
2144.00,1.1814
2143.00,1.1813
2142.00,1.1813
2141.00,1.1813
2140.00,1.1812
2139.00,1.1812
2138.00,1.1811
2137.00,1.1810
2136.00,1.1810
2135.00,1.1809
2134.00,1.1809
2133.00,1.1808
2132.00,1.1808
2131.00,1.1807
2130.00,1.1807
2129.00,1.1806
2128.00,1.1806
2127.00,1.1805
2126.00,1.1805
2125.00,1.1804
2124.00,1.1804
2123.00,1.1804
2122.00,1.1803
2121.00,1.1802
2120.00,1.1802
2119.00,1.1802
2118.00,1.1801
2117.00,1.1801
2116.00,1.1800
2115.00,1.1800
2114.00,1.1799
2113.00,1.1799
2112.00,1.1798
2111.00,1.1797
2110.00,1.1797
2109.00,1.1796
2108.00,1.1796
2107.00,1.1795
2106.00,1.1794
2105.00,1.1794
2104.00,1.1794
2103.00,1.1793
2102.00,1.1792
2101.00,1.1791
2100.00,1.1791
2099.00,1.1791
2098.00,1.1790
2097.00,1.1790
2096.00,1.1789
2095.00,1.1788
2094.00,1.1788
2093.00,1.1787
2092.00,1.1787
2091.00,1.1786
2090.00,1.1785
2089.00,1.1785
2088.00,1.1785
2087.00,1.1784
2086.00,1.1783
2085.00,1.1783
2084.00,1.1783
2083.00,1.1782
2082.00,1.1781
2081.00,1.1781
2080.00,1.1780
2079.00,1.1779
2078.00,1.1778
2077.00,1.1778
2076.00,1.1778
2075.00,1.1777
2074.00,1.1776
2073.00,1.1776
2072.00,1.1775
2071.00,1.1774
2070.00,1.1773
2069.00,1.1773
2068.00,1.1772
2067.00,1.1772
2066.00,1.1771
2065.00,1.1771
2064.00,1.1770
2063.00,1.1769
2062.00,1.1768
2061.00,1.1768
2060.00,1.1768
2059.00,1.1767
2058.00,1.1766
2057.00,1.1766
2056.00,1.1766
2055.00,1.1765
2054.00,1.1764
2053.00,1.1763
2052.00,1.1762
2051.00,1.1762
2050.00,1.1761
2049.00,1.1760
2048.00,1.1760
2047.00,1.1760
2046.00,1.1759
2045.00,1.1758
2044.00,1.1758
2043.00,1.1757
2042.00,1.1756
2041.00,1.1756
2040.00,1.1755
2039.00,1.1754
2038.00,1.1753
2037.00,1.1753
2036.00,1.1753
2035.00,1.1752
2034.00,1.1752
2033.00,1.1751
2032.00,1.1750
2031.00,1.1750
2030.00,1.1749
2029.00,1.1749
2028.00,1.1748
2027.00,1.1748
2026.00,1.1747
2025.00,1.1747
2024.00,1.1746
2023.00,1.1746
2022.00,1.1745
2021.00,1.1744
2020.00,1.1744
2019.00,1.1744
2018.00,1.1743
2017.00,1.1743
2016.00,1.1742
2015.00,1.1741
2014.00,1.1740
2013.00,1.1740
2012.00,1.1740
2011.00,1.1740
2010.00,1.1739
2009.00,1.1738
2008.00,1.1738
2007.00,1.1738
2006.00,1.1737
2005.00,1.1736
2004.00,1.1736
2003.00,1.1736
2002.00,1.1735
2001.00,1.1734
2000.00,1.1734
1999.00,1.1733
1998.00,1.1733
1997.00,1.1733
1996.00,1.1733
1995.00,1.1733
1994.00,1.1733
1993.00,1.1733
1992.00,1.1733
1991.00,1.1732
1990.00,1.1730
1989.00,1.1730
1988.00,1.1729
1987.00,1.1729
1986.00,1.1728
1985.00,1.1728
1984.00,1.1727
1983.00,1.1727
1982.00,1.1727
1981.00,1.1727
1980.00,1.1726
1979.00,1.1726
1978.00,1.1725
1977.00,1.1725
1976.00,1.1725
1975.00,1.1724
1974.00,1.1724
1973.00,1.1723
1972.00,1.1723
1971.00,1.1723
1970.00,1.1723
1969.00,1.1723
1968.00,1.1723
1967.00,1.1723
1966.00,1.1722
1965.00,1.1721
1964.00,1.1721
1963.00,1.1721
1962.00,1.1720
1961.00,1.1720
1960.00,1.1720
1959.00,1.1720
1958.00,1.1721
1957.00,1.1721
1956.00,1.1721
1955.00,1.1720
1954.00,1.1720
1953.00,1.1719
1952.00,1.1719
1951.00,1.1719
1950.00,1.1719
1949.00,1.1719
1948.00,1.1719
1947.00,1.1718
1946.00,1.1718
1945.00,1.1719
1944.00,1.1720
1943.00,1.1720
1942.00,1.1719
1941.00,1.1719
1940.00,1.1718
1939.00,1.1717
1938.00,1.1717
1937.00,1.1717
1936.00,1.1717
1935.00,1.1717
1934.00,1.1717
1933.00,1.1717
1932.00,1.1718
1931.00,1.1717
1930.00,1.1716
1929.00,1.1717
1928.00,1.1717
1927.00,1.1717
1926.00,1.1717
1925.00,1.1718
1924.00,1.1718
1923.00,1.1718
1922.00,1.1717
1921.00,1.1718
1920.00,1.1719
1919.00,1.1720
1918.00,1.1719
1917.00,1.1718
1916.00,1.1717
1915.00,1.1716
1914.00,1.1716
1913.00,1.1717
1912.00,1.1718
1911.00,1.1718
1910.00,1.1718
1909.00,1.1718
1908.00,1.1719
1907.00,1.1718
1906.00,1.1718
1905.00,1.1718
1904.00,1.1719
1903.00,1.1719
1902.00,1.1718
1901.00,1.1719
1900.00,1.1719
1899.00,1.1719
1898.00,1.1718
1897.00,1.1719
1896.00,1.1720
1895.00,1.1719
1894.00,1.1718
1893.00,1.1719
1892.00,1.1720
1891.00,1.1721
1890.00,1.1721
1889.00,1.1721
1888.00,1.1721
1887.00,1.1720
1886.00,1.1719
1885.00,1.1720
1884.00,1.1721
1883.00,1.1720
1882.00,1.1720
1881.00,1.1720
1880.00,1.1721
1879.00,1.1721
1878.00,1.1720
1877.00,1.1720
1876.00,1.1721
1875.00,1.1721
1874.00,1.1720
1873.00,1.1720
1872.00,1.1723
1871.00,1.1725
1870.00,1.1726
1869.00,1.1726
1868.00,1.1726
1867.00,1.1724
1866.00,1.1721
1865.00,1.1721
1864.00,1.1722
1863.00,1.1722
1862.00,1.1722
1861.00,1.1722
1860.00,1.1724
1859.00,1.1724
1858.00,1.1723
1857.00,1.1724
1856.00,1.1725
1855.00,1.1725
1854.00,1.1724
1853.00,1.1724
1852.00,1.1724
1851.00,1.1724
1850.00,1.1724
1849.00,1.1725
1848.00,1.1726
1847.00,1.1728
1846.00,1.1730
1845.00,1.1733
1844.00,1.1733
1843.00,1.1730
1842.00,1.1726
1841.00,1.1725
1840.00,1.1726
1839.00,1.1727
1838.00,1.1727
1837.00,1.1728
1836.00,1.1728
1835.00,1.1728
1834.00,1.1728
