Created as New Dataset,Sample 034 By Administrator Date Monday, February 10 2020
cm-1,A
4608.00,1.1501
4607.00,1.1501
4606.00,1.1501
4605.00,1.1501
4604.00,1.1501
4603.00,1.1501
4602.00,1.1501
4601.00,1.1501
4600.00,1.1501
4599.00,1.1501
4598.00,1.1501
4597.00,1.1500
4596.00,1.1500
4595.00,1.1501
4594.00,1.1501
4593.00,1.1501
4592.00,1.1501
4591.00,1.1500
4590.00,1.1500
4589.00,1.1500
4588.00,1.1500
4587.00,1.1500
4586.00,1.1500
4585.00,1.1500
4584.00,1.1500
4583.00,1.1500
4582.00,1.1500
4581.00,1.1500
4580.00,1.1500
4579.00,1.1500
4578.00,1.1500
4577.00,1.1499
4576.00,1.1498
4575.00,1.1498
4574.00,1.1498
4573.00,1.1498
4572.00,1.1498
4571.00,1.1499
4570.00,1.1499
4569.00,1.1499
4568.00,1.1499
4567.00,1.1499
4566.00,1.1499
4565.00,1.1499
4564.00,1.1499
4563.00,1.1499
4562.00,1.1499
4561.00,1.1498
4560.00,1.1498
4559.00,1.1498
4558.00,1.1498
4557.00,1.1498
4556.00,1.1498
4555.00,1.1498
4554.00,1.1498
4553.00,1.1498
4552.00,1.1498
4551.00,1.1497
4550.00,1.1497
4549.00,1.1497
4548.00,1.1496
4547.00,1.1496
4546.00,1.1496
4545.00,1.1496
4544.00,1.1496
4543.00,1.1496
4542.00,1.1496
4541.00,1.1496
4540.00,1.1496
4539.00,1.1496
4538.00,1.1496
4537.00,1.1496
4536.00,1.1496
4535.00,1.1495
4534.00,1.1495
4533.00,1.1495
4532.00,1.1495
4531.00,1.1496
4530.00,1.1496
4529.00,1.1495
4528.00,1.1495
4527.00,1.1494
4526.00,1.1493
4525.00,1.1493
4524.00,1.1493
4523.00,1.1493
4522.00,1.1493
4521.00,1.1493
4520.00,1.1493
4519.00,1.1493
4518.00,1.1493
4517.00,1.1493
4516.00,1.1493
4515.00,1.1493
4514.00,1.1493
4513.00,1.1493
4512.00,1.1492
4511.00,1.1492
4510.00,1.1492
4509.00,1.1492
4508.00,1.1492
4507.00,1.1492
4506.00,1.1492
4505.00,1.1491
4504.00,1.1491
4503.00,1.1492
4502.00,1.1492
4501.00,1.1492
4500.00,1.1491
4499.00,1.1491
4498.00,1.1491
4497.00,1.1491
4496.00,1.1491
4495.00,1.1491
4494.00,1.1490
4493.00,1.1490
4492.00,1.1490
4491.00,1.1490
4490.00,1.1489
4489.00,1.1490
4488.00,1.1490
4487.00,1.1490
4486.00,1.1490
4485.00,1.1490
4484.00,1.1490
4483.00,1.1491
4482.00,1.1491
4481.00,1.1491
4480.00,1.1491
4479.00,1.1491
4478.00,1.1490
4477.00,1.1491
4476.00,1.1491
4475.00,1.1491
4474.00,1.1492
4473.00,1.1492
4472.00,1.1492
4471.00,1.1493
4470.00,1.1493
4469.00,1.1492
4468.00,1.1492
4467.00,1.1492
4466.00,1.1492
4465.00,1.1492
4464.00,1.1491
4463.00,1.1491
4462.00,1.1491
4461.00,1.1491
4460.00,1.1491
4459.00,1.1491
4458.00,1.1490
4457.00,1.1490
4456.00,1.1490
4455.00,1.1490
4454.00,1.1490
4453.00,1.1490
4452.00,1.1490
4451.00,1.1490
4450.00,1.1490
4449.00,1.1490
4448.00,1.1489
4447.00,1.1489
4446.00,1.1489
4445.00,1.1490
4444.00,1.1490
4443.00,1.1490
4442.00,1.1489
4441.00,1.1489
4440.00,1.1489
4439.00,1.1488
4438.00,1.1488
4437.00,1.1488
4436.00,1.1487
4435.00,1.1488
4434.00,1.1488
4433.00,1.1489
4432.00,1.1489
4431.00,1.1489
4430.00,1.1489
4429.00,1.1488
4428.00,1.1488
4427.00,1.1488
4426.00,1.1488
4425.00,1.1488
4424.00,1.1488
4423.00,1.1488
4422.00,1.1488
4421.00,1.1488
4420.00,1.1488
4419.00,1.1488
4418.00,1.1488
4417.00,1.1488
4416.00,1.1488
4415.00,1.1488
4414.00,1.1488
4413.00,1.1487
4412.00,1.1487
4411.00,1.1488
4410.00,1.1488
4409.00,1.1488
4408.00,1.1488
4407.00,1.1488
4406.00,1.1488
4405.00,1.1488
4404.00,1.1488
4403.00,1.1488
4402.00,1.1488
4401.00,1.1488
4400.00,1.1488
4399.00,1.1487
4398.00,1.1487
4397.00,1.1487
4396.00,1.1486
4395.00,1.1486
4394.00,1.1487
4393.00,1.1487
4392.00,1.1487
4391.00,1.1488
4390.00,1.1488
4389.00,1.1488
4388.00,1.1488
4387.00,1.1488
4386.00,1.1488
4385.00,1.1488
4384.00,1.1488
4383.00,1.1489
4382.00,1.1490
4381.00,1.1490
4380.00,1.1491
4379.00,1.1491
4378.00,1.1491
4377.00,1.1491
4376.00,1.1491
4375.00,1.1491
4374.00,1.1491
4373.00,1.1491
4372.00,1.1491
4371.00,1.1492
4370.00,1.1492
4369.00,1.1492
4368.00,1.1492
4367.00,1.1492
4366.00,1.1491
4365.00,1.1491
4364.00,1.1492
4363.00,1.1492
4362.00,1.1492
4361.00,1.1492
4360.00,1.1492
4359.00,1.1491
4358.00,1.1491
4357.00,1.1491
4356.00,1.1491
4355.00,1.1492
4354.00,1.1493
4353.00,1.1493
4352.00,1.1493
4351.00,1.1493
4350.00,1.1493
4349.00,1.1493
4348.00,1.1493
4347.00,1.1493
4346.00,1.1492
4345.00,1.1492
4344.00,1.1492
4343.00,1.1493
4342.00,1.1493
4341.00,1.1493
4340.00,1.1494
4339.00,1.1494
4338.00,1.1494
4337.00,1.1494
4336.00,1.1493
4335.00,1.1493
4334.00,1.1493
4333.00,1.1493
4332.00,1.1493
4331.00,1.1494
4330.00,1.1494
4329.00,1.1494
4328.00,1.1494
4327.00,1.1495
4326.00,1.1494
4325.00,1.1494
4324.00,1.1494
4323.00,1.1495
4322.00,1.1495
4321.00,1.1495
4320.00,1.1495
4319.00,1.1495
4318.00,1.1495
4317.00,1.1495
4316.00,1.1495
4315.00,1.1495
4314.00,1.1496
4313.00,1.1496
4312.00,1.1496
4311.00,1.1496
4310.00,1.1496
4309.00,1.1496
4308.00,1.1496
4307.00,1.1496
4306.00,1.1496
4305.00,1.1495
4304.00,1.1495
4303.00,1.1496
4302.00,1.1496
4301.00,1.1497
4300.00,1.1496
4299.00,1.1496
4298.00,1.1496
4297.00,1.1496
4296.00,1.1496
4295.00,1.1496
4294.00,1.1497
4293.00,1.1497
4292.00,1.1498
4291.00,1.1498
4290.00,1.1498
4289.00,1.1499
4288.00,1.1499
4287.00,1.1499
4286.00,1.1499
4285.00,1.1499
4284.00,1.1499
4283.00,1.1499
4282.00,1.1499
4281.00,1.1499
4280.00,1.1499
4279.00,1.1499
4278.00,1.1499
4277.00,1.1499
4276.00,1.1500
4275.00,1.1500
4274.00,1.1500
4273.00,1.1500
4272.00,1.1501
4271.00,1.1501
4270.00,1.1501
4269.00,1.1501
4268.00,1.1501
4267.00,1.1501
4266.00,1.1501
4265.00,1.1501
4264.00,1.1502
4263.00,1.1502
4262.00,1.1502
4261.00,1.1502
4260.00,1.1502
4259.00,1.1502
4258.00,1.1502
4257.00,1.1502
4256.00,1.1502
4255.00,1.1503
4254.00,1.1503
4253.00,1.1503
4252.00,1.1503
4251.00,1.1503
4250.00,1.1503
4249.00,1.1503
4248.00,1.1503
4247.00,1.1503
4246.00,1.1503
4245.00,1.1503
4244.00,1.1503
4243.00,1.1503
4242.00,1.1503
4241.00,1.1503
4240.00,1.1502
4239.00,1.1502
4238.00,1.1501
4237.00,1.1501
4236.00,1.1501
4235.00,1.1501
4234.00,1.1501
4233.00,1.1502
4232.00,1.1502
4231.00,1.1502
4230.00,1.1503
4229.00,1.1503
4228.00,1.1503
4227.00,1.1503
4226.00,1.1502
4225.00,1.1502
4224.00,1.1502
4223.00,1.1502
4222.00,1.1502
4221.00,1.1502
4220.00,1.1502
4219.00,1.1502
4218.00,1.1502
4217.00,1.1502
4216.00,1.1502
4215.00,1.1501
4214.00,1.1501
4213.00,1.1501
4212.00,1.1501
4211.00,1.1501
4210.00,1.1501
4209.00,1.1500
4208.00,1.1500
4207.00,1.1500
4206.00,1.1501
4205.00,1.1501
4204.00,1.1502
4203.00,1.1502
4202.00,1.1502
4201.00,1.1502
4200.00,1.1502
4199.00,1.1502
4198.00,1.1502
4197.00,1.1502
4196.00,1.1502
4195.00,1.1502
4194.00,1.1502
4193.00,1.1502
4192.00,1.1502
4191.00,1.1503
4190.00,1.1503
4189.00,1.1502
4188.00,1.1502
4187.00,1.1502
4186.00,1.1502
4185.00,1.1502
4184.00,1.1502
4183.00,1.1501
4182.00,1.1501
4181.00,1.1501
4180.00,1.1501
4179.00,1.1501
4178.00,1.1501
4177.00,1.1501
4176.00,1.1501
4175.00,1.1501
4174.00,1.1501
4173.00,1.1501
4172.00,1.1501
4171.00,1.1501
4170.00,1.1501
4169.00,1.1501
4168.00,1.1501
4167.00,1.1501
4166.00,1.1501
4165.00,1.1500
4164.00,1.1500
4163.00,1.1500
4162.00,1.1501
4161.00,1.1500
4160.00,1.1500
4159.00,1.1500
4158.00,1.1500
4157.00,1.1500
4156.00,1.1500
4155.00,1.1500
4154.00,1.1500
4153.00,1.1499
4152.00,1.1499
4151.00,1.1499
4150.00,1.1499
4149.00,1.1499
4148.00,1.1499
4147.00,1.1499
4146.00,1.1499
4145.00,1.1498
4144.00,1.1498
4143.00,1.1498
4142.00,1.1497
4141.00,1.1497
4140.00,1.1497
4139.00,1.1498
4138.00,1.1498
4137.00,1.1498
4136.00,1.1498
4135.00,1.1498
4134.00,1.1497
4133.00,1.1497
4132.00,1.1497
4131.00,1.1497
4130.00,1.1496
4129.00,1.1496
4128.00,1.1496
4127.00,1.1496
4126.00,1.1496
4125.00,1.1496
4124.00,1.1496
4123.00,1.1496
4122.00,1.1495
4121.00,1.1495
4120.00,1.1495
4119.00,1.1495
4118.00,1.1495
4117.00,1.1495
4116.00,1.1494
4115.00,1.1494
4114.00,1.1494
4113.00,1.1494
4112.00,1.1494
4111.00,1.1495
4110.00,1.1495
4109.00,1.1495
4108.00,1.1495
4107.00,1.1495
4106.00,1.1494
4105.00,1.1494
4104.00,1.1493
4103.00,1.1493
4102.00,1.1493
4101.00,1.1493
4100.00,1.1493
4099.00,1.1493
4098.00,1.1493
4097.00,1.1493
4096.00,1.1492
4095.00,1.1492
4094.00,1.1492
4093.00,1.1492
4092.00,1.1492
4091.00,1.1493
4090.00,1.1493
4089.00,1.1493
4088.00,1.1492
4087.00,1.1492
4086.00,1.1492
4085.00,1.1492
4084.00,1.1492
4083.00,1.1492
4082.00,1.1492
4081.00,1.1492
4080.00,1.1492
4079.00,1.1492
4078.00,1.1492
4077.00,1.1491
4076.00,1.1491
4075.00,1.1491
4074.00,1.1491
4073.00,1.1492
4072.00,1.1492
4071.00,1.1492
4070.00,1.1491
4069.00,1.1491
4068.00,1.1491
4067.00,1.1491
4066.00,1.1491
4065.00,1.1490
4064.00,1.1490
4063.00,1.1489
4062.00,1.1489
4061.00,1.1489
4060.00,1.1489
4059.00,1.1488
4058.00,1.1488
4057.00,1.1488
4056.00,1.1488
4055.00,1.1488
4054.00,1.1488
4053.00,1.1487
4052.00,1.1487
4051.00,1.1487
4050.00,1.1487
4049.00,1.1487
4048.00,1.1487
4047.00,1.1488
4046.00,1.1488
4045.00,1.1487
4044.00,1.1487
4043.00,1.1486
4042.00,1.1486
4041.00,1.1485
4040.00,1.1485
4039.00,1.1484
4038.00,1.1484
4037.00,1.1484
4036.00,1.1484
4035.00,1.1484
4034.00,1.1484
4033.00,1.1484
4032.00,1.1483
4031.00,1.1484
4030.00,1.1484
4029.00,1.1484
4028.00,1.1484
4027.00,1.1483
4026.00,1.1483
4025.00,1.1483
4024.00,1.1483
4023.00,1.1483
4022.00,1.1482
4021.00,1.1482
4020.00,1.1482
4019.00,1.1482
4018.00,1.1482
4017.00,1.1482
4016.00,1.1481
4015.00,1.1481
4014.00,1.1481
4013.00,1.1481
4012.00,1.1480
4011.00,1.1481
4010.00,1.1480
4009.00,1.1480
4008.00,1.1480
4007.00,1.1479
4006.00,1.1478
4005.00,1.1478
4004.00,1.1477
4003.00,1.1478
4002.00,1.1478
4001.00,1.1478
4000.00,1.1478
3999.00,1.1478
3998.00,1.1477
3997.00,1.1477
3996.00,1.1476
3995.00,1.1476
3994.00,1.1476
3993.00,1.1476
3992.00,1.1476
3991.00,1.1475
3990.00,1.1475
3989.00,1.1474
3988.00,1.1474
3987.00,1.1474
3986.00,1.1474
3985.00,1.1474
3984.00,1.1474
3983.00,1.1474
3982.00,1.1473
3981.00,1.1473
3980.00,1.1473
3979.00,1.1472
3978.00,1.1472
3977.00,1.1471
3976.00,1.1471
3975.00,1.1471
3974.00,1.1471
3973.00,1.1471
3972.00,1.1470
3971.00,1.1470
3970.00,1.1469
3969.00,1.1469
3968.00,1.1468
3967.00,1.1468
3966.00,1.1467
3965.00,1.1467
3964.00,1.1467
3963.00,1.1466
3962.00,1.1465
3961.00,1.1465
3960.00,1.1464
3959.00,1.1464
3958.00,1.1463
3957.00,1.1463
3956.00,1.1462
3955.00,1.1462
3954.00,1.1462
3953.00,1.1462
3952.00,1.1462
3951.00,1.1461
3950.00,1.1461
3949.00,1.1460
3948.00,1.1459
3947.00,1.1459
3946.00,1.1459
3945.00,1.1458
3944.00,1.1457
3943.00,1.1457
3942.00,1.1456
3941.00,1.1455
3940.00,1.1454
3939.00,1.1453
3938.00,1.1452
3937.00,1.1451
3936.00,1.1451
3935.00,1.1450
3934.00,1.1450
3933.00,1.1449
3932.00,1.1449
3931.00,1.1448
3930.00,1.1448
3929.00,1.1448
3928.00,1.1448
3927.00,1.1448
3926.00,1.1447
3925.00,1.1446
3924.00,1.1445
3923.00,1.1444
3922.00,1.1443
3921.00,1.1441
3920.00,1.1440
3919.00,1.1439
3918.00,1.1438
3917.00,1.1437
3916.00,1.1437
3915.00,1.1437
3914.00,1.1436
3913.00,1.1436
3912.00,1.1435
3911.00,1.1435
3910.00,1.1435
3909.00,1.1435
3908.00,1.1435
3907.00,1.1435
3906.00,1.1434
3905.00,1.1433
3904.00,1.1430
3903.00,1.1429
3902.00,1.1427
3901.00,1.1425
3900.00,1.1424
3899.00,1.1424
3898.00,1.1426
3897.00,1.1426
3896.00,1.1426
3895.00,1.1426
3894.00,1.1426
3893.00,1.1425
3892.00,1.1424
3891.00,1.1423
3890.00,1.1421
3889.00,1.1420
3888.00,1.1417
3887.00,1.1415
3886.00,1.1414
3885.00,1.1416
3884.00,1.1418
3883.00,1.1419
3882.00,1.1418
3881.00,1.1416
3880.00,1.1415
3879.00,1.1415
3878.00,1.1414
3877.00,1.1413
3876.00,1.1412
3875.00,1.1411
3874.00,1.1411
3873.00,1.1411
3872.00,1.1410
3871.00,1.1407
3870.00,1.1405
3869.00,1.1405
3868.00,1.1407
3867.00,1.1407
3866.00,1.1405
3865.00,1.1405
3864.00,1.1404
3863.00,1.1403
3862.00,1.1401
3861.00,1.1400
3860.00,1.1398
3859.00,1.1397
3858.00,1.1396
3857.00,1.1395
3856.00,1.1396
3855.00,1.1396
3854.00,1.1394
3853.00,1.1392
3852.00,1.1392
3851.00,1.1391
3850.00,1.1390
3849.00,1.1390
3848.00,1.1390
3847.00,1.1390
3846.00,1.1391
3845.00,1.1391
3844.00,1.1390
3843.00,1.1390
3842.00,1.1389
3841.00,1.1388
3840.00,1.1387
3839.00,1.1387
3838.00,1.1387
3837.00,1.1387
3836.00,1.1386
3835.00,1.1385
3834.00,1.1384
3833.00,1.1383
3832.00,1.1382
3831.00,1.1382
3830.00,1.1382
3829.00,1.1382
3828.00,1.1380
3827.00,1.1379
3826.00,1.1379
3825.00,1.1379
3824.00,1.1379
3823.00,1.1378
3822.00,1.1375
3821.00,1.1373
3820.00,1.1373
3819.00,1.1373
3818.00,1.1371
3817.00,1.1369
3816.00,1.1369
3815.00,1.1371
3814.00,1.1373
3813.00,1.1372
3812.00,1.1370
3811.00,1.1370
3810.00,1.1370
3809.00,1.1369
3808.00,1.1368
3807.00,1.1367
3806.00,1.1366
3805.00,1.1365
3804.00,1.1363
3803.00,1.1361
3802.00,1.1361
3801.00,1.1364
3800.00,1.1367
3799.00,1.1367
3798.00,1.1365
3797.00,1.1363
3796.00,1.1362
3795.00,1.1363
3794.00,1.1363
3793.00,1.1362
3792.00,1.1362
3791.00,1.1363
3790.00,1.1362
3789.00,1.1362
3788.00,1.1362
3787.00,1.1361
3786.00,1.1360
3785.00,1.1359
3784.00,1.1359
3783.00,1.1359
3782.00,1.1359
3781.00,1.1357
3780.00,1.1356
3779.00,1.1355
3778.00,1.1355
3777.00,1.1355
3776.00,1.1354
3775.00,1.1353
3774.00,1.1354
3773.00,1.1354
3772.00,1.1352
3771.00,1.1351
3770.00,1.1349
3769.00,1.1349
3768.00,1.1349
3767.00,1.1348
3766.00,1.1347
3765.00,1.1347
3764.00,1.1347
3763.00,1.1347
3762.00,1.1346
3761.00,1.1345
3760.00,1.1344
3759.00,1.1344
3758.00,1.1343
3757.00,1.1341
3756.00,1.1339
3755.00,1.1336
3754.00,1.1334
3753.00,1.1332
3752.00,1.1331
3751.00,1.1330
3750.00,1.1328
3749.00,1.1327
3748.00,1.1327
3747.00,1.1326
3746.00,1.1325
3745.00,1.1325
3744.00,1.1327
3743.00,1.1330
3742.00,1.1330
3741.00,1.1327
3740.00,1.1325
3739.00,1.1325
3738.00,1.1325
3737.00,1.1326
3736.00,1.1326
3735.00,1.1327
3734.00,1.1327
3733.00,1.1326
3732.00,1.1326
3731.00,1.1327
3730.00,1.1328
3729.00,1.1329
3728.00,1.1328
3727.00,1.1329
3726.00,1.1330
3725.00,1.1331
3724.00,1.1331
3723.00,1.1330
3722.00,1.1330
3721.00,1.1330
3720.00,1.1330
3719.00,1.1330
3718.00,1.1329
3717.00,1.1329
3716.00,1.1329
3715.00,1.1329
3714.00,1.1328
3713.00,1.1327
3712.00,1.1327
3711.00,1.1326
3710.00,1.1326
3709.00,1.1326
3708.00,1.1327
3707.00,1.1328
3706.00,1.1329
3705.00,1.1330
3704.00,1.1332
3703.00,1.1332
3702.00,1.1333
3701.00,1.1335
3700.00,1.1336
3699.00,1.1337
3698.00,1.1338
3697.00,1.1338
3696.00,1.1338
3695.00,1.1339
3694.00,1.1339
3693.00,1.1339
3692.00,1.1338
3691.00,1.1338
3690.00,1.1337
3689.00,1.1337
3688.00,1.1338
3687.00,1.1340
3686.00,1.1343
3685.00,1.1345
3684.00,1.1347
3683.00,1.1349
3682.00,1.1352
3681.00,1.1353
3680.00,1.1353
3679.00,1.1354
3678.00,1.1355
3677.00,1.1355
3676.00,1.1354
3675.00,1.1356
3674.00,1.1359
3673.00,1.1362
3672.00,1.1363
3671.00,1.1364
3670.00,1.1367
3669.00,1.1371
3668.00,1.1375
3667.00,1.1377
3666.00,1.1380
3665.00,1.1382
3664.00,1.1385
3663.00,1.1387
3662.00,1.1390
3661.00,1.1392
3660.00,1.1394
3659.00,1.1395
3658.00,1.1397
3657.00,1.1398
3656.00,1.1400
3655.00,1.1403
3654.00,1.1405
3653.00,1.1405
3652.00,1.1405
3651.00,1.1405
3650.00,1.1408
3649.00,1.1410
3648.00,1.1412
3647.00,1.1415
3646.00,1.1419
3645.00,1.1423
3644.00,1.1426
3643.00,1.1428
3642.00,1.1431
3641.00,1.1434
3640.00,1.1437
3639.00,1.1438
3638.00,1.1440
3637.00,1.1441
3636.00,1.1442
3635.00,1.1442
3634.00,1.1442
3633.00,1.1443
3632.00,1.1444
3631.00,1.1444
3630.00,1.1443
3629.00,1.1443
3628.00,1.1446
3627.00,1.1449
3626.00,1.1451
3625.00,1.1453
3624.00,1.1455
3623.00,1.1458
3622.00,1.1461
3621.00,1.1464
3620.00,1.1466
3619.00,1.1468
3618.00,1.1469
3617.00,1.1471
3616.00,1.1471
3615.00,1.1472
3614.00,1.1472
3613.00,1.1472
3612.00,1.1472
3611.00,1.1472
3610.00,1.1472
3609.00,1.1473
3608.00,1.1475
3607.00,1.1478
3606.00,1.1481
3605.00,1.1483
3604.00,1.1485
3603.00,1.1487
3602.00,1.1488
3601.00,1.1489
3600.00,1.1490
3599.00,1.1491
3598.00,1.1492
3597.00,1.1493
3596.00,1.1494
3595.00,1.1494
3594.00,1.1494
3593.00,1.1495
3592.00,1.1495
3591.00,1.1495
3590.00,1.1496
3589.00,1.1496
3588.00,1.1496
3587.00,1.1496
3586.00,1.1498
3585.00,1.1499
3584.00,1.1500
3583.00,1.1502
3582.00,1.1504
3581.00,1.1505
3580.00,1.1506
3579.00,1.1508
3578.00,1.1509
3577.00,1.1510
3576.00,1.1510
3575.00,1.1511
3574.00,1.1511
3573.00,1.1511
3572.00,1.1511
3571.00,1.1512
3570.00,1.1512
3569.00,1.1512
3568.00,1.1512
3567.00,1.1513
3566.00,1.1515
3565.00,1.1516
3564.00,1.1517
3563.00,1.1517
3562.00,1.1518
3561.00,1.1519
3560.00,1.1520
3559.00,1.1521
3558.00,1.1522
3557.00,1.1523
3556.00,1.1524
3555.00,1.1524
3554.00,1.1525
3553.00,1.1526
3552.00,1.1526
3551.00,1.1527
3550.00,1.1527
3549.00,1.1527
3548.00,1.1527
3547.00,1.1527
3546.00,1.1527
3545.00,1.1528
3544.00,1.1529
3543.00,1.1531
3542.00,1.1532
3541.00,1.1534
3540.00,1.1536
3539.00,1.1537
3538.00,1.1538
3537.00,1.1539
3536.00,1.1539
3535.00,1.1540
3534.00,1.1541
3533.00,1.1542
3532.00,1.1544
3531.00,1.1545
3530.00,1.1547
3529.00,1.1548
3528.00,1.1549
3527.00,1.1550
3526.00,1.1550
3525.00,1.1550
3524.00,1.1551
3523.00,1.1553
3522.00,1.1555
3521.00,1.1557
3520.00,1.1559
3519.00,1.1561
3518.00,1.1563
3517.00,1.1564
3516.00,1.1565
3515.00,1.1566
3514.00,1.1568
3513.00,1.1570
3512.00,1.1572
3511.00,1.1574
3510.00,1.1576
3509.00,1.1577
3508.00,1.1579
3507.00,1.1581
3506.00,1.1583
3505.00,1.1585
3504.00,1.1586
3503.00,1.1588
3502.00,1.1590
3501.00,1.1591
3500.00,1.1594
3499.00,1.1596
3498.00,1.1599
3497.00,1.1601
3496.00,1.1604
3495.00,1.1607
3494.00,1.1609
3493.00,1.1611
3492.00,1.1614
3491.00,1.1616
3490.00,1.1619
3489.00,1.1621
3488.00,1.1623
3487.00,1.1625
3486.00,1.1628
3485.00,1.1631
3484.00,1.1634
3483.00,1.1636
3482.00,1.1638
3481.00,1.1640
3480.00,1.1643
3479.00,1.1645
3478.00,1.1648
3477.00,1.1652
3476.00,1.1655
3475.00,1.1659
3474.00,1.1662
3473.00,1.1664
3472.00,1.1667
3471.00,1.1669
3470.00,1.1670
3469.00,1.1672
3468.00,1.1674
3467.00,1.1678
3466.00,1.1682
3465.00,1.1686
3464.00,1.1690
3463.00,1.1694
3462.00,1.1697
3461.00,1.1701
3460.00,1.1704
3459.00,1.1707
3458.00,1.1710
3457.00,1.1713
3456.00,1.1717
3455.00,1.1720
3454.00,1.1724
3453.00,1.1727
3452.00,1.1731
3451.00,1.1734
3450.00,1.1737
3449.00,1.1741
3448.00,1.1744
3447.00,1.1747
3446.00,1.1751
3445.00,1.1755
3444.00,1.1758
3443.00,1.1762
3442.00,1.1765
3441.00,1.1768
3440.00,1.1771
3439.00,1.1774
3438.00,1.1776
3437.00,1.1779
3436.00,1.1781
3435.00,1.1784
3434.00,1.1788
3433.00,1.1792
3432.00,1.1796
3431.00,1.1800
3430.00,1.1803
3429.00,1.1807
3428.00,1.1810
3427.00,1.1813
3426.00,1.1816
3425.00,1.1820
3424.00,1.1823
3423.00,1.1826
3422.00,1.1828
3421.00,1.1831
3420.00,1.1833
3419.00,1.1836
3418.00,1.1839
3417.00,1.1841
3416.00,1.1843
3415.00,1.1845
3414.00,1.1847
3413.00,1.1849
3412.00,1.1851
3411.00,1.1852
3410.00,1.1854
3409.00,1.1856
3408.00,1.1859
3407.00,1.1861
3406.00,1.1863
3405.00,1.1865
3404.00,1.1866
3403.00,1.1867
3402.00,1.1868
3401.00,1.1868
3400.00,1.1870
3399.00,1.1872
3398.00,1.1875
3397.00,1.1878
3396.00,1.1880
3395.00,1.1882
3394.00,1.1883
3393.00,1.1883
3392.00,1.1884
3391.00,1.1885
3390.00,1.1887
3389.00,1.1889
3388.00,1.1892
3387.00,1.1894
3386.00,1.1895
3385.00,1.1896
3384.00,1.1897
3383.00,1.1898
3382.00,1.1899
3381.00,1.1900
3380.00,1.1901
3379.00,1.1902
3378.00,1.1903
3377.00,1.1903
3376.00,1.1904
3375.00,1.1905
3374.00,1.1906
3373.00,1.1907
3372.00,1.1907
3371.00,1.1907
3370.00,1.1906
3369.00,1.1906
3368.00,1.1907
3367.00,1.1909
3366.00,1.1911
3365.00,1.1912
3364.00,1.1914
3363.00,1.1915
3362.00,1.1916
3361.00,1.1916
3360.00,1.1917
3359.00,1.1917
3358.00,1.1918
3357.00,1.1919
3356.00,1.1919
3355.00,1.1920
3354.00,1.1921
3353.00,1.1921
3352.00,1.1920
3351.00,1.1920
3350.00,1.1920
3349.00,1.1921
3348.00,1.1922
3347.00,1.1923
3346.00,1.1924
3345.00,1.1925
3344.00,1.1925
3343.00,1.1925
3342.00,1.1925
3341.00,1.1926
3340.00,1.1926
3339.00,1.1926
3338.00,1.1927
3337.00,1.1928
3336.00,1.1929
3335.00,1.1930
3334.00,1.1931
3333.00,1.1932
3332.00,1.1932
3331.00,1.1933
3330.00,1.1933
3329.00,1.1934
3328.00,1.1935
3327.00,1.1935
3326.00,1.1935
3325.00,1.1936
3324.00,1.1937
3323.00,1.1938
3322.00,1.1940
3321.00,1.1941
3320.00,1.1942
3319.00,1.1943
3318.00,1.1943
3317.00,1.1944
3316.00,1.1944
3315.00,1.1945
3314.00,1.1945
3313.00,1.1946
3312.00,1.1947
3311.00,1.1947
3310.00,1.1947
3309.00,1.1946
3308.00,1.1946
3307.00,1.1945
3306.00,1.1946
3305.00,1.1947
3304.00,1.1949
3303.00,1.1951
3302.00,1.1954
3301.00,1.1955
3300.00,1.1957
3299.00,1.1957
3298.00,1.1958
3297.00,1.1958
3296.00,1.1959
3295.00,1.1959
3294.00,1.1960
3293.00,1.1961
3292.00,1.1961
3291.00,1.1962
3290.00,1.1964
3289.00,1.1965
3288.00,1.1966
3287.00,1.1967
3286.00,1.1969
3285.00,1.1970
3284.00,1.1971
3283.00,1.1972
3282.00,1.1973
3281.00,1.1974
3280.00,1.1975
3279.00,1.1976
3278.00,1.1977
3277.00,1.1978
3276.00,1.1978
3275.00,1.1978
3274.00,1.1979
3273.00,1.1979
3272.00,1.1979
3271.00,1.1980
3270.00,1.1981
3269.00,1.1982
3268.00,1.1984
3267.00,1.1986
3266.00,1.1987
3265.00,1.1988
3264.00,1.1989
3263.00,1.1990
3262.00,1.1991
3261.00,1.1992
3260.00,1.1993
3259.00,1.1994
3258.00,1.1995
3257.00,1.1996
3256.00,1.1997
3255.00,1.1998
3254.00,1.1999
3253.00,1.2001
3252.00,1.2002
3251.00,1.2003
3250.00,1.2004
3249.00,1.2004
3248.00,1.2005
3247.00,1.2006
3246.00,1.2007
3245.00,1.2009
3244.00,1.2011
3243.00,1.2012
3242.00,1.2013
3241.00,1.2014
3240.00,1.2015
3239.00,1.2015
3238.00,1.2016
3237.00,1.2017
3236.00,1.2017
3235.00,1.2018
3234.00,1.2018
3233.00,1.2018
3232.00,1.2019
3231.00,1.2021
3230.00,1.2022
3229.00,1.2024
3228.00,1.2024
3227.00,1.2025
3226.00,1.2025
3225.00,1.2026
3224.00,1.2026
3223.00,1.2026
3222.00,1.2027
3221.00,1.2028
3220.00,1.2028
3219.00,1.2028
3218.00,1.2029
3217.00,1.2029
3216.00,1.2029
3215.00,1.2029
3214.00,1.2029
3213.00,1.2029
